original_id,degree,degree_centrality_nx
pl_25099,291,0.05821164232846569
pl_25637,0,0.0
pl_250396,49,0.009801960392078415
pl_250430,164,0.03280656131226245
pl_250834,4,0.0008001600320064013
pl_250930,898,0.17963592718543708
pl_251128,166,0.03320664132826565
pl_251341,634,0.1268253650730146
pl_251387,16,0.003200640128025605
pl_251395,32,0.00640128025605121
pl_251555,21,0.004200840168033607
pl_252339,43,0.008601720344068814
pl_252720,0,0.0
pl_253088,46,0.009201840368073614
pl_253337,65,0.01300260052010402
pl_253529,418,0.08361672334466894
pl_253537,88,0.017603520704140826
pl_253634,15,0.0030006001200240046
pl_253655,440,0.08801760352070415
pl_254061,175,0.035007001400280055
pl_254148,247,0.04940988197639528
pl_254565,477,0.09541908381676335
pl_254580,152,0.030406081216243247
pl_254982,185,0.03700740148029606
pl_255044,851,0.17023404680936188
pl_255389,99,0.01980396079215843
pl_255418,26,0.005201040208041609
pl_255446,752,0.15043008601720345
pl_255739,66,0.013202640528105622
pl_255971,23,0.004600920184036807
pl_256329,34,0.006801360272054411
pl_256377,108,0.021604320864172834
pl_256939,4,0.0008001600320064013
pl_257299,0,0.0
pl_257379,276,0.05521104220844169
pl_257405,78,0.015603120624124825
pl_257556,293,0.058611722344468896
pl_257827,11,0.0022004400880176033
pl_258487,444,0.08881776355271054
pl_258735,45,0.009001800360072015
pl_258820,41,0.008201640328065612
pl_258934,187,0.03740748149629926
pl_259240,15,0.0030006001200240046
pl_259794,27,0.0054010802160432084
pl_26451,0,0.0
pl_26516,8,0.0016003200640128026
pl_26708,78,0.015603120624124825
pl_260222,20,0.004000800160032006
pl_260908,206,0.04120824164832967
pl_260941,11,0.0022004400880176033
pl_261043,271,0.054210842168433686
pl_261594,398,0.07961592318463692
pl_261649,9,0.0018003600720144029
pl_261926,200,0.040008001600320066
pl_262256,333,0.0666133226645329
pl_262480,81,0.016203240648129627
pl_262547,201,0.040208041608321664
pl_262710,4,0.0008001600320064013
pl_262927,6,0.001200240048009602
pl_262973,45,0.009001800360072015
pl_263568,0,0.0
pl_263573,73,0.014602920584116823
pl_263594,83,0.016603320664132826
pl_263640,366,0.07321464292858572
pl_263700,155,0.03100620124024805
pl_264019,79,0.015803160632126424
pl_264171,4,0.0008001600320064013
pl_264229,155,0.03100620124024805
pl_264327,24,0.004800960192038408
pl_264430,25,0.005001000200040008
pl_264692,0,0.0
pl_265652,50,0.010002000400080016
pl_265751,512,0.10242048409681936
pl_266266,470,0.09401880376075215
pl_267143,53,0.010602120424084817
pl_267241,0,0.0
pl_267330,158,0.03160632126425285
pl_267974,0,0.0
pl_268066,325,0.0650130026005201
pl_268073,5,0.0010002000400080016
pl_268158,24,0.004800960192038408
pl_268667,96,0.01920384076815363
pl_268724,141,0.028205641128225645
pl_268803,40,0.008001600320064013
pl_269019,2,0.00040008001600320064
pl_269179,42,0.008401680336067214
pl_269222,63,0.01260252050410082
pl_269630,79,0.015803160632126424
pl_27217,13,0.0026005201040208044
pl_27305,399,0.07981596319263853
pl_27556,144,0.028805761152230446
pl_27672,199,0.03980796159231846
pl_27802,278,0.05561112222444489
pl_270132,325,0.0650130026005201
pl_270936,418,0.08361672334466894
pl_271401,309,0.0618123624724945
pl_271811,118,0.023604720944188837
pl_271988,38,0.007601520304060812
pl_272319,49,0.009801960392078415
pl_272411,0,0.0
pl_272757,133,0.02660532106421284
pl_273143,91,0.01820364072814563
pl_273760,2,0.00040008001600320064
pl_273776,1,0.00020004000800160032
pl_273851,481,0.09621924384876976
pl_274085,679,0.13582716543308662
pl_274243,5,0.0010002000400080016
pl_274361,2,0.00040008001600320064
pl_274440,25,0.005001000200040008
pl_274892,35,0.007001400280056011
pl_275041,43,0.008601720344068814
pl_275187,15,0.0030006001200240046
pl_275412,1,0.00020004000800160032
pl_275494,689,0.13782756551310263
pl_275694,19,0.003800760152030406
pl_276303,8,0.0016003200640128026
pl_276383,4,0.0008001600320064013
pl_276636,109,0.021804360872174435
pl_276810,487,0.09741948389677936
pl_276816,697,0.1394278855771154
pl_278028,84,0.016803360672134428
pl_278055,399,0.07981596319263853
pl_278122,10,0.002000400080016003
pl_278254,190,0.03800760152030406
pl_278312,116,0.023204640928185638
pl_278367,309,0.0618123624724945
pl_278448,168,0.033606721344268856
pl_278659,88,0.017603520704140826
pl_278734,1,0.00020004000800160032
pl_278869,281,0.05621124224844969
pl_279051,182,0.03640728145629126
pl_279337,0,0.0
pl_279386,58,0.011602320464092819
pl_279845,201,0.040208041608321664
pl_279896,2,0.00040008001600320064
pl_28158,58,0.011602320464092819
pl_28255,19,0.003800760152030406
pl_28332,31,0.00620124024804961
pl_28603,823,0.16463292658531706
pl_28629,2,0.00040008001600320064
pl_28939,55,0.011002200440088018
pl_280177,22,0.004400880176035207
pl_280511,16,0.003200640128025605
pl_280544,209,0.04180836167233447
pl_281322,1,0.00020004000800160032
pl_281440,786,0.15723144628925786
pl_281547,44,0.008801760352070413
pl_281880,74,0.014802960592118424
pl_282110,0,0.0
pl_282607,30,0.006001200240048009
pl_283047,39,0.007801560312062412
pl_283721,0,0.0
pl_283837,1,0.00020004000800160032
pl_284606,0,0.0
pl_284647,147,0.029405881176235247
pl_284854,5,0.0010002000400080016
pl_284909,0,0.0
pl_285428,11,0.0022004400880176033
pl_285963,5,0.0010002000400080016
pl_286496,23,0.004600920184036807
pl_286573,10,0.002000400080016003
pl_286727,11,0.0022004400880176033
pl_286802,1,0.00020004000800160032
pl_286894,320,0.0640128025605121
pl_287044,1,0.00020004000800160032
pl_287144,7,0.0014002800560112022
pl_287159,1,0.00020004000800160032
pl_287267,5,0.0010002000400080016
pl_287398,89,0.017803560712142428
pl_287505,53,0.010602120424084817
pl_287902,66,0.013202640528105622
pl_288548,0,0.0
pl_288608,1,0.00020004000800160032
pl_288743,24,0.004800960192038408
pl_288922,11,0.0022004400880176033
pl_289383,733,0.14662932586517302
pl_289883,1,0.00020004000800160032
pl_289976,418,0.08361672334466894
pl_29146,17,0.0034006801360272057
pl_29994,1,0.00020004000800160032
pl_290214,1,0.00020004000800160032
pl_290446,639,0.1278255651130226
pl_290487,0,0.0
pl_290795,599,0.11982396479295859
pl_290933,32,0.00640128025605121
pl_291181,50,0.010002000400080016
pl_291353,0,0.0
pl_291447,12,0.002400480096019204
pl_292173,52,0.010402080416083218
pl_292379,215,0.04300860172034407
pl_292425,254,0.05081016203240648
pl_292780,0,0.0
pl_293092,163,0.03260652130426085
pl_293656,37,0.007401480296059212
pl_293881,125,0.02500500100020004
pl_293916,1,0.00020004000800160032
pl_293995,6,0.001200240048009602
pl_294220,39,0.007801560312062412
pl_294221,174,0.03480696139227846
pl_294346,1,0.00020004000800160032
pl_294413,67,0.013402680536107221
pl_294881,262,0.052410482096419284
pl_296036,171,0.034206841368273656
pl_296684,34,0.006801360272054411
pl_296832,582,0.11642328465693139
pl_297073,79,0.015803160632126424
pl_297281,6,0.001200240048009602
pl_297392,151,0.03020604120824165
pl_297861,7,0.0014002800560112022
pl_298048,329,0.06581316263252651
pl_298231,48,0.009601920384076815
pl_298275,28,0.005601120224044809
pl_298494,15,0.0030006001200240046
pl_298686,4,0.0008001600320064013
pl_298941,210,0.042008401680336066
pl_299086,1,0.00020004000800160032
pl_299096,372,0.07441488297659532
pl_299142,1,0.00020004000800160032
pl_299409,45,0.009001800360072015
pl_299423,55,0.011002200440088018
pl_299955,0,0.0
pl_3072,32,0.00640128025605121
pl_3404,1145,0.22904580916183237
pl_3508,51,0.010202040408081616
pl_3788,64,0.01280256051210242
pl_30082,74,0.014802960592118424
pl_30130,44,0.008801760352070413
pl_30345,115,0.023004600920184037
pl_30381,14,0.0028005601120224045
pl_30597,11,0.0022004400880176033
pl_30643,0,0.0
pl_30993,11,0.0022004400880176033
pl_300230,516,0.10322064412882577
pl_300468,13,0.0026005201040208044
pl_300583,48,0.009601920384076815
pl_300595,11,0.0022004400880176033
pl_300772,0,0.0
pl_301040,191,0.038207641528305664
pl_301130,34,0.006801360272054411
pl_301441,297,0.059411882376475295
pl_301895,109,0.021804360872174435
pl_302558,16,0.003200640128025605
pl_302797,60,0.012002400480096018
pl_302823,839,0.16783356671334268
pl_303275,5,0.0010002000400080016
pl_303411,424,0.08481696339267854
pl_303486,8,0.0016003200640128026
pl_303552,145,0.029005801160232048
pl_304021,15,0.0030006001200240046
pl_304157,267,0.05341068213642729
pl_304258,95,0.01900380076015203
pl_304344,4,0.0008001600320064013
pl_304471,102,0.020404080816163232
pl_304642,707,0.14142828565713142
pl_304772,37,0.007401480296059212
pl_304974,761,0.15223044608921785
pl_305080,48,0.009601920384076815
pl_305283,269,0.05381076215243048
pl_305914,6,0.001200240048009602
pl_306148,701,0.14022804560912183
pl_306230,2,0.00040008001600320064
pl_306241,878,0.17563512702540507
pl_306251,15,0.0030006001200240046
pl_306577,51,0.010202040408081616
pl_306768,297,0.059411882376475295
pl_306780,112,0.022404480896179236
pl_307022,149,0.029805961192238446
pl_307120,75,0.015003000600120024
pl_307311,0,0.0
pl_307335,7,0.0014002800560112022
pl_307360,195,0.03900780156031206
pl_307785,2,0.00040008001600320064
pl_307823,68,0.013602720544108823
pl_308238,402,0.08041608321664333
pl_308507,47,0.009401880376075216
pl_308752,20,0.004000800160032006
pl_309053,54,0.010802160432086417
pl_31113,3,0.000600120024004801
pl_31134,49,0.009801960392078415
pl_31137,2,0.00040008001600320064
pl_31445,8,0.0016003200640128026
pl_31552,133,0.02660532106421284
pl_31612,236,0.047209441888377675
pl_31615,51,0.010202040408081616
pl_31729,111,0.022204440888177635
pl_31765,169,0.033806761352270454
pl_31790,104,0.020804160832166435
pl_310290,211,0.04220844168833767
pl_310422,46,0.009201840368073614
pl_310574,107,0.021404280856171236
pl_310633,4,0.0008001600320064013
pl_310650,117,0.023404680936187236
pl_310828,0,0.0
pl_311144,0,0.0
pl_311178,83,0.016603320664132826
pl_311547,92,0.01840368073614723
pl_312533,90,0.01800360072014403
pl_312536,110,0.022004400880176037
pl_312596,144,0.028805761152230446
pl_312651,18,0.0036007201440288058
pl_312968,32,0.00640128025605121
pl_313220,193,0.03860772154430886
pl_313592,65,0.01300260052010402
pl_314044,39,0.007801560312062412
pl_314062,0,0.0
pl_314068,198,0.03960792158431686
pl_314174,329,0.06581316263252651
pl_314820,6,0.001200240048009602
pl_314927,2,0.00040008001600320064
pl_315192,60,0.012002400480096018
pl_315288,11,0.0022004400880176033
pl_315292,436,0.08721744348869774
pl_315296,50,0.010002000400080016
pl_315736,32,0.00640128025605121
pl_316495,0,0.0
pl_316675,160,0.03200640128025605
pl_316720,72,0.014402880576115223
pl_317118,11,0.0022004400880176033
pl_317420,18,0.0036007201440288058
pl_317467,21,0.004200840168033607
pl_317500,188,0.03760752150430086
pl_317962,48,0.009601920384076815
pl_318098,49,0.009801960392078415
pl_318146,228,0.04560912182436487
pl_318316,0,0.0
pl_318762,7,0.0014002800560112022
pl_318907,3,0.000600120024004801
pl_319180,933,0.1866373274654931
pl_319369,144,0.028805761152230446
pl_319517,25,0.005001000200040008
pl_319536,119,0.02380476095219044
pl_319722,153,0.03060612122424485
pl_319884,56,0.011202240448089618
pl_32174,30,0.006001200240048009
pl_32205,34,0.006801360272054411
pl_32277,28,0.005601120224044809
pl_32629,8,0.0016003200640128026
pl_32961,345,0.0690138027605521
pl_320231,225,0.04500900180036007
pl_320459,91,0.01820364072814563
pl_320582,72,0.014402880576115223
pl_320745,62,0.01240248049609922
pl_320781,2,0.00040008001600320064
pl_320861,98,0.01960392078415683
pl_321235,0,0.0
pl_321237,51,0.010202040408081616
pl_321411,387,0.07741548309661933
pl_321455,637,0.1274254850970194
pl_321728,155,0.03100620124024805
pl_322068,4,0.0008001600320064013
pl_322183,893,0.17863572714542908
pl_322489,55,0.011002200440088018
pl_322565,5,0.0010002000400080016
pl_323021,855,0.17103420684136827
pl_323132,3,0.000600120024004801
pl_323161,35,0.007001400280056011
pl_323280,152,0.030406081216243247
pl_323405,25,0.005001000200040008
pl_323786,22,0.004400880176035207
pl_323867,45,0.009001800360072015
pl_323905,74,0.014802960592118424
pl_323921,0,0.0
pl_323956,13,0.0026005201040208044
pl_323967,66,0.013202640528105622
pl_324083,37,0.007401480296059212
pl_324516,35,0.007001400280056011
pl_324997,85,0.017003400680136026
pl_325153,80,0.016003200640128026
pl_325249,322,0.0644128825765153
pl_325356,0,0.0
pl_325422,178,0.035607121424284856
pl_325528,7,0.0014002800560112022
pl_325572,279,0.05581116223244649
pl_325673,21,0.004200840168033607
pl_325674,0,0.0
pl_325792,46,0.009201840368073614
pl_325838,584,0.11682336467293458
pl_326080,90,0.01800360072014403
pl_326480,147,0.029405881176235247
pl_326690,98,0.01960392078415683
pl_326777,260,0.05201040208041608
pl_326961,10,0.002000400080016003
pl_327200,12,0.002400480096019204
pl_327235,12,0.002400480096019204
pl_327377,2,0.00040008001600320064
pl_327533,286,0.05721144228845769
pl_327646,45,0.009001800360072015
pl_327655,2,0.00040008001600320064
pl_327801,163,0.03260652130426085
pl_328021,0,0.0
pl_328123,5,0.0010002000400080016
pl_328135,1,0.00020004000800160032
pl_328400,154,0.03080616123224645
pl_328570,305,0.0610122024404881
pl_328709,233,0.046609321864372874
pl_328761,582,0.11642328465693139
pl_328836,648,0.12962592518503702
pl_329059,84,0.016803360672134428
pl_329150,1,0.00020004000800160032
pl_329622,381,0.07621524304860972
pl_329702,91,0.01820364072814563
pl_329736,143,0.028605721144228845
pl_329773,51,0.010202040408081616
pl_329787,294,0.058811762352470494
pl_33420,117,0.023404680936187236
pl_33666,3,0.000600120024004801
pl_330175,2,0.00040008001600320064
pl_330421,12,0.002400480096019204
pl_330494,422,0.08441688337667534
pl_330568,870,0.17403480696139229
pl_330607,570,0.11402280456091218
pl_331249,6,0.001200240048009602
pl_331295,164,0.03280656131226245
pl_331486,14,0.0028005601120224045
pl_331535,271,0.054210842168433686
pl_331555,769,0.15383076615323066
pl_331579,154,0.03080616123224645
pl_331778,52,0.010402080416083218
pl_331822,114,0.022804560912182435
pl_331947,459,0.09181836367273455
pl_331961,19,0.003800760152030406
pl_332096,77,0.015403080616123225
pl_332221,499,0.09981996399279856
pl_332222,47,0.009401880376075216
pl_332247,13,0.0026005201040208044
pl_332289,105,0.021004200840168033
pl_332330,554,0.11082216443288657
pl_332735,4,0.0008001600320064013
pl_333303,61,0.01220244048809762
pl_333650,146,0.029205841168233646
pl_333736,4,0.0008001600320064013
pl_333805,327,0.0654130826165233
pl_333941,128,0.02560512102420484
pl_334147,246,0.04920984196839368
pl_334246,5,0.0010002000400080016
pl_334529,246,0.04920984196839368
pl_334552,335,0.06701340268053611
pl_334778,2,0.00040008001600320064
pl_334801,311,0.0622124424884977
pl_334829,357,0.07141428285657131
pl_335319,55,0.011002200440088018
pl_335615,506,0.10122024404880976
pl_335626,365,0.07301460292058412
pl_335926,0,0.0
pl_336236,87,0.01740348069613923
pl_336525,0,0.0
pl_336659,77,0.015403080616123225
pl_336679,37,0.007401480296059212
pl_336742,22,0.004400880176035207
pl_336955,451,0.09021804360872175
pl_337618,0,0.0
pl_337971,117,0.023404680936187236
pl_338314,68,0.013602720544108823
pl_338817,9,0.0018003600720144029
pl_339095,0,0.0
pl_339271,2,0.00040008001600320064
pl_339382,227,0.04540908181636327
pl_339729,439,0.08781756351270253
pl_339931,5,0.0010002000400080016
pl_34355,24,0.004800960192038408
pl_34402,1,0.00020004000800160032
pl_34690,6,0.001200240048009602
pl_34900,61,0.01220244048809762
pl_340452,362,0.07241448289657931
pl_340761,1,0.00020004000800160032
pl_340826,1241,0.248249649929986
pl_341902,111,0.022204440888177635
pl_342306,1,0.00020004000800160032
pl_342782,192,0.03840768153630726
pl_343793,92,0.01840368073614723
pl_343933,87,0.01740348069613923
pl_344432,53,0.010602120424084817
pl_344441,425,0.08501700340068014
pl_344453,76,0.015203040608121624
pl_344903,226,0.045209041808361675
pl_345258,58,0.011602320464092819
pl_345267,161,0.03220644128825765
pl_345492,8,0.0016003200640128026
pl_345680,4,0.0008001600320064013
pl_345896,280,0.05601120224044809
pl_346097,73,0.014602920584116823
pl_346504,109,0.021804360872174435
pl_346581,6,0.001200240048009602
pl_347183,8,0.0016003200640128026
pl_347807,246,0.04920984196839368
pl_348203,152,0.030406081216243247
pl_348304,9,0.0018003600720144029
pl_348312,18,0.0036007201440288058
pl_348319,581,0.11622324464892979
pl_348370,339,0.0678135627125425
pl_348405,744,0.14882976595319064
pl_348501,0,0.0
pl_348511,258,0.051610322064412885
pl_348746,626,0.1252250450090018
pl_348896,0,0.0
pl_348932,653,0.13062612522504502
pl_349082,0,0.0
pl_349085,795,0.15903180636127226
pl_349258,30,0.006001200240048009
pl_349361,576,0.11522304460892178
pl_349428,58,0.011602320464092819
pl_349517,306,0.0612122424484897
pl_349535,48,0.009601920384076815
pl_35676,199,0.03980796159231846
pl_35766,2,0.00040008001600320064
pl_35786,97,0.019403880776155232
pl_35946,322,0.0644128825765153
pl_35963,24,0.004800960192038408
pl_350028,521,0.10422084416883377
pl_350150,0,0.0
pl_350310,314,0.0628125625125025
pl_350329,195,0.03900780156031206
pl_350439,10,0.002000400080016003
pl_350464,233,0.046609321864372874
pl_350746,3,0.000600120024004801
pl_350901,2,0.00040008001600320064
pl_350989,3,0.000600120024004801
pl_351433,71,0.014202840568113623
pl_351444,17,0.0034006801360272057
pl_351502,12,0.002400480096019204
pl_351581,69,0.013802760552110422
pl_351770,193,0.03860772154430886
pl_351981,47,0.009401880376075216
pl_352602,55,0.011002200440088018
pl_352870,27,0.0054010802160432084
pl_353060,42,0.008401680336067214
pl_353201,427,0.08541708341668333
pl_354076,39,0.007801560312062412
pl_354263,99,0.01980396079215843
pl_354303,2,0.00040008001600320064
pl_354815,19,0.003800760152030406
pl_354913,47,0.009401880376075216
pl_355320,180,0.03600720144028806
pl_355470,349,0.06981396279255851
pl_355577,78,0.015603120624124825
pl_355765,182,0.03640728145629126
pl_356042,116,0.023204640928185638
pl_356090,26,0.005201040208041609
pl_356193,144,0.028805761152230446
pl_356436,63,0.01260252050410082
pl_356488,166,0.03320664132826565
pl_356544,6,0.001200240048009602
pl_356604,290,0.058011602320464095
pl_356706,7,0.0014002800560112022
pl_356741,250,0.05001000200040008
pl_357330,73,0.014602920584116823
pl_357636,3,0.000600120024004801
pl_357782,101,0.02020404080816163
pl_357813,196,0.03920784156831366
pl_357892,0,0.0
pl_357936,5,0.0010002000400080016
pl_358016,188,0.03760752150430086
pl_358086,0,0.0
pl_358204,0,0.0
pl_358375,1,0.00020004000800160032
pl_358389,55,0.011002200440088018
pl_358519,66,0.013202640528105622
pl_359039,31,0.00620124024804961
pl_359282,47,0.009401880376075216
pl_359366,0,0.0
pl_359666,50,0.010002000400080016
pl_359688,338,0.06761352270454091
pl_359930,683,0.136627325465093
pl_36120,218,0.04360872174434887
pl_36421,39,0.007801560312062412
pl_36743,162,0.032406481296259254
pl_36782,28,0.005601120224044809
pl_36794,131,0.026205241048209642
pl_360369,56,0.011202240448089618
pl_360476,88,0.017603520704140826
pl_360668,7,0.0014002800560112022
pl_360704,35,0.007001400280056011
pl_360740,120,0.024004800960192037
pl_360773,36,0.0072014402880576115
pl_360865,2,0.00040008001600320064
pl_361004,13,0.0026005201040208044
pl_361075,33,0.006601320264052811
pl_361099,3,0.000600120024004801
pl_361136,16,0.003200640128025605
pl_361227,0,0.0
pl_361477,3,0.000600120024004801
pl_361559,137,0.027405481096219243
pl_361683,65,0.01300260052010402
pl_362243,25,0.005001000200040008
pl_362308,24,0.004800960192038408
pl_362328,177,0.03540708141628326
pl_362916,97,0.019403880776155232
pl_362992,56,0.011202240448089618
pl_363739,48,0.009601920384076815
pl_364023,18,0.0036007201440288058
pl_364442,55,0.011002200440088018
pl_364459,34,0.006801360272054411
pl_365451,33,0.006601320264052811
pl_365578,7,0.0014002800560112022
pl_365635,10,0.002000400080016003
pl_365745,14,0.0028005601120224045
pl_365809,117,0.023404680936187236
pl_366005,246,0.04920984196839368
pl_366368,8,0.0016003200640128026
pl_366571,50,0.010002000400080016
pl_366846,74,0.014802960592118424
pl_366949,180,0.03600720144028806
pl_367151,46,0.009201840368073614
pl_367384,188,0.03760752150430086
pl_367761,29,0.0058011602320464095
pl_367768,4,0.0008001600320064013
pl_367830,25,0.005001000200040008
pl_367910,805,0.16103220644128827
pl_368105,1,0.00020004000800160032
pl_368279,94,0.01880376075215043
pl_368449,105,0.021004200840168033
pl_368607,158,0.03160632126425285
pl_368628,638,0.127625525105021
pl_369009,0,0.0
pl_369096,25,0.005001000200040008
pl_369614,143,0.028605721144228845
pl_369814,88,0.017603520704140826
pl_369850,7,0.0014002800560112022
pl_37022,314,0.0628125625125025
pl_37036,210,0.042008401680336066
pl_37198,45,0.009001800360072015
pl_37338,2,0.00040008001600320064
pl_37601,30,0.006001200240048009
pl_37602,3,0.000600120024004801
pl_37603,55,0.011002200440088018
pl_37769,1,0.00020004000800160032
pl_370020,8,0.0016003200640128026
pl_370096,0,0.0
pl_370099,166,0.03320664132826565
pl_370218,55,0.011002200440088018
pl_370620,34,0.006801360272054411
pl_370630,435,0.08701740348069614
pl_370692,1,0.00020004000800160032
pl_370865,216,0.04320864172834567
pl_371042,282,0.05641128225645129
pl_371314,92,0.01840368073614723
pl_371387,143,0.028605721144228845
pl_371445,0,0.0
pl_371507,1,0.00020004000800160032
pl_371528,23,0.004600920184036807
pl_371578,70,0.014002800560112022
pl_371742,238,0.04760952190438088
pl_372309,155,0.03100620124024805
pl_372466,100,0.020004000800160033
pl_372561,345,0.0690138027605521
pl_373407,3,0.000600120024004801
pl_373420,38,0.007601520304060812
pl_373482,7,0.0014002800560112022
pl_373605,43,0.008601720344068814
pl_374024,259,0.05181036207241448
pl_374039,159,0.03180636127225445
pl_374278,5,0.0010002000400080016
pl_374327,6,0.001200240048009602
pl_374849,9,0.0018003600720144029
pl_375419,1,0.00020004000800160032
pl_375618,6,0.001200240048009602
pl_375696,761,0.15223044608921785
pl_375757,8,0.0016003200640128026
pl_376036,135,0.027005401080216044
pl_376528,102,0.020404080816163232
pl_377222,16,0.003200640128025605
pl_377355,70,0.014002800560112022
pl_377369,28,0.005601120224044809
pl_377445,34,0.006801360272054411
pl_377478,165,0.033006601320264055
pl_377531,3,0.000600120024004801
pl_377571,5,0.0010002000400080016
pl_377727,398,0.07961592318463692
pl_377783,136,0.027205441088217645
pl_377898,301,0.06021204240848169
pl_378000,100,0.020004000800160033
pl_378016,577,0.11542308461692338
pl_378160,68,0.013602720544108823
pl_378244,306,0.0612122424484897
pl_378636,10,0.002000400080016003
pl_379120,0,0.0
pl_379797,216,0.04320864172834567
pl_379882,289,0.05781156231246249
pl_379893,127,0.02540508101620324
pl_38071,50,0.010002000400080016
pl_38170,30,0.006001200240048009
pl_38856,9,0.0018003600720144029
pl_38886,1,0.00020004000800160032
pl_38942,41,0.008201640328065612
pl_38999,0,0.0
pl_380058,13,0.0026005201040208044
pl_380118,229,0.045809161832366475
pl_380685,101,0.02020404080816163
pl_380769,2,0.00040008001600320064
pl_380791,510,0.10202040408081617
pl_380814,22,0.004400880176035207
pl_380921,2,0.00040008001600320064
pl_381012,138,0.027605521104220845
pl_381313,168,0.033606721344268856
pl_381353,121,0.024204840968193638
pl_381455,0,0.0
pl_381527,6,0.001200240048009602
pl_381546,2,0.00040008001600320064
pl_381569,20,0.004000800160032006
pl_381849,57,0.011402280456091218
pl_381910,151,0.03020604120824165
pl_382029,21,0.004200840168033607
pl_382098,85,0.017003400680136026
pl_382344,256,0.05121024204840968
pl_382568,0,0.0
pl_382759,1,0.00020004000800160032
pl_382779,451,0.09021804360872175
pl_383061,567,0.11342268453690738
pl_383232,1,0.00020004000800160032
pl_383282,27,0.0054010802160432084
pl_383302,3,0.000600120024004801
pl_383422,0,0.0
pl_383528,46,0.009201840368073614
pl_383613,12,0.002400480096019204
pl_383768,1,0.00020004000800160032
pl_383797,329,0.06581316263252651
pl_383869,100,0.020004000800160033
pl_383950,1,0.00020004000800160032
pl_384212,88,0.017603520704140826
pl_384530,62,0.01240248049609922
pl_384534,1,0.00020004000800160032
pl_384543,143,0.028605721144228845
pl_384915,199,0.03980796159231846
pl_385594,7,0.0014002800560112022
pl_385635,206,0.04120824164832967
pl_385862,708,0.14162832566513303
pl_385897,1,0.00020004000800160032
pl_386149,318,0.0636127225445089
pl_386457,44,0.008801760352070413
pl_387015,383,0.07661532306461293
pl_387214,211,0.04220844168833767
pl_387349,22,0.004400880176035207
pl_388080,64,0.01280256051210242
pl_388384,213,0.04260852170434087
pl_388517,0,0.0
pl_388709,644,0.1288257651530306
pl_389451,274,0.05481096219243849
pl_389554,437,0.08741748349669934
pl_389623,0,0.0
pl_39139,1200,0.24004800960192038
pl_39232,5,0.0010002000400080016
pl_39241,8,0.0016003200640128026
pl_39401,17,0.0034006801360272057
pl_39404,0,0.0
pl_39528,5,0.0010002000400080016
pl_39869,534,0.10682136427285457
pl_39939,169,0.033806761352270454
pl_39993,3,0.000600120024004801
pl_390308,352,0.0704140828165633
pl_390314,0,0.0
pl_390500,753,0.15063012602520504
pl_390620,209,0.04180836167233447
pl_391138,0,0.0
pl_391301,83,0.016603320664132826
pl_391346,66,0.013202640528105622
pl_391486,70,0.014002800560112022
pl_391498,54,0.010802160432086417
pl_391845,55,0.011002200440088018
pl_392084,1,0.00020004000800160032
pl_392147,144,0.028805761152230446
pl_392775,277,0.05541108221644329
pl_392858,23,0.004600920184036807
pl_393040,47,0.009401880376075216
pl_393110,311,0.0622124424884977
pl_393626,53,0.010602120424084817
pl_393704,95,0.01900380076015203
pl_393730,52,0.010402080416083218
pl_393766,0,0.0
pl_393905,319,0.0638127625525105
pl_394122,0,0.0
pl_394267,216,0.04320864172834567
pl_394399,3,0.000600120024004801
pl_394572,1,0.00020004000800160032
pl_394628,5,0.0010002000400080016
pl_394838,1,0.00020004000800160032
pl_394914,17,0.0034006801360272057
pl_394930,0,0.0
pl_394993,29,0.0058011602320464095
pl_395164,171,0.034206841368273656
pl_395445,269,0.05381076215243048
pl_395657,10,0.002000400080016003
pl_395761,852,0.17043408681736347
pl_395780,30,0.006001200240048009
pl_395795,23,0.004600920184036807
pl_395861,765,0.15303060612122424
pl_395963,0,0.0
pl_396776,1,0.00020004000800160032
pl_396876,258,0.051610322064412885
pl_396926,123,0.02460492098419684
pl_397495,0,0.0
pl_397535,13,0.0026005201040208044
pl_397737,1072,0.21444288857771554
pl_397845,18,0.0036007201440288058
pl_398043,0,0.0
pl_398061,0,0.0
pl_398427,1,0.00020004000800160032
pl_398441,303,0.060612122424484896
pl_398711,379,0.07581516303260652
pl_399632,292,0.05841168233646729
pl_4002,48,0.009601920384076815
pl_4165,56,0.011202240448089618
pl_4217,347,0.06941388277655532
pl_4394,2,0.00040008001600320064
pl_4400,0,0.0
pl_4617,137,0.027405481096219243
pl_4640,164,0.03280656131226245
pl_4827,51,0.010202040408081616
pl_40112,1,0.00020004000800160032
pl_40239,19,0.003800760152030406
pl_40788,99,0.01980396079215843
pl_400241,107,0.021404280856171236
pl_400653,59,0.011802360472094419
pl_400768,86,0.017203440688137627
pl_400814,67,0.013402680536107221
pl_401145,1,0.00020004000800160032
pl_401237,173,0.03460692138427685
pl_401408,8,0.0016003200640128026
pl_401742,0,0.0
pl_401758,395,0.07901580316063213
pl_401902,5,0.0010002000400080016
pl_401960,30,0.006001200240048009
pl_401978,320,0.0640128025605121
pl_402334,25,0.005001000200040008
pl_402548,1,0.00020004000800160032
pl_402908,10,0.002000400080016003
pl_402977,0,0.0
pl_403320,182,0.03640728145629126
pl_403375,25,0.005001000200040008
pl_403498,54,0.010802160432086417
pl_403902,170,0.03400680136027205
pl_404035,219,0.04380876175235047
pl_404131,0,0.0
pl_404140,33,0.006601320264052811
