id,original_id,type,name,followers,num_artists,num_albums,collaborative,degree_x,degree_centrality_nx,degree_y,pagerank,betweenness_centrality,eigenvector_centrality,katz_centrality,closeness_igraph,eigenvector_igraph,clustering_igraph
792,pl_243684,playlist,Latino,1,63,101,False,76,0.0152030406081216,152,0.00023734209,0.0001604047138243,0.0011882209,0.013653279,0.3975559022360894,0.0190683527328732,0.4329824561403508
793,pl_243712,playlist,Rock,1,35,66,False,104,0.0208041608321664,208,0.00018410422,0.0001468849659431,0.0022151505,0.013814996,0.4086050240513094,0.0355411623471182,0.4602315160567587
794,pl_243745,playlist,AC/DC,2,8,10,False,1,0.0002000400080016,2,3.350128e-05,0.0,8.2152865e-06,0.0132643655,0.2977991300396027,0.0001317343612052,0.0
795,pl_243771,playlist,feb 2017,1,26,28,False,9,0.0018003600720144,18,4.9658564e-05,2.3434135982824955e-06,0.00048734396,0.01331211,0.3783404816892114,0.0078202434748066,0.5
796,pl_243859,playlist,drake,1,8,17,False,93,0.0186037207441488,186,0.00012030035,4.007173174613854e-06,0.00696454,0.013811673,0.4203629032258064,0.1117875281822688,0.6075268817204301
797,pl_244029,playlist,Feelin' Good,1,108,132,False,279,0.0558111622324464,558,0.0004105369,0.0003912707034032,0.007857049,0.014793617,0.4562817069531483,0.1260626968765485,0.3342616229596967
798,pl_244060,playlist,Quiet storm,2,39,55,False,3,0.0006001200240048,6,5.576593e-05,1.8082992028212173e-06,8.899454e-06,0.013274291,0.3021341061783691,0.0001427036858906,0.6666666666666666
799,pl_244246,playlist,Cry.,1,52,60,False,75,0.01500300060012,150,0.00017084605,0.0001186335794045,0.0009048617,0.013652492,0.3915827215297934,0.0145159269746834,0.3956756756756757
800,pl_244316,playlist,summer,1,16,18,False,231,0.0462092418483696,462,0.00025289675,0.0001195667500724,0.016595494,0.0146168815,0.4390734182061836,0.2663927374867606,0.6305288913984566
801,pl_244471,playlist,bravo,3,41,44,False,224,0.0448089617923584,448,0.00024356542,4.87947509100195e-05,0.01631318,0.0145804,0.4342516330587901,0.2618570333078366,0.6223174247277387
802,pl_244656,playlist,Running,1,50,52,False,26,0.0052010402080416,52,5.8847498e-05,7.554093599537737e-07,0.0017258148,0.013417302,0.4084594835262689,0.0276939583382924,0.6369230769230769
803,pl_244998,playlist,Party Rap,2,36,43,False,214,0.0428085617123424,428,0.00022727542,1.3853869859303812e-05,0.016936218,0.014544629,0.4412273951519815,0.2718305854426773,0.6409108858760036
804,pl_245032,playlist,today,1,15,17,False,5,0.001000200040008,10,3.7293128e-05,0.0,0.00023014199,0.013287263,0.3472632296161708,0.0036932449736543,0.9
805,pl_245137,playlist,throwback,1,18,23,False,124,0.0248049609921984,248,0.00015087018,3.230383072150289e-06,0.0077750357,0.013985101,0.4235066014218447,0.1247763814913934,0.7460005245213743
806,pl_246136,playlist,study music,1,28,36,False,4,0.0008001600320064,8,6.946704e-05,5.215476903686067e-07,8.9184044e-07,0.013278822,0.2700459201695513,1.4306926650142376e-05,0.6666666666666666
807,pl_246686,playlist,So Chill,2,36,38,False,8,0.0016003200640128,16,4.3703138e-05,2.023841943810112e-06,0.00024369241,0.013304555,0.3665787580915847,0.0039098493377791,0.6785714285714286
808,pl_247055,playlist,depressed ,1,10,15,False,12,0.0024004800960192,24,4.7780875e-05,3.1085929208529706e-07,0.00039681458,0.013324923,0.3595954844778927,0.0063683039619795,0.5454545454545454
809,pl_247056,playlist,Wild Things,2,72,100,False,555,0.1110222044408881,1110,0.00059511606,0.0010289460187777,0.035031825,0.016488448,0.4867359932088285,0.5622494949980358,0.3550395160503463
810,pl_247080,playlist,Straight Outta Compton,1,26,43,False,181,0.0362072414482896,362,0.00022546947,7.643215212738141e-05,0.010922416,0.014307158,0.4293335829277424,0.1752986616825879,0.516329036218539
811,pl_247156,playlist,Throwbacks,1,64,78,False,226,0.0452090418083616,452,0.00032247152,0.0002849322918336,0.0052435184,0.014496726,0.4357780733422002,0.084115786215467,0.4475516224188791
812,pl_247409,playlist,Summer 2017,1,53,62,False,88,0.0176035207041408,176,0.00012377973,1.3755505278822966e-05,0.0052600885,0.013777225,0.4294943820224719,0.0844197617678443,0.4644723092998954
813,pl_247613,playlist,Workout,2,15,16,False,75,0.01500300060012,150,0.00010407285,1.3677491779162665e-06,0.0061982195,0.013726937,0.429293401965372,0.0994729062477808,0.807927927927928
814,pl_247649,playlist,native,1,35,37,True,29,0.0058011602320464,58,6.371372e-05,1.105391675082501e-06,0.0010481819,0.013422083,0.3942415126772668,0.0168176912897925,0.7290640394088671
815,pl_247657,playlist,CLEAN,1,61,93,False,768,0.153630726145229,1536,0.0007927666,0.0012405768502503,0.046248976,0.017698037,0.5042321644498187,0.7422624896451704,0.3049353541938288
816,pl_247759,playlist,Roadtrip,1,60,79,False,27,0.0054010802160432,54,0.00015164475,0.0009311125031672,0.0013256579,0.013415946,0.3963535816123736,0.0212706910837869,0.5925925925925926
817,pl_247840,playlist,Halloween,1,18,19,False,6,0.0012002400480096,12,5.32263e-05,2.418700546513719e-07,3.0373076e-05,0.01328909,0.3143503289473684,0.0004872889248409,0.6
818,pl_248071,playlist,yee,1,10,18,False,99,0.0198039607921584,198,0.00012282391,6.2065673773759045e-06,0.007905393,0.013852069,0.414587852494577,0.1268921271785458,0.6817151102865388
819,pl_248457,playlist,Air supply,1,3,5,False,1,0.0002000400080016,2,3.322365e-05,0.0,5.597966e-05,0.013265379,0.3320063694267516,0.0008980093147047,0.0
820,pl_248699,playlist,older music,1,29,58,False,131,0.0262052410482096,262,0.00018663284,3.4839507861761376e-05,0.0034917027,0.013981024,0.4224145869785431,0.0560182609356171,0.4977099236641222
821,pl_248889,playlist,Deep House,2,118,132,False,56,0.0112022404480896,112,8.819932e-05,4.263541768523282e-07,0.0038831115,0.013595023,0.4098097024926293,0.0623176392356716,0.8175324675324676
822,pl_248931,playlist,Mom Playlist,1,49,70,False,201,0.0402080416083216,402,0.00027808294,0.000129857158754,0.0051179333,0.014370868,0.4405916818749399,0.082103152044888,0.4949751243781095
823,pl_249082,playlist,alternative,1,39,47,False,163,0.0326065213042608,326,0.0002560073,0.0002210814272984,0.005065594,0.014163371,0.4427606177606177,0.0812770663327664,0.4417935317730819
824,pl_249414,playlist,Country Love Songs,2,21,36,False,127,0.0254050810162032,254,0.00017626841,1.346941280644387e-05,0.0030901944,0.013949982,0.4177976136260133,0.0495859954760194,0.7357830271216098
825,pl_249457,playlist,lift,1,44,64,False,112,0.0224044808961792,224,0.00016661707,3.710116288857535e-05,0.0037192767,0.013879849,0.4251946607341491,0.0596786617209455,0.5315315315315315
826,pl_249475,playlist,aux,1,64,105,False,477,0.0954190838167633,954,0.00046220783,0.0002108430780936,0.03434013,0.016041765,0.4578758235176682,0.5512323252118086,0.5318605429593221
827,pl_249753,playlist,Party Pop,1,17,18,False,68,0.0136027205441088,136,0.00010369328,4.690729838330299e-06,0.0038888596,0.0136626065,0.4223756906077348,0.062399450658744,0.699297629499561
828,pl_249758,playlist,Gym,1,22,29,False,42,0.0084016803360672,84,7.428909e-05,2.562661620686413e-06,0.0026686464,0.013512444,0.4187129164764948,0.04282277688645,0.5969802555168409
829,pl_249914,playlist,Dope Songs,1,121,145,False,712,0.1424284856971394,1424,0.0007744747,0.0011587295448407,0.03752122,0.01731169,0.5008735531775497,0.6021657767424706,0.2737084972897802
830,pl_25099,playlist,Coffee,1,22,38,False,291,0.0582116423284656,582,0.000402411,0.000322649400914,0.008146143,0.014856853,0.462819089900111,0.1307021888076313,0.3168621874629695
831,pl_25637,playlist,Motown,1,5,9,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
832,pl_250396,playlist,Wedding Songs,1,16,18,False,49,0.0098019603920784,98,8.773648e-05,2.6058941671180946e-07,0.0008838698,0.013522702,0.3638166243654822,0.0141813328068412,0.9200680272108844
833,pl_250430,playlist,Oldies BUT Goodies,2,88,88,False,164,0.0328065613122624,328,0.00020868174,3.1768147891853005e-05,0.007180873,0.014192486,0.4368987522621202,0.1152194719122695,0.5329193475983839
834,pl_250834,playlist,for us :),1,25,28,False,4,0.0008001600320064,8,3.7269707e-05,4.76573402963254e-09,0.00012733627,0.013281174,0.343492586490939,0.002043354463011,0.6666666666666666
835,pl_250930,playlist,new,2,60,115,False,898,0.179635927185437,1796,0.00093603716,0.0016871561529114,0.052457,0.018388424,0.5102903548781844,0.8419472841159402,0.2780264827325929
836,pl_251128,playlist,good rap,1,6,12,False,166,0.0332066413282656,332,0.00017663624,3.900822775904089e-06,0.01451552,0.014263524,0.4191337719298245,0.233002128319742,0.8062066447608617
837,pl_251341,playlist,Random,1,49,88,False,634,0.1268253650730146,1268,0.00061140873,0.0003660579677671,0.04377814,0.016938685,0.4788100208768267,0.7027150449481011,0.4318577102675657
838,pl_251387,playlist,sum ,1,24,26,False,16,0.0032006401280256,32,6.1314204e-05,3.07493464788422e-05,0.00043022173,0.013346244,0.3706067706229296,0.0069036039994105,0.425
839,pl_251395,playlist,Worship,2,24,30,False,32,0.0064012802560512,64,0.00020901662,4.948424975736998e-05,2.069186e-05,0.013418361,0.3148033765698991,0.0003319414208359,0.717741935483871
840,pl_251555,playlist,blackbear,1,5,15,False,21,0.0042008401680336,42,7.7808145e-05,4.112578972126357e-05,0.000579839,0.01337027,0.3566319390452496,0.0093070275247225,0.4
841,pl_252339,playlist,Ya,1,16,20,False,43,0.0086017203440688,86,8.288053e-05,8.905189133656677e-06,0.0023329149,0.01351585,0.4192870201096892,0.0374322537230632,0.6777408637873754
842,pl_252720,playlist,Gospel,1,16,16,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
843,pl_253088,playlist,Clean ,1,55,61,False,46,0.0092018403680736,92,8.7665874e-05,3.7369436540757306e-06,0.0011463641,0.013517456,0.3991472328576401,0.0183890890873838,0.6985507246376812
844,pl_253337,playlist,Perfection,1,15,22,False,65,0.013002600520104,130,0.00010547377,5.550302830670262e-07,0.0011740581,0.013608253,0.3770963498849062,0.0188375762344093,0.8875
845,pl_253529,playlist,randos,2,42,65,False,418,0.0836167233446689,836,0.00060645025,0.0019131046719849,0.014211772,0.015568454,0.4730816831683168,0.2280547175866868,0.2320746273794361
846,pl_253537,playlist,mask off,1,7,7,False,88,0.0176035207041408,176,0.00010593304,2.0102499220797654e-08,0.008843719,0.013808156,0.4037496699234222,0.1419631711726205,0.9905956112852664
847,pl_253634,playlist,Movie Soundtracks,1,15,5,False,15,0.003000600120024,30,6.90569e-05,1.915740739377725e-07,9.5877374e-05,0.013335185,0.3369078222548659,0.0015382729489214,0.7523809523809524
848,pl_253655,playlist,😈😈,1,36,47,False,440,0.0880176035207041,880,0.00042019135,8.638858707854524e-05,0.033902988,0.015856091,0.4597113650030066,0.5442135264025109,0.5921205218471733
849,pl_254061,playlist,sad songs :(,2,69,76,False,175,0.03500700140028,350,0.00023921744,0.0001142665059887,0.007531736,0.014253253,0.4506336575302092,0.1208602142229143,0.4074220032840723
850,pl_254148,playlist,chill,2,38,47,False,247,0.0494098819763952,494,0.0003280831,0.0002001125103561,0.009461803,0.014650563,0.4599418429760353,0.1518196785336588,0.3887956288469767
851,pl_254565,playlist,rainy days,3,71,94,False,477,0.0954190838167633,954,0.00062461937,0.0018457534024491,0.015196991,0.01591581,0.4873565660858479,0.243828903836413,0.2588305762556595
852,pl_254580,playlist,Carpe Diem,1,40,47,False,152,0.0304060812162432,304,0.00019025346,0.0001152279510279,0.008999694,0.014160517,0.4464233576642336,0.1444128709210352,0.5344196584175671
853,pl_254982,playlist,LIFE,3,45,55,False,185,0.037007401480296,370,0.00024778617,8.21443391032517e-05,0.0077126524,0.014329836,0.455014383493701,0.123744114074869,0.4350763807285546
854,pl_255044,playlist,Everyday ,1,75,130,False,851,0.1702340468093618,1702,0.0008506235,0.0023796062450855,0.052528884,0.018118497,0.4966973470492691,0.8431639977803165,0.3216672426902606
855,pl_255389,playlist,Throw🔙,2,22,25,False,99,0.0198039607921584,198,0.00012789053,1.972955942619592e-06,0.0063278857,0.013849675,0.4279716364993469,0.1015424309788628,0.8126159554730984
856,pl_255418,playlist,ouch,1,41,45,False,26,0.0052010402080416,52,6.574621e-05,7.899751039985858e-07,0.0006648225,0.01340288,0.3880382370357838,0.0106665794736818,0.6861538461538461
857,pl_255446,playlist,jams,3,81,144,False,752,0.1504300860172034,1504,0.00073367695,0.0006964597268961,0.04871916,0.017575243,0.4826388888888889,0.782023214258347,0.3691673513329744
858,pl_255739,playlist,wedding dance party,1,25,27,False,66,0.0132026405281056,132,0.00010412907,3.630105129559525e-05,0.0038341398,0.013651136,0.4285313901345291,0.0615278762937942,0.4475524475524475
859,pl_255971,playlist,Bachata,1,5,10,False,23,0.0046009201840368,46,9.915099e-05,1.5024340882519027e-06,0.00012032325,0.013374827,0.3338184993814133,0.0019306252259949,0.8221343873517786
860,pl_256329,playlist,workout,1,10,12,False,34,0.0068013602720544,68,6.174191e-05,4.579709411700605e-08,0.0033313099,0.013471655,0.3877758052244484,0.0534722982965252,0.8983957219251337
861,pl_256377,playlist,Fall,1,23,30,False,108,0.0216043208641728,216,0.00016498394,4.821924085263163e-05,0.0036185675,0.013861638,0.4328175127382525,0.058067998489133,0.4524056767047421
862,pl_256939,playlist,Norway,1,15,17,False,4,0.0008001600320064,8,3.6593727e-05,1.0700436092747625e-07,0.00034731498,0.013284879,0.3685817597428686,0.0055736280926013,0.5
863,pl_257299,playlist,Vive la France,3,14,20,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
864,pl_257379,playlist,Feels,1,27,33,False,276,0.0552110422084416,552,0.00030895497,0.0001674225641181,0.017153824,0.014870536,0.4573736165121149,0.2753246657037728,0.4304874835309618
865,pl_257405,playlist,sleep,1,8,12,False,78,0.0156031206241248,156,0.00012301731,3.457046113908291e-05,0.0021577664,0.013689256,0.4163565398928928,0.0346212156201924,0.5091575091575091
866,pl_257556,playlist,EDM,5,136,193,False,293,0.0586117223444688,586,0.00037287822,0.0004164826241321,0.016194254,0.01493666,0.4553305539011316,0.2599035381705586,0.4228341670952358
867,pl_257827,playlist,APRIL 2013,1,54,49,False,11,0.0022004400880176,22,5.4158907e-05,3.0229202820919454e-06,0.00064526557,0.013322423,0.3655562639464456,0.010356158215923,0.3818181818181818
868,pl_258487,playlist,Baller,5,56,79,False,444,0.0888177635527105,888,0.00046137586,0.0005556526011787,0.030894743,0.015847268,0.4576474109548039,0.4959236545269489,0.4955971773127529
869,pl_258735,playlist,Chill,2,28,31,False,45,0.009001800360072,90,8.184154e-05,7.761010238027666e-06,0.0023825192,0.013523783,0.4175314036045877,0.03823077989629,0.603030303030303
870,pl_258820,playlist,Latin,1,65,90,False,41,0.0082016403280656,82,0.00014803578,4.313440149417147e-05,0.0004018137,0.013468179,0.3582754042021401,0.0064475134420817,0.5402439024390244
871,pl_258934,playlist,sleep,3,102,135,False,187,0.0374074814962992,374,0.00044750934,0.0036911675706505,0.0029778,0.014243996,0.4329400660689004,0.0477800268521959,0.2608820654361451
872,pl_259240,playlist,Untitled,1,32,41,False,15,0.003000600120024,30,5.7802394e-05,2.2035380879970035e-06,0.00039498488,0.013338958,0.3606982778957301,0.0063380575401148,0.2952380952380952
873,pl_259794,playlist,POWER,1,21,22,False,27,0.0054010802160432,54,6.4059226e-05,9.699265319795812e-06,0.0017878019,0.013422129,0.4051762211818744,0.0286884925397917,0.7094017094017093
874,pl_26451,playlist,Time,2,26,27,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
875,pl_26516,playlist,<3,1,43,51,False,8,0.0016003200640128,16,6.860595e-05,2.4802602638374083e-06,4.0863022e-05,0.013299184,0.3192066805845511,0.0006558173842624,0.25
876,pl_26708,playlist,Spicy ,1,17,28,False,78,0.0156031206241248,156,0.00011064387,9.647329534345772e-06,0.004618755,0.01370902,0.4162809692349578,0.0741303715258501,0.5697635697635697
877,pl_260222,playlist,❣️,1,25,34,False,20,0.004000800160032,40,6.206358e-05,5.067027814220637e-06,0.0004109789,0.013366139,0.364047619047619,0.0065943236590855,0.5578947368421052
878,pl_260908,playlist,White People,3,28,31,False,206,0.0412082416483296,412,0.00026920205,3.9350819861283526e-05,0.006149019,0.014415023,0.4430171914236044,0.0986466623489522,0.596069145157471
879,pl_260941,playlist,America,1,11,14,False,11,0.0022004400880176,22,4.706853e-05,4.5439688123316557e-10,0.00021076851,0.013318069,0.3487152197050326,0.0033820093008722,0.9636363636363636
880,pl_261043,playlist,tn,1,34,45,False,271,0.0542108421684336,542,0.0003106117,0.0001529916771687,0.014528777,0.014824977,0.4570546034276604,0.2331653972750241,0.3961186278529451
881,pl_261594,playlist,my jams ,1,61,78,False,398,0.0796159231846369,796,0.00043083046,0.0003888453065883,0.023098249,0.01557436,0.4748938813541774,0.3706923387475409,0.3868713846309633
882,pl_261649,playlist,VINTAGE,1,22,29,False,9,0.0018003600720144,18,4.507676e-05,2.580249081063357e-08,0.0001826883,0.013307803,0.3531177829099307,0.002931164309113,0.6944444444444444
883,pl_261926,playlist,chill,1,63,95,False,200,0.04000800160032,400,0.00029639082,0.0004295913968235,0.0045052506,0.014350574,0.4432740626207962,0.0722792188325183,0.3163819095477387
884,pl_262256,playlist,Classic,1,101,157,False,333,0.0666133226645329,666,0.00044940182,0.0003357067762408,0.0074335337,0.01507374,0.4556019070321812,0.1192503164140362,0.3902637577336373
885,pl_262480,playlist,happy,1,10,39,False,81,0.0162032406481296,162,0.00013002622,1.0843165910046082e-05,0.0025264362,0.013705297,0.4116485686080948,0.0405359802807962,0.5993827160493828
886,pl_262547,playlist,kung fu kenny,2,6,15,False,201,0.0402080416083216,402,0.00021476431,2.6317264200770296e-05,0.0156294,0.014451362,0.4269757051103043,0.2508868782810772,0.6761691542288557
887,pl_262710,playlist,Jams,1,26,29,False,4,0.0008001600320064,8,4.419811e-05,4.1168934927782175e-08,3.4560075e-05,0.013279419,0.3188738269030239,0.0005545186069202,0.6666666666666666
888,pl_262927,playlist,march ,1,29,29,False,6,0.0012002400480096,12,3.9824117e-05,7.796618888278317e-07,0.00032384423,0.013293621,0.350661264429325,0.0051981193758133,0.6666666666666667
889,pl_262973,playlist,Disney,3,73,39,False,45,0.009001800360072,90,0.00014867497,4.203244316158816e-06,0.00021118394,0.0134858405,0.3516289766193944,0.0033880997784594,0.8030303030303031
890,pl_263568,playlist,��������,1,16,26,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
891,pl_263573,playlist,current jams,1,71,76,False,73,0.0146029205841168,146,0.000116569194,2.6112240448128432e-05,0.0040380643,0.013675751,0.4085322408265052,0.064817486737584,0.5209284627092846
892,pl_263594,playlist,vibez,1,40,45,False,83,0.0166033206641328,166,0.00013875778,1.1452387298049873e-05,0.0022769338,0.013716898,0.4223368013995028,0.0365353654752172,0.5406993828974433
893,pl_263640,playlist,Astro,2,105,125,False,366,0.0732146429285857,732,0.00038182118,0.0002631982788443,0.027337173,0.015428254,0.4646474878444084,0.4388011370509632,0.500321880380268
894,pl_263700,playlist,BAE,1,62,63,False,155,0.031006201240248,310,0.00019607693,4.470120256883092e-05,0.009145186,0.01415929,0.4394099051633298,0.1467740209526939,0.5302052785923754
895,pl_264019,playlist,Dance,1,48,52,False,79,0.0158031606321264,158,0.00013059503,3.1784995371708646e-05,0.005095518,0.013737904,0.4301791240739004,0.0817629213856052,0.6666666666666666
896,pl_264171,playlist,christian,2,11,13,False,4,0.0008001600320064,8,5.195448e-05,0.0,1.7053826e-06,0.013279083,0.2782698374181024,2.736064767862813e-05,1.0
897,pl_264229,playlist,palestra,2,36,50,False,155,0.031006201240248,310,0.00019950536,0.0001047821278916,0.011880884,0.014188903,0.4349928876244666,0.1907048069200457,0.6057813154587348
898,pl_264327,playlist,reggaeton,1,46,90,False,24,0.0048009601920384,48,0.00012734132,0.0001956385822268,0.00023265189,0.01338072,0.3368830787309048,0.0037343632496827,0.6739130434782609
899,pl_264430,playlist,Ho Hey,1,11,17,False,25,0.00500100020004,50,6.18958e-05,3.272887454386364e-07,0.0010314053,0.013405592,0.4030755711775043,0.0165481639799831,0.8333333333333334
900,pl_264692,playlist,creep,1,16,21,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
901,pl_265652,playlist,Disney,2,31,14,True,50,0.01000200040008,100,0.00015570855,2.5358202037750743e-05,0.00047575976,0.01351505,0.3726844328891778,0.0076336386737565,0.7330612244897959
902,pl_265751,playlist,Alternate,18,71,96,False,512,0.1024204840968193,1024,0.0006395674,0.0007868713000789,0.0150576765,0.016089333,0.4782608695652174,0.2415842800882528,0.2955143101761252
903,pl_266266,playlist,dylan,1,43,60,False,470,0.0940188037607521,940,0.00044899283,0.0001084277391782,0.03559907,0.016023127,0.4610050251256281,0.571436272276784,0.5603592977362428
904,pl_267143,playlist,Whenever,2,37,41,False,53,0.0106021204240848,106,9.091859e-05,1.2102015716664027e-05,0.0031296287,0.013572731,0.4237413394919168,0.0502224670892829,0.5137880986937591
905,pl_267241,playlist,Classical,1,11,22,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
906,pl_267330,playlist,March,2,33,34,False,158,0.0316063212642528,316,0.00019803422,3.2408996048616245e-05,0.009695885,0.01417906,0.4333900226757369,0.1556182075714789,0.6082399419495284
907,pl_267974,playlist,Anthrax,1,5,7,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
908,pl_268066,playlist,Just Breathe,2,48,53,False,325,0.0650130026005201,650,0.00033050094,6.05850073043257e-05,0.024016669,0.015169367,0.4497940772700529,0.3855219823441496,0.604653371320038
909,pl_268073,playlist,New rap,4,24,37,False,5,0.001000200040008,10,4.4700166e-05,2.67253259522704e-08,2.177743e-05,0.013283971,0.2991391678622668,0.000349572952805,0.5
910,pl_268158,playlist,freaky,1,15,17,False,24,0.0048009601920384,48,6.261223e-05,7.083164064169978e-07,0.0008507028,0.013389635,0.3721401914651955,0.0136537497626148,0.7608695652173914
911,pl_268667,playlist,December 16 ,1,41,53,False,96,0.0192038407681536,192,0.00014606796,6.954286072868854e-05,0.0047059297,0.013807328,0.4215992647058823,0.0755188340724803,0.5881578947368421
912,pl_268724,playlist,OLDIES,1,43,61,False,141,0.0282056411282256,282,0.00022488185,6.6941931436304e-05,0.0022823808,0.014020446,0.4012772285889248,0.0366074364120768,0.5781155015197569
913,pl_268803,playlist,good morning ,1,32,35,False,40,0.008001600320064,80,8.509695e-05,5.751535809395136e-06,0.00085985195,0.013476922,0.3863062152602324,0.0137950234501589,0.6435897435897436
914,pl_269019,playlist,Heavy,1,60,63,False,2,0.0004000800160032,4,3.729339e-05,0.0,1.73707e-05,0.013269303,0.305392809587217,0.0002787220580865,1.0
915,pl_269179,playlist,Car Jamz ,1,36,38,False,42,0.0084016803360672,84,7.30398e-05,1.521957869954349e-06,0.0027395696,0.013507159,0.3952947259565667,0.0439706201186969,0.6666666666666666
916,pl_269222,playlist,Halloween!!!,1,96,101,False,63,0.0126025205041008,126,0.00013727634,0.0003417725092731,0.0014333697,0.013605256,0.4062167906482465,0.022994402017919,0.4546850998463901
917,pl_269630,playlist,🇲🇽🇲🇽🇲🇽,1,55,83,False,79,0.0158031606321264,158,0.0002163663,0.0003477310528978,0.0020209665,0.013678485,0.3983845752996352,0.0324362183478062,0.4326517364492048
918,pl_27217,playlist,irish,1,31,39,False,13,0.0026005201040208,26,8.428401e-05,1.1510367585287897e-05,0.00027781384,0.01332876,0.3601318991913323,0.0044571641347967,0.4230769230769231
919,pl_27305,playlist,random,1,51,67,False,399,0.0798159631926385,798,0.00052085053,0.000958597229328,0.013374589,0.015484333,0.4757311761045426,0.2145922054570618,0.2924396418181131
920,pl_27556,playlist,Throwback,1,34,42,False,144,0.0288057611522304,288,0.00019653232,2.1826275769853964e-05,0.0046733804,0.014066505,0.4284113196973942,0.0749775972560533,0.5391414141414141
921,pl_27672,playlist,Old Songs,1,39,43,False,199,0.0398079615923184,398,0.00027367705,5.789914939668961e-05,0.0050496594,0.014357365,0.4358194774346793,0.0810071499727232,0.5166742804933759
922,pl_27802,playlist,Party Monster,1,34,37,False,278,0.0556111222244448,556,0.00027821376,3.0390858228201975e-05,0.02350614,0.014935626,0.4455128205128205,0.3773155000977062,0.6908033140274784
923,pl_270132,playlist,Roadtrip,7,88,117,False,325,0.0650130026005201,650,0.0004487228,0.000320224877214,0.007550268,0.015036235,0.4489136817381092,0.121123237182412,0.411054131054131
924,pl_270936,playlist,studying = $$$,10,114,172,False,418,0.0836167233446689,836,0.00067741727,0.0066522811539471,0.010429036,0.015527664,0.4778622773205542,0.1673296672847299,0.2073479972003258
925,pl_271401,playlist,woah,1,34,48,False,309,0.0618123624724945,618,0.0003097364,6.312234472716227e-05,0.022937609,0.01507835,0.4402956421578038,0.3681925777781568,0.5553103854074728
926,pl_271811,playlist,PUNK,1,24,36,False,118,0.0236047209441888,236,0.00018501052,0.0002089235786115,0.0046354053,0.013928004,0.4257866889445836,0.0743743009454834,0.6420396928871505
927,pl_271988,playlist,reggae,1,16,33,False,38,0.0076015203040608,76,0.0001228897,0.0001290084474021,0.000730671,0.013460274,0.3789656311962987,0.011723426275388,0.5405405405405406
928,pl_272319,playlist,new,1,14,15,False,49,0.0098019603920784,98,8.304828e-05,3.825782926014654e-07,0.0031616755,0.013559982,0.4204785039875332,0.0507300765605483,0.8443877551020408
929,pl_272411,playlist,Important,1,8,8,False,0,0.0,0,3.2159507e-05,0.0,9.641e-42,0.013259167,,0.0,0.0
930,pl_272757,playlist,Car Jams,1,18,24,False,133,0.0266053210642128,266,0.00015386712,6.342964297800791e-06,0.011652214,0.01407376,0.4328992072480181,0.1870360844619678,0.6966279334700387
931,pl_273143,playlist,Running List,1,22,27,False,91,0.0182036407281456,182,0.00012139211,8.90511910256464e-06,0.005603103,0.013799553,0.4258262161158559,0.0899124439892998,0.6505494505494506
932,pl_273760,playlist,September 2014,1,37,45,False,2,0.0004000800160032,4,3.5661324e-05,0.0,9.314983e-06,0.013269421,0.3043189809593312,0.0001494199723943,0.0
933,pl_273776,playlist,ash,1,6,5,False,1,0.0002000400080016,2,3.314988e-05,0.0,5.8200592e-05,0.01326506,0.3243300572721487,0.000933854723621,0.0
934,pl_273851,playlist,cookout,2,98,117,False,481,0.0962192438487697,962,0.0005056,0.0004061500949319,0.030718798,0.016052278,0.4722050648548487,0.4930417796596258,0.3742030492030492
935,pl_274085,playlist,Car,3,80,139,False,679,0.1358271654330866,1358,0.00065965514,0.0005294778966344,0.045216274,0.017173367,0.4799623312755048,0.7258012776130921,0.4018880793810088
936,pl_274243,playlist,Indigo,2,87,89,False,5,0.001000200040008,10,3.975035e-05,9.257682620500418e-08,0.00011515233,0.013285631,0.3314306358381503,0.0018479491841412,0.8
937,pl_274361,playlist,vibe,2,45,51,False,2,0.0004000800160032,4,3.433e-05,0.0,7.518976e-05,0.013270051,0.320836539134084,0.0012068480070381,0.0
938,pl_274440,playlist,chill,1,17,22,False,25,0.00500100020004,50,6.631751e-05,3.253158240568155e-07,0.0004961143,0.013395147,0.3743878550440744,0.0079591203136201,0.7466666666666667
939,pl_274892,playlist,All in,1,9,12,False,35,0.007001400280056,70,7.2865776e-05,2.5668681402635233e-08,0.0007796335,0.01345465,0.3733517825166856,0.0125052375834577,0.9596638655462184
940,pl_275041,playlist,eh,1,24,28,False,43,0.0086017203440688,86,7.3595154e-05,5.641721827487345e-07,0.0033580088,0.013523934,0.4072988811933937,0.0538895824209882,0.9058693244739756
