playlist_id,name,followers,num_tracks,unique_artists,unique_albums,avg_track_duration_ms,avg_track_degree,avg_track_idf,collaborative,pagerank,clustering_coefficient,betweenness_centrality,closeness_centrality,track_diversity_hhi,track_diversity_entropy,track_playlist_freq_mean,track_playlist_freq_std,track_playlist_freq_range,rare_tracks_count,rare_tracks_ratio,common_tracks_count,common_tracks_ratio
pl_269256,Gospel Music,1,42,0,0,355145.21428571426,1.9047619047619047,8.065392867988061,0,7.010128251755056e-05,0.007121370923529506,8.004802240960397e-08,1.2755193698163128,0.03624999999999997,3.527331081228028,1.9047619047619047,1.3768411709334247,6,41,0.9761904761904762,0,0.0
pl_269295,picnic,1,21,0,0,226113.85714285713,26.857142857142858,6.0781206902435185,0,8.034393196187898e-05,0.007135232833142475,0.0,2.002439042119196,0.12506916151099035,2.434110051376406,26.857142857142858,34.25157030016596,154,5,0.23809523809523808,3,0.14285714285714285
pl_269964,esp,1,13,0,0,223184.3076923077,19.307692307692307,6.0770006985729115,0,6.372048977100833e-05,0.012284897633841817,0.0,2.432790546682858,0.12306153870573483,2.221072243032991,19.307692307692307,14.95318137173808,41,5,0.38461538461538464,0,0.0
pl_27006,abbey,1,93,0,0,222188.2365591398,10.505376344086022,6.964487481790753,0,0.00013844690957673158,0.0055500711184389125,0.00039575742279308206,2.5844240343746674,0.036165480566855444,3.775825028854904,10.505376344086022,16.150251275327406,86,53,0.5698924731182796,4,0.043010752688172046
pl_27086,Best of 2015,1,45,0,0,250330.48888888888,8.222222222222221,7.087186636854003,0,7.406161765318783e-05,0.005242448905733676,1.4068439938487898e-05,2.5347372629270897,0.07365960555149749,3.1160050728863946,8.222222222222221,12.509354524406282,60,26,0.5777777777777777,2,0.044444444444444446
pl_27328,2017,1,29,0,0,234265.24137931035,8.724137931034482,7.142686287071564,0,5.9501320799934006e-05,0.005605332172004426,0.0,1.773833649444355,0.09784561546032589,2.6848092427172627,8.724137931034482,11.826027845462933,47,17,0.5862068965517241,0,0.0
pl_27960,Country,10,204,0,0,223648.71568627452,17.098039215686274,6.0569574319077235,0,0.0003517101325781038,0.017509980781611555,0.00631608914820179,3.5206671993939596,0.008292356230536164,5.010260428284431,17.098039215686274,14.219573505036248,75,35,0.1715686274509804,7,0.03431372549019608
pl_270126,Winter 2014,10,93,0,0,246091.78494623656,6.505376344086022,7.392192336664054,0,8.541379806403812e-05,0.005817360456333406,0.0,2.24546928466606,0.04246977665460004,3.718314374423936,6.505376344086022,11.172762248263167,63,68,0.7311827956989247,2,0.021505376344086023
pl_270436,Feel Good,1,107,0,0,225746.17757009345,21.317757009345794,5.884788860040964,0,0.00024401258266161356,0.010907316958146333,1.1486891215778171e-05,3.2987762002353986,0.01792613859684899,4.30799365078175,21.317757009345794,20.426114003567832,118,15,0.14018691588785046,8,0.07476635514018691
pl_270709,Fire,1,40,0,0,243816.1,48.7,5.184607142114706,0,0.0001842230602871623,0.008604550411077713,0.0,2.9290878827025315,0.04281387955424192,3.327502371064575,48.7,41.10912307505477,153,6,0.15,16,0.4
pl_270806,feels,1,20,0,0,241272.35,19.55,6.242894462425043,0,6.584808753721685e-05,0.007583611271275816,0.0,1.9418835120084716,0.10393050804220276,2.503573829019765,19.55,20.30387893974942,81,7,0.35,1,0.05
pl_270936,studying = $$$,10,216,0,0,252906.62037037036,22.26851851851852,6.27374244489,0,0.0004968853211272272,0.007422153836209853,0.0030770860054363815,3.6496026419590692,0.01248844878782506,4.717094776384018,22.26851851851852,29.01328127595714,150,79,0.36574074074074076,29,0.13425925925925927
pl_271571,Poppin',1,23,0,0,205341.0,27.08695652173913,5.6251436464045685,0,8.442158262035932e-05,0.011379571763694465,0.0,2.7364355408799654,0.07149942416052396,2.815337263725734,27.08695652173913,21.745390403042165,80,3,0.13043478260869565,5,0.21739130434782608
pl_271593,june,455,41,0,0,226223.68292682926,47.34146341463415,5.094284445258683,0,0.0001825957370724762,0.008947071020477272,0.0,3.0036812320971875,0.041649314223482475,3.381881152869453,47.34146341463415,39.823764051433805,152,3,0.07317073170731707,15,0.36585365853658536
pl_271682,choreography ,10,43,0,0,237493.60465116278,41.95348837209303,5.624086552066832,0,0.00019394975069284234,0.009883899254263766,0.004277913072276987,3.1402511807393623,0.045104866741068124,3.2703557541810104,41.95348837209303,40.66479735158179,136,13,0.3023255813953488,15,0.3488372093023256
pl_271741,scorpio,58,10,0,0,212565.9,23.3,6.024637356563156,0,4.987297048101406e-05,0.008499607812468347,0.0,1.7004382281784,0.24706662491480785,1.7347706578969966,23.3,28.256149773102493,94,2,0.2,2,0.2
pl_271972,Jonny,12,99,0,0,226233.21212121213,28.454545454545453,6.2342677204564225,0,0.0002725783386918095,0.005816666440580897,0.0,2.827478031419642,0.03151702434468751,3.7812940321432715,28.454545454545453,41.43225521581146,170,39,0.3939393939393939,19,0.1919191919191919
pl_271988,reggae,1,65,0,0,231152.03076923077,7.876923076923077,7.1475034064474885,0,8.24590792979437e-05,0.009303853012820669,0.0,2.642467990341883,0.05527496337890625,3.4879087697502364,7.876923076923077,12.683736033334721,92,39,0.6,1,0.015384615384615385
pl_272049,Jesus Jams,55,47,0,0,232971.68085106384,4.553191489361702,7.2985985904614985,0,8.91920216125938e-05,0.006873012889336166,0.0003652591262550229,2.0191849401355535,0.03598567560485632,3.5629349195912847,4.553191489361702,3.785799393580992,17,34,0.723404255319149,0,0.0
pl_272055,Throwback,1,57,0,0,244815.22807017545,52.78947368421053,4.856211121376499,0,0.00026175830421302387,0.011895980399415335,0.00010646386980477329,3.5860999680593912,0.024862490185365026,3.8277738449796677,52.78947368421053,34.095704746773194,172,3,0.05263157894736842,33,0.5789473684210527
pl_272297,car,1,17,0,0,237419.4705882353,19.058823529411764,5.716909186874909,0,8.016378765661398e-05,0.00507684130494072,0.0,1.9459257873003166,0.07599832342630698,2.6951325391689043,19.058823529411764,10.298318470595056,37,1,0.058823529411764705,0,0.0
pl_272367,Netflix and Chill ,18,154,0,0,225755.1103896104,53.577922077922075,5.044876462887903,0,0.000724614011948243,0.008183381443417886,0.0008646053607146667,3.8285133179511615,0.011143891491592247,4.680120990123993,53.577922077922075,45.340956868026225,227,12,0.07792207792207792,69,0.44805194805194803
pl_272571,Mexican music ,10,144,0,0,201186.17361111112,1.8472222222222223,8.090086365958873,0,0.00014800384339241172,0.008979539943560188,0.0009799879143495766,2.4350902968341153,0.010741138560687473,4.760517197023952,1.8472222222222223,1.365850591941217,8,139,0.9652777777777778,0,0.0
pl_273168,Para Bailar,1,42,0,0,301030.95238095237,2.857142857142857,7.836548745003643,0,5.910807829939621e-05,0.006689419695437279,0.0,2.044673793114656,0.06069444444444439,3.2962172844120334,2.857142857142857,3.5561578288092557,21,39,0.9285714285714286,0,0.0
pl_273403,Day,2,65,0,0,225278.6769230769,2.6923076923076925,8.120827954869936,0,4.309174470546844e-05,0.006095635632649238,0.0,1.6274756472016751,0.10608979591836745,3.2502952648730234,2.6923076923076925,6.53728496201261,51,59,0.9076923076923077,1,0.015384615384615385
pl_273582,fuego,1,14,0,0,200054.57142857142,1.2142857142857142,8.368661652724821,0,3.048461761580841e-05,0.006127371020866852,0.0,0.7797175786852442,0.07958477508650517,2.5885731626821182,1.2142857142857142,0.41032590332414487,1,14,1.0,0,0.0
pl_273743,fav country,1,28,0,0,214676.2142857143,16.821428571428573,6.015867058654385,0,7.372836614625829e-05,0.017460745193125224,0.0,2.805536976064913,0.05345720583661272,3.0808251164877727,16.821428571428573,11.856443611051368,47,6,0.21428571428571427,0,0.0
pl_273876,2015,1,74,0,0,244435.67567567568,5.5,7.500335528738024,0,8.285831456928409e-05,0.005166199854970211,0.0003940764143224804,2.2831508938476923,0.06557842184377807,3.4828663473409285,5.5,10.79570735511561,84,57,0.7702702702702703,1,0.013513513513513514
pl_273970,Hymns,11,59,0,0,234560.89830508476,2.2203389830508473,8.046126897045903,0,6.433416039212073e-05,0.011027431954563438,2.9137480157095845e-05,1.732962609551913,0.03933337218110841,3.6730531262490094,2.2203389830508473,2.551621595465602,14,55,0.9322033898305084,0,0.0
pl_273973,lolita,14,34,0,0,234650.5588235294,25.676470588235293,5.768370122213358,0,0.0001105092054430124,0.006177899359918006,3.201920896384159e-07,2.699328358144621,0.06547316792826413,3.073558700901512,25.676470588235293,28.431259296596615,127,3,0.08823529411764706,5,0.14705882352941177
pl_274656,spirit ,1,15,0,0,245151.6,1.1333333333333333,8.42477356734158,0,3.064050712327385e-05,0.0,0.0,0.9658910507717956,0.07266435986159167,2.6701198898068172,1.1333333333333333,0.3399346342395189,1,15,1.0,0,0.0
pl_274669,Soul,2,49,0,0,273318.5714285714,7.612244897959184,7.121433341811492,0,6.841981745156577e-05,0.005668060362969654,0.0,2.459631974359542,0.05236147747773653,3.3110329012351154,7.612244897959184,9.525082519393179,40,30,0.6122448979591837,0,0.0
pl_274703,Boom Bap,1,52,0,0,254921.0,3.769230769230769,7.63373824843681,0,5.67435628829525e-05,0.0053471231247571305,4.0024011204801986e-07,2.346593379627914,0.04253436068304872,3.497849245766336,3.769230769230769,4.149213941382263,16,43,0.8269230769230769,0,0.0
pl_275021,oldies,1,54,0,0,219553.12962962964,9.537037037037036,7.0375305053205786,0,9.03058358143046e-05,0.007612198682430909,2.448135352027055e-06,2.464933626529624,0.057962107644452726,3.2866722468828744,9.537037037037036,13.918696409483506,82,32,0.5925925925925926,1,0.018518518518518517
pl_275146,new,2,69,0,0,221064.76811594202,32.869565217391305,5.792671562634059,0,0.00020720163522037682,0.00919445174918691,0.0,3.36868765532633,0.031917499510092096,3.7027019221697826,32.869565217391305,36.04140655922692,174,21,0.30434782608695654,18,0.2608695652173913
pl_275259,Top Down,14,17,0,0,239473.0588235294,9.647058823529411,7.368457284259175,0,4.5491916133412745e-05,0.007381656443655772,0.0,1.6408196211251938,0.32562462819750143,1.7041328593007252,9.647058823529411,20.54533345175003,88,11,0.6470588235294118,1,0.058823529411764705
pl_275304,music,1,99,0,0,246982.88888888888,44.343434343434346,5.167187908644091,0,0.00034472440764820027,0.0137389819626287,9.593755485791036e-05,3.53036714099673,0.01802979436594871,4.234719388872758,44.343434343434346,39.287122730580684,157,4,0.04040404040404041,31,0.31313131313131315
pl_275802,Worship Songs,1,58,0,0,352074.3103448276,1.4137931034482758,8.255173847085556,0,6.871514136745272e-05,0.009472481488690088,0.00039551727872585323,1.3191613845561216,0.020820939916716227,3.9690691815849783,1.4137931034482758,0.644191092836876,2,58,1.0,0,0.0
pl_275914,smooth grooves,25,222,0,0,282099.85135135136,4.324324324324325,7.593863752025081,0,0.00012445374367320845,0.0053477378086474155,0.00048457070365653764,2.8842219479185687,0.022608506944444533,4.6925133308985805,4.324324324324325,8.669260348721386,103,182,0.8198198198198198,2,0.009009009009009009
pl_275960,party ,10,106,0,0,243872.820754717,18.037735849056602,6.6792236966770995,0,0.00020438995735349113,0.007349702884927679,0.00039575742279308206,2.7882156961497992,0.027934122301780415,3.883142857381081,18.037735849056602,25.25938067045098,109,53,0.5,13,0.12264150943396226
pl_276065,Entourage,29,211,0,0,234996.8009478673,6.725118483412322,7.643776901686138,0,0.0001560080600486623,0.005517181493921373,0.0,2.4654957474208556,0.029834209144893143,4.205709760812785,6.725118483412322,15.475107189338196,129,167,0.7914691943127962,6,0.02843601895734597
pl_276163,Throw Back,1,39,0,0,228409.76923076922,53.64102564102564,5.071696447275194,0,0.00019311220574983837,0.011235860740924457,0.0,3.4591090744171438,0.039281940854534604,3.375297983399436,53.64102564102564,39.12470999613152,173,6,0.15384615384615385,18,0.46153846153846156
pl_276249,Sea Shanties,15,41,0,0,112425.29268292683,1.4146341463414633,8.229790701915771,0,0.00014794113189547104,0.0,0.00039335598212079394,0.7571707801118001,0.02734839476813316,3.6541153529767936,1.4146341463414633,0.49265877748107695,1,41,1.0,0,0.0
pl_276280,ok,1,18,0,0,211364.38888888888,17.0,6.601571172478227,0,5.2573537422932694e-05,0.009555859798045194,0.0,1.7192289399621554,0.19548037079755662,2.068711489046484,17.0,26.979416022013687,107,7,0.3888888888888889,2,0.1111111111111111
pl_276317,bang,10,92,0,0,210406.1739130435,19.032608695652176,6.767398743570923,0,0.00014558547965835898,0.01647236732258103,0.0,3.1114102339490604,0.04451955495122153,3.5341655209120173,19.032608695652176,33.48765219773471,164,52,0.5652173913043478,13,0.14130434782608695
pl_276533,pregame,2,28,0,0,243699.10714285713,53.607142857142854,4.801845335149577,0,0.00014303751815209238,0.009893742593030502,0.0,2.98827466266139,0.04829780368495176,3.1373779494250984,53.607142857142854,31.820185962591065,119,0,0.0,13,0.4642857142857143
pl_276977,Good music,1,97,0,0,272174.8453608247,8.77319587628866,7.01844373293591,0,0.0002083196665671017,0.005321321158464456,0.0,2.1407347326991926,0.049189382505685594,3.8144946090792744,8.77319587628866,17.037560177345934,150,51,0.5257731958762887,2,0.020618556701030927
pl_277203,That Good Good,13,44,0,0,250556.47727272726,7.818181818181818,7.318802212557256,0,6.860290855002992e-05,0.0061356662540974355,2.4014406722881194e-07,1.8826899789940506,0.10088223363980534,2.8834140573434515,7.818181818181818,14.498076247421,82,31,0.7045454545454546,1,0.022727272727272728
pl_277407,baby.,1,81,0,0,231821.38271604938,9.08641975308642,7.191796913414693,0,9.753289070945379e-05,0.00542182857116895,8.004802240960397e-08,2.1329182274848155,0.046354412807183346,3.562434538867956,9.08641975308642,15.08101376137297,89,52,0.6419753086419753,2,0.024691358024691357
pl_277589,Smoke Sesh,13,150,0,0,257275.35333333333,8.493333333333334,7.524895766511171,0,0.0001440851783361715,0.00433006485019576,0.0,2.1516119223712087,0.04047869600684122,3.845259937956408,8.493333333333334,19.12755313386657,152,106,0.7066666666666667,6,0.04
pl_277606,New,1,181,0,0,217928.14364640883,54.828729281767956,5.169307358280642,0,0.0007793312936779893,0.012997304956466544,0.0042309115417854815,3.888683479233807,0.010820851937035057,4.753823821811561,54.828729281767956,53.681055775888055,230,24,0.13259668508287292,71,0.39226519337016574
pl_277658,Palm Springs,14,190,0,0,218161.93684210526,22.768421052631577,6.314357564139835,0,0.0003851954841301159,0.008979241657231853,0.0006049762706976505,3.436137710103718,0.017591917528628962,4.476340419913162,22.768421052631577,34.847321918267205,227,78,0.4105263157894737,30,0.15789473684210525
pl_277821,Narnia,13,33,0,0,263795.1818181818,1.2424242424242424,8.384404505517026,0,3.639452698659203e-05,0.002962235241499738,0.0,0.8416392490814936,0.041046995835812006,3.3820509202006495,1.2424242424242424,0.7397912494384062,4,33,1.0,0,0.0
pl_277897,Melancolia,11,182,0,0,232599.75824175825,3.3736263736263736,7.88493809928993,0,0.00011824276031931263,0.004980456030390376,0.0009047827972957537,2.474727875489084,0.03718341839170678,4.338624570316425,3.3736263736263736,8.101890095104386,83,161,0.8846153846153846,2,0.01098901098901099
pl_278570,I love you,1,35,0,0,223030.51428571428,28.2,6.266031996484599,0,0.00012081861718854594,0.006973028740947157,0.0,2.337639130154399,0.08366823415649643,2.7735393893919413,28.2,39.160329781188366,140,13,0.37142857142857144,8,0.22857142857142856
pl_279229,Big Band,1,10,0,0,246483.6,7.6,7.989893235559864,0,3.703267512683389e-05,0.010365677453197237,0.0,0.8139188414937517,0.7344182825484767,0.7171674270071107,7.6,19.142622599842475,64,9,0.9,1,0.1
pl_279489,Deutsch Rap,1,62,0,0,217083.53225806452,1.0161290322580645,8.506013398181404,0,3.033470949494598e-05,0.0,0.0,0.7600206558835011,0.01637692113882592,4.121130053992808,1.0161290322580645,0.1259717689662364,1,62,1.0,0,0.0
pl_279673,THE PLAYLIST,1,36,0,0,252594.19444444444,36.75,5.583655782453073,0,0.00014593726526650042,0.007974504515998869,0.0,3.0209677409535685,0.05290148309260717,3.1382531145952006,36.75,34.95026227846271,125,7,0.19444444444444445,9,0.25
pl_279914,Christian songs,45,135,0,0,258809.02222222224,5.325925925925926,7.425868881294327,0,0.00022063332613416536,0.0135128483137577,3.463411102922199e-05,2.2737197211305142,0.02080814606904578,4.331184567021409,5.325925925925926,7.163518305485898,57,94,0.6962962962962963,1,0.007407407407407408
pl_28143,travel,276,160,0,0,220925.69375,29.325,6.029511136207711,0,0.00043222400449504625,0.007026889049914118,0.0003725168136201604,3.3934326821571332,0.015439659313816355,4.445793538402835,29.325,35.55885086725947,153,54,0.3375,33,0.20625
pl_28599,Speed,1,46,0,0,239016.23913043478,25.347826086956523,6.0267506138779945,0,0.00011619144763273726,0.010684488324910868,0.0,2.76001997198508,0.049436727872923227,3.2594427237184007,25.347826086956523,28.611503760690645,102,14,0.30434782608695654,11,0.2391304347826087
pl_28659,mercy.,1,57,0,0,231771.87719298244,23.140350877192983,6.201212812649058,0,0.0001540238680987765,0.006543357851695262,0.0,2.637807636529758,0.04499411126010985,3.42284873356382,23.140350877192983,28.94546511552506,136,21,0.3684210526315789,8,0.14035087719298245
pl_280048,R&B,2,46,0,0,236431.71739130435,39.67391304347826,5.631876403280021,0,0.00016861393052374992,0.010967669867686845,0.0,3.1037370948535177,0.04314475511352974,3.346528931087067,39.67391304347826,39.36841282254533,173,11,0.2391304347826087,16,0.34782608695652173
pl_280869,Second,11,46,0,0,260527.15217391305,14.673913043478262,6.896133278169037,0,9.359543732200684e-05,0.005604397496239679,0.0,2.1567919787369245,0.08630123456790137,2.909778535889746,14.673913043478262,25.287954124810604,126,26,0.5652173913043478,4,0.08695652173913043
pl_280904,Breeze,17,211,0,0,225739.6066350711,38.170616113744074,5.460126483501817,0,0.0007071408552413562,0.008788802751867275,0.005220205038740171,3.809009666988909,0.009616088423257257,4.909388899726975,38.170616113744074,38.720033991744195,227,31,0.14691943127962084,60,0.2843601895734597
pl_281290,Hymns,47,140,0,0,180787.42857142858,1.0,8.517193191416249,0,3.0251999152944035e-05,0.0,0.0,0.0,0.007142857142857132,4.941642422609295,1.0,0.0,0,140,1.0,0,0.0
pl_281528,Christmas ,1,38,0,0,207235.07894736843,9.657894736842104,6.746146344235792,0,0.0001493726071676305,0.0229371339470148,0.0007889533088690567,1.84272939654495,0.05341935867071549,3.208877909341016,9.657894736842104,9.801386356798485,48,19,0.5,0,0.0
pl_281601,summer,1,119,0,0,206659.0756302521,19.781512605042018,6.632544911278693,0,0.00022581413666903556,0.009874397985468839,0.000642345355825867,3.5147267522266974,0.026473133818753457,3.9660315169398324,19.781512605042018,29.007434475576826,162,62,0.5210084033613446,17,0.14285714285714285
pl_281626,Electro House,1,19,0,0,324700.5789473684,1.2105263157894737,8.401549792609067,0,3.067494249431004e-05,0.01876689517721802,0.0,1.1902955153902004,0.06616257088846877,2.8488997058418164,1.2105263157894737,0.6137844099837158,2,19,1.0,0,0.0
pl_281982,Car Music,1,77,0,0,255646.36363636365,21.441558441558442,5.9250109998758385,0,0.00018539968632978255,0.0066727015638490825,5.203121456624258e-06,3.0018434340191598,0.0263962776446263,3.9305171858552406,21.441558441558442,21.78733905335402,104,16,0.2077922077922078,7,0.09090909090909091
pl_282451,PBR&B,10,28,0,0,268070.6785714286,34.92857142857143,5.668837924365938,0,0.00011226263337208094,0.007986563608602113,2.801680784336139e-07,2.798634360180142,0.08546928124255083,2.759377903700428,34.92857142857143,41.22666315750089,149,5,0.17857142857142858,6,0.21428571428571427
pl_282598,Alt Rock,11,138,0,0,226901.78260869565,23.115942028985508,6.202091222994697,0,0.0003325666783613419,0.007280224434184427,0.00047664594943798677,3.2939194556494984,0.017750611727479115,4.314034896017988,23.115942028985508,27.83129102906413,116,53,0.38405797101449274,21,0.15217391304347827
pl_282688,playlist 8,1,11,0,0,237826.45454545456,1.0,8.517193191416238,0,3.0251999152944035e-05,0.0,0.0,0.0,0.09090909090909091,2.3978952727983707,1.0,0.0,0,11,1.0,0,0.0
pl_282972,CHILL/EDM,14,162,0,0,218494.1851851852,11.839506172839506,7.0328108810277605,0,0.00018521898283814183,0.01150794009669002,1.2327395451079012e-05,3.2569969326544004,0.02552569858461797,4.169846723063311,11.839506172839506,20.963493718651414,120,99,0.6111111111111112,10,0.06172839506172839
pl_282995,Mumford,2,43,0,0,248963.93023255814,13.418604651162791,6.395449643960364,0,8.629534223640271e-05,0.00960831046380567,3.842305075660991e-06,2.9296918303113757,0.054543160854116014,3.290490857487427,13.418604651162791,15.56416958264037,65,17,0.3953488372093023,3,0.06976744186046512
pl_283055,morning glory,36,24,0,0,212551.20833333334,18.5,6.262644683783542,0,8.21323592344199e-05,0.005809951821624548,0.0,2.351040820040629,0.09247423098774447,2.6569152703563943,18.5,20.428737928059416,80,8,0.3333333333333333,3,0.125
pl_283296,heartache,1,100,0,0,232428.09,32.31,5.64543609434807,0,0.00035003065825445277,0.007189060300086242,0.001882516025680794,3.3686567748952667,0.018932672220071726,4.1831161741023655,32.31,30.537090562134434,125,18,0.18,26,0.26
pl_283575,#sad,11,206,0,0,241309.55339805825,39.029126213592235,5.407065149135852,0,0.0007560691233638965,0.008242429816133842,0.008442020092249302,3.8401281751598577,0.00884272666518156,4.934331933591906,39.029126213592235,35.37687696092381,150,29,0.1407766990291262,64,0.3106796116504854
pl_283690,what,22,99,0,0,244008.101010101,4.1313131313131315,7.60811367296969,0,9.145723305332385e-05,0.004284028230361678,0.00033866317080943203,1.9487122343383763,0.02995558371841396,4.018963830197746,4.1313131313131315,5.792099224564554,33,80,0.8080808080808081,0,0.0
pl_283829,Us,1,38,0,0,217208.2105263158,29.026315789473685,5.782683913872758,0,0.00013468249334285144,0.006375105769739271,8.004802240960397e-08,2.629231286433908,0.05106242021882133,3.180394707423343,29.026315789473685,28.147624787243327,111,9,0.23684210526315788,9,0.23684210526315788
pl_283913,Project X,12,103,0,0,224935.3495145631,54.85436893203884,5.236713733010251,0,0.0004597974452731142,0.009818456179134702,0.00043374020942643914,3.531390512975841,0.01915344976114026,4.164555573241023,54.85436893203884,54.10335448333427,226,19,0.18446601941747573,43,0.4174757281553398
pl_284165,Christmas Time,1,76,0,0,192859.1447368421,6.881578947368421,7.18046123197973,0,0.000161908755884454,0.012592146855403247,0.00014717495986859105,1.9834176389207727,0.0288415487937294,3.825506504910483,6.881578947368421,7.513088763623328,32,46,0.6052631578947368,0,0.0
pl_284459,Good Morning :),2,73,0,0,231290.32876712328,4.986301369863014,7.535479319794354,0,8.317152795570921e-05,0.004864591014851239,0.00048206253228770334,2.1873471789988406,0.04298997705591107,3.6246814683399506,4.986301369863014,7.291378189970412,37,54,0.7397260273972602,0,0.0
pl_285618,Spring 2017,190,82,0,0,218754.07317073172,20.548780487804876,6.5431817950928615,0,0.0001710007273114579,0.008824706371374764,3.301980924396164e-05,3.011805919516526,0.05161021053280383,3.4426988538063945,20.548780487804876,36.942325662335584,174,39,0.47560975609756095,8,0.0975609756097561
pl_285628,disney,2,22,0,0,188251.86363636365,16.09090909090909,5.89842244789829,0,8.348072344875601e-05,0.015051897183541014,0.0,2.7905848361389185,0.05672061029716876,2.9605841073010057,16.09090909090909,8.010839763658256,31,3,0.13636363636363635,0,0.0
pl_285727,Weeknd,1,42,0,0,290708.85714285716,35.0,5.398935177572014,0,0.00014938275267023412,0.00969972449577789,2.177306209541228e-06,3.0447879033782943,0.05041695589800547,3.3038049779911467,35.0,36.99935649376055,149,1,0.023809523809523808,9,0.21428571428571427
pl_285825,Music,1,183,0,0,252815.7650273224,24.306010928961747,6.496323905540698,0,0.00034575829337900527,0.01258613202605241,8.805282465056437e-07,3.518221508232296,0.017868349205527573,4.365043832445716,24.306010928961747,36.61995509841208,196,86,0.46994535519125685,32,0.17486338797814208
pl_285859,SENIOR YEAR,2,55,0,0,224687.3818181818,49.38181818181818,5.310278767659578,0,0.00024583314254072726,0.00778006588983752,0.0,3.137755455631532,0.03261640504857487,3.5890892128877594,49.38181818181818,43.99978963135285,170,11,0.2,25,0.45454545454545453
pl_286049,70-80,30,21,0,0,214719.7142857143,14.714285714285714,6.416463089097977,0,5.979905289645619e-05,0.005311576727983135,0.0,1.662610191360735,0.09787287523172149,2.6015118133081545,14.714285714285714,15.115878933041483,65,6,0.2857142857142857,1,0.047619047619047616
pl_286092,get HYPED!,1,65,0,0,236196.93846153846,31.630769230769232,5.703360751863233,0,0.00024920014892513285,0.00631030888492045,0.001003161816837157,2.9923184125434727,0.03327737740162602,3.676699402648131,31.630769230769232,34.11183833792749,136,14,0.2153846153846154,13,0.2
pl_286095,indie,4,110,0,0,224819.30909090908,4.0,7.723118370888843,0,9.640344152533159e-05,0.005621143499226503,0.0014140843374757387,2.2886385940668976,0.0558780991735537,3.869718672153412,4.0,9.074439627076403,88,94,0.8545454545454545,1,0.00909090909090909
pl_286155,Shower time,1,10,0,0,208489.1,51.8,5.074979637826863,0,7.560554581689487e-05,0.005947606727049743,0.0,1.9092298989530034,0.15530478078740625,1.988402531252757,51.8,38.522201390886266,112,1,0.1,5,0.5
pl_286229,Throwbacks:),12,162,0,0,230578.95679012345,46.03086419753087,4.960022847236138,0,0.0005982284101327193,0.011248944755991743,0.00028898670223573855,3.9247987892055023,0.00885817140978443,4.873367267504179,46.03086419753087,30.360269448434707,147,6,0.037037037037037035,62,0.38271604938271603
pl_286308,Twenty One Pilots — Stressed Out,10,142,0,0,229618.64788732395,42.105633802816904,5.4340725009917525,0,0.0005560072546077797,0.00820641242960818,0.0006286704853308931,3.727384120278988,0.01299276239766652,4.535928666924891,42.105633802816904,38.704497636248306,150,24,0.16901408450704225,54,0.38028169014084506
pl_286467,Cocktail Hour,1,19,0,0,228289.15789473685,39.1578947368421,5.532404578824315,0,9.978831129739945e-05,0.007391243375659417,0.0,2.3598436438020913,0.10966224419007976,2.463450513804933,39.1578947368421,40.761518433953746,150,3,0.15789473684210525,6,0.3157894736842105
pl_286920,Best,27,113,0,0,221592.95575221238,42.70796460176991,5.273740603133321,0,0.0004429988032689553,0.007281111091681261,0.00018391033148606513,3.59766251162938,0.016460431812830367,4.353203272411074,42.70796460176991,39.60640008528371,227,15,0.13274336283185842,38,0.336283185840708
pl_286940,Camp 2016,25,14,0,0,295634.5714285714,7.928571428571429,6.882378334855056,0,6.316085295612572e-05,0.013315472286373281,0.0,1.7603913666872044,0.12588263939615293,2.291294865180645,7.928571428571429,6.9226779058219305,26,6,0.42857142857142855,0,0.0
pl_287969,Walk Up Songs,10,103,0,0,238340.8058252427,29.893203883495147,5.794416670099437,0,0.00030060263883070277,0.005758114933574212,0.00032903739611467715,2.9649861433340194,0.019655512976938024,4.165732930454732,29.893203883495147,30.257443157579587,138,20,0.1941747572815534,23,0.22330097087378642
pl_288058,warm,11,129,0,0,209431.16279069768,6.217054263565892,7.560967687051118,0,0.00011286601332181258,0.006603943499570658,6.563937837587525e-07,2.7132949051059954,0.0397261211062119,3.8882553093928403,6.217054263565892,12.6263912367597,90,103,0.7984496124031008,3,0.023255813953488372
pl_288269,pool party,1,56,0,0,211035.85714285713,63.392857142857146,4.775584567688057,0,0.0003129762473730982,0.009430256323109839,0.00034722163853872546,3.4417206738825783,0.028108232493552862,3.7355907763430873,63.392857142857146,48.03074854842936,200,3,0.05357142857142857,29,0.5178571428571429
pl_288312,Twin Peaks ,20,57,0,0,216815.61403508772,2.0701754385964914,8.271477396952953,0,4.069760586649885e-05,0.007790683682230511,0.0,1.0518794397061835,0.1081585751220914,3.2174548193917016,2.0701754385964914,4.704830101609492,34,54,0.9473684210526315,0,0.0
pl_288373,Sunday Vibes,1,116,0,0,249177.1379310345,7.370689655172414,7.303797419560173,0,0.00010818265535624658,0.008005567251833887,2.4014406722881194e-07,2.860190498688706,0.0418713450292399,3.8781427322530493,7.370689655172414,14.47562170209994,110,77,0.6637931034482759,2,0.017241379310344827
pl_288582,GOOD FRIDAY,134,10,0,0,302811.7,6.4,7.551690572092475,0,4.785951620794057e-05,0.013393512744150297,0.0,1.367425310635841,0.32373046875,1.461427996490491,6.4,9.572878355019457,25,8,0.8,0,0.0
