id,original_id,type,name,followers,num_artists,num_albums,collaborative,degree_x,degree_centrality_nx,degree_y,pagerank,betweenness_centrality,eigenvector_centrality,katz_centrality,closeness_igraph,eigenvector_igraph,clustering_igraph
4479,pl_3508,playlist,Running ,1,14,16,False,207,0.0103505175258762,414,2.0275653e-05,3.250049758207752e-07,0.0014692838,0.0067900666,0.432347731298542,0.043687136510291,0.8120632240514046
4480,pl_3530,playlist,Country ,8,66,106,False,1064,0.0532026601330066,2128,8.703554e-05,5.191970558371395e-05,0.0031513087,0.007310973,0.4618855839681692,0.0937030753134512,0.3905990281442081
4481,pl_3589,playlist,dub,2,25,17,False,149,0.0074503725186259,298,6.494188e-05,1.3691571439267136e-05,6.2554695e-06,0.006735019,0.3303831736776343,0.0001859271539889,0.5687465989479412
4482,pl_3717,playlist,summer,1,24,24,False,350,0.0175008750437521,700,2.604572e-05,9.637244602345164e-08,0.0034633167,0.0068915766,0.4292865518174438,0.1030575559313872,0.8668031109291855
4483,pl_3787,playlist,Chillout,2,63,82,False,1060,0.0530026501325066,2120,8.5161235e-05,0.0001238604600075,0.005472405,0.0073461477,0.4820479060110396,0.1627036550604362,0.4110285602294796
4484,pl_3788,playlist,Disney,1,59,31,False,251,0.0125506275313765,502,5.1395713e-05,5.058052920503542e-05,0.00027642766,0.006797635,0.4142477914617694,0.0082173841664095,0.5190438247011953
4485,pl_3839,playlist,Loungin,3,50,61,False,152,0.0076003800190009,304,2.2771002e-05,1.1564316992007662e-05,0.0013097333,0.006753846,0.4307239819004524,0.0389654234384055,0.6045660508888114
4486,pl_30082,playlist,Road Trip!,2,81,86,False,265,0.0132506625331266,530,2.4100551e-05,4.361297669674968e-06,0.0023222272,0.006833548,0.4504329721288979,0.0690822021918125,0.527472841623785
4487,pl_30116,playlist,Country,1,41,56,False,662,0.0331016550827541,1324,5.7022808e-05,7.673481377423741e-06,0.0015209819,0.0070578237,0.445708666947605,0.0452172939930322,0.5785658459443029
4488,pl_30130,playlist,Work,1,15,15,False,188,0.0094004700235011,376,1.829154e-05,8.699008735568724e-10,0.0020582255,0.006786395,0.438754580442949,0.0612149464297353,0.94202980998976
4489,pl_30156,playlist,Good Vibes,1,24,28,False,620,0.0310015500775038,1240,4.255493e-05,3.258666311012348e-06,0.005506533,0.007071897,0.452488472690973,0.1638204159357187,0.6372036062327375
4490,pl_30164,playlist,Vocals,1,34,34,False,8,0.000400020001,16,8.612544e-06,1.7940712027098016e-08,2.4582241e-05,0.006654742,0.3473073555166375,0.0007311499251209,0.4642857142857143
4491,pl_30319,playlist,country,1,15,27,False,10,0.00050002500125,20,8.8725765e-06,1.655356185459311e-09,4.3565415e-06,0.0066557173,0.3246257204242403,0.0001294080757063,0.9555555555555556
4492,pl_30345,playlist,R e l a x ,2,20,32,False,428,0.0214010700535026,856,4.330759e-05,7.236487817863235e-06,0.0012912716,0.006921085,0.4532317581240329,0.0383793226361417,0.4955021996541837
4493,pl_30381,playlist,Gospel,1,65,97,False,48,0.0024001200060003,96,5.5782388e-05,5.980113928671926e-05,5.035754e-06,0.00667712,0.3308712351622377,0.0001497083908178,0.4414893617021276
4494,pl_30411,playlist,kids,1,11,8,False,107,0.0053502675133756,214,2.9070261e-05,3.981846930400934e-06,6.859424e-05,0.006712121,0.3728700693329155,0.0020389663266241,0.8852054311408923
4495,pl_30479,playlist,laberinto,2,5,24,False,2,0.00010000500025,4,1.2705622e-05,0.0,7.280602e-09,0.0066509903,0.2583700888919047,2.163885993615336e-07,1.0
4496,pl_30505,playlist,🤙🏽🤙🏽,1,4,7,False,24,0.0012000600030001,48,9.736844e-06,3.8674001778815645e-09,4.8674076e-05,0.0066647003,0.3549415515409139,0.0014468780096921,0.9384057971014492
4497,pl_30509,playlist,muse,1,6,12,False,102,0.0051002550127506,204,1.5848393e-05,1.0436128832225222e-06,0.00027295836,0.006714274,0.4065950494415138,0.0081112494047036,0.7662589788390604
4498,pl_30593,playlist,country,4,8,15,False,497,0.0248512425621281,994,4.25834e-05,2.766415718724602e-06,0.00139957,0.006960054,0.4380277477394566,0.0416132193349256,0.7479067956123839
4499,pl_30597,playlist,salsa,1,24,41,False,48,0.0024001200060003,96,2.5732614e-05,2.4870132619980723e-05,2.7642998e-05,0.0066774995,0.3500533225462435,0.0008219721264557,0.6666666666666666
4500,pl_30643,playlist,lo que me gusta,1,6,6,False,0,0.0,0,7.810017e-06,0.0,7e-45,0.006649862,,0.0,0.0
4501,pl_30682,playlist,Study,1,50,51,False,3,0.000150007500375,6,1.7141274e-05,1.3056809393674484e-06,5.3005447e-08,0.006651557,0.2760250536449574,1.5762451842646402e-06,0.3333333333333333
4502,pl_30729,playlist,Meg,1,69,87,False,1459,0.0729536476823841,2918,0.00011939624,0.0002100335113937,0.0060582976,0.0075884648,0.488291569417015,0.1801135184270605,0.2986853276244792
4503,pl_30875,playlist,Road Trip Playlist,1,40,40,False,145,0.0072503625181259,290,1.8641822e-05,3.603442166877358e-07,0.0005513471,0.0067440006,0.431006769147178,0.0163872524229754,0.582088122605364
4504,pl_30993,playlist,YOUTH,1,3,8,False,43,0.0021501075053752,86,1.1180335e-05,2.3162408879784383e-08,0.00016608232,0.006676805,0.3896997113790351,0.0049385260929809,0.7452934662236987
4505,pl_300146,playlist,jams ,1,20,35,False,611,0.0305515275763788,1222,4.4747387e-05,6.886568826303119e-06,0.004698419,0.0070652817,0.4614937095483964,0.1397213031418106,0.615427544203268
4506,pl_300217,playlist,in the mood,1,38,44,False,791,0.0395519775988799,1582,5.7772737e-05,9.42457791097695e-06,0.0054708137,0.0071864636,0.4760452090418083,0.1626675375380956,0.5301477059962554
4507,pl_300230,playlist,Diana,1,58,93,False,2157,0.1078553927696384,4314,0.00014833073,0.0004163340199738,0.0144902235,0.008077253,0.5000525320445471,0.4309639182549721,0.345572898523425
4508,pl_300258,playlist,Feels,6,15,23,False,646,0.032301615080754,1292,4.6331217e-05,1.4584733435185626e-05,0.0048112324,0.007079533,0.4559781567350067,0.1431448781533763,0.5385892912856697
4509,pl_300306,playlist,hip hop/rap,2,51,61,False,2666,0.1333066653332666,5332,0.00016208456,0.0001381483743898,0.020910861,0.0084430445,0.5083849604785302,0.6220038425096732,0.3665573991997061
4510,pl_300465,playlist,Rock It Out,1,16,44,False,297,0.0148507425371268,594,3.0787538e-05,3.4260622214787877e-06,0.0010456342,0.0068397024,0.443652125279642,0.0310780337154692,0.5157202657202656
4511,pl_300468,playlist,camping,1,42,54,False,57,0.0028501425071253,114,1.6849785e-05,7.96072981756879e-06,0.00015359846,0.0066846167,0.4030912555579081,0.0045687213008898,0.2675438596491228
4512,pl_300555,playlist,homework,1,12,12,False,379,0.0189509475473773,758,3.0128649e-05,2.753094747731666e-07,0.0030245285,0.0069082356,0.4473214285714286,0.0899497146470508,0.8039954768186958
4513,pl_300583,playlist,sexy time,1,21,26,False,196,0.0098004900245012,392,2.071646e-05,7.733203801763011e-07,0.0012292176,0.006778286,0.4331937744607263,0.0365625413343135,0.5768184196755626
4514,pl_300595,playlist,Pop punk,2,77,111,False,40,0.0020001000050002,80,1.2768541e-05,2.3393806003468853e-08,5.3008105e-05,0.006673655,0.359065276022708,0.0015754068386688,0.717948717948718
4515,pl_300636,playlist,Chill Country ,1,40,70,False,892,0.0446022301115055,1784,7.25612e-05,3.2165509765036404e-05,0.0028705331,0.007210381,0.4616503794951381,0.085348554327991,0.4649962504969979
4516,pl_300667,playlist,2017-2018,2,19,26,False,470,0.0235011750587529,940,3.2088217e-05,9.256010571334629e-07,0.0043114927,0.006968548,0.4212319674307461,0.1283018716016671,0.8533321235766457
4517,pl_300772,playlist,Werk,1,25,25,False,0,0.0,0,7.810017e-06,0.0,7e-45,0.006649862,,0.0,0.0
4518,pl_300933,playlist,christmas ,1,5,6,False,55,0.0027501375068753,110,2.0216867e-05,1.2231818224961444e-08,4.8704687e-06,0.0066814767,0.3212893426715045,0.0001447975787884,0.9414141414141414
4519,pl_301037,playlist,workout,1,30,34,False,943,0.0471523576178808,1886,5.6233985e-05,2.261377858303604e-06,0.00960541,0.0073019066,0.4534044630736621,0.2857910257760108,0.7410531956330364
4520,pl_301040,playlist,summer drive,2,35,43,False,739,0.0369518475923796,1478,6.2120984e-05,2.5122621082118712e-05,0.001758616,0.007112162,0.4492001321315653,0.0522671529542687,0.4594614417050801
4521,pl_301053,playlist,GREASE,3,74,88,False,111,0.0055502775138756,222,1.5254763e-05,2.3299375584429074e-07,0.0007716454,0.0067237974,0.41584028657551,0.0229523774029266,0.7071253071253072
4522,pl_301061,playlist,calm,1,10,14,False,57,0.0028501425071253,114,1.2552894e-05,1.3371660223526762e-08,0.00015996273,0.006685585,0.4017218459201114,0.004755128725634,0.7023809523809524
4523,pl_301088,playlist,here,1,3,3,False,0,0.0,0,7.810017e-06,0.0,7e-45,0.006649862,,0.0,0.0
4524,pl_301122,playlist,Rap,1,9,14,False,90,0.0045002250112505,180,1.2815881e-05,8.343754132056348e-08,0.00080054253,0.006711142,0.3974364327167968,0.0238172310644305,0.8242197253433209
4525,pl_301130,playlist,DOPE,1,36,52,False,134,0.0067003350167508,268,2.1512893e-05,5.248205980024068e-06,0.0003125963,0.006733529,0.420980474537293,0.0092895378174731,0.5628997867803838
4526,pl_301172,playlist,still.,2,17,22,False,63,0.0031501575078753,126,3.0019917e-05,5.365099013943109e-07,2.8398777e-06,0.0066859582,0.3241614166524774,8.439750519232806e-05,0.8064516129032258
4527,pl_301183,playlist,Spanish,1,33,39,False,150,0.0075003750187509,300,3.3135097e-05,2.432773953842116e-06,0.00024462407,0.006738458,0.3917606387356984,0.0072772209316555,0.6468008948545861
4528,pl_301222,playlist,Modern Rap,1,14,16,False,5,0.000250012500625,10,8.076179e-06,0.0,5.482648e-05,0.006653416,0.3551666884316176,0.0016313541621467,1.0
4529,pl_301387,playlist,Sabor Latino,5,19,29,False,135,0.0067503375168758,270,3.5007048e-05,1.1477380212454593e-05,0.00016110814,0.0067290682,0.3909721936994291,0.0047914849886847,0.6332780541735765
4530,pl_301441,playlist,Hang,1,39,63,False,1135,0.056752837641882,2270,9.177966e-05,5.823750689160079e-05,0.00292029,0.0073632016,0.4688238770685579,0.0867894194961765,0.3506079605932763
4531,pl_301534,playlist,THROWBACK,2,49,61,False,1230,0.0615030751537576,2460,8.8319335e-05,3.787814057432115e-05,0.0062967883,0.0074522244,0.4757715856553792,0.1872132203296866,0.4064961268001614
4532,pl_301634,playlist,Teen Beach Movie,1,6,2,False,5,0.000250012500625,10,8.911084e-06,1.438380248242055e-10,2.2424098e-05,0.00665303,0.3574942727306869,0.0006669728402529,0.9
4533,pl_301636,playlist,me.,1,7,8,False,1,5.000250012500625e-05,2,7.89799e-06,0.0,1.6888569e-06,0.006650449,0.306812138402282,5.024255740348939e-05,0.0
4534,pl_301639,playlist,Gold,1,18,23,False,26,0.0013000650032501,52,9.914503e-06,8.234452764099842e-08,5.831304e-05,0.0066661746,0.3765576169943431,0.0017328325502105,0.5446153846153846
4535,pl_301665,playlist,Random,2,27,31,False,59,0.0029501475073753,118,1.1899186e-05,1.53296095817268e-08,0.00030915215,0.0066879075,0.4024606798579401,0.0091959327105276,0.6066627703097605
4536,pl_301667,playlist,workout,1,25,26,False,378,0.0189009450472523,756,2.9054736e-05,3.687520120365662e-07,0.0037491277,0.0069167893,0.4478264960481746,0.1115183074906784,0.7339340097960787
4537,pl_301813,playlist,Joshua Tree,2,30,32,False,35,0.0017500875043752,70,1.1402789e-05,1.8309961546947306e-07,0.0001254191,0.0066723134,0.4023586101952828,0.0037286043545324,0.5428571428571428
4538,pl_301895,playlist,Oldschool,1,34,38,False,444,0.0222011100555027,888,3.7291436e-05,4.565188191918423e-06,0.002466603,0.006938115,0.4456252048125088,0.0733605570580977,0.5416285359851951
4539,pl_301956,playlist,Valentines Day,1,26,27,False,289,0.0144507225361268,578,2.8260634e-05,2.40336885326542e-06,0.0016510009,0.006842953,0.4519084694265097,0.0490869545535343,0.5055747789311803
4540,pl_302062,playlist,HELLO WORLD,1,20,23,False,24,0.0012000600030001,48,2.1971548e-05,5.029332683648136e-08,2.3926565e-05,0.0066637974,0.3543205970482589,0.0007115437282549,0.8442028985507247
4541,pl_302114,playlist, music,1,84,107,False,2422,0.1211060553027651,4844,0.00014489827,8.324382361024618e-05,0.01926937,0.008271324,0.4992264324111708,0.573222711137369,0.3897131178434227
4542,pl_302197,playlist,smooth,1,9,13,False,28,0.0014000700035001,56,1.4086158e-05,4.107113909412874e-06,6.2257706e-05,0.0066665285,0.362393878250276,0.0018522429721202,0.3571428571428571
4543,pl_302357,playlist,🌙🌙🌙,1,16,17,False,45,0.0022501125056252,90,1.2498276e-05,2.446992120042069e-08,5.5240795e-05,0.006677066,0.3618428555137415,0.0016414766275353,0.8636363636363636
4544,pl_302408,playlist,10.16,2,16,24,False,88,0.0044002200110005,176,1.3247118e-05,1.6345111930604617e-08,0.0007289218,0.006710599,0.4225877339015782,0.0216780258508303,0.8223615464994776
4545,pl_302496,playlist,Chicago,1,9,9,True,1,5.000250012500625e-05,2,7.963112e-06,0.0,1.8031598e-07,0.006650436,0.2923346231803943,5.350526211487347e-06,0.0
4546,pl_302538,playlist,BOOGiE!!!,1,25,33,False,150,0.0075003750187509,300,1.6524704e-05,1.025222331918485e-06,0.0010948585,0.0067506926,0.4205991516436903,0.032561551497091,0.8068008948545862
4547,pl_302558,playlist,indie español,1,35,66,False,63,0.0031501575078753,126,3.2423504e-05,7.185317826952087e-06,4.2444506e-05,0.0066863257,0.3674225610344495,0.0012618640269395,0.3922171018945212
4548,pl_302738,playlist,HI,1,47,59,False,243,0.0121506075303765,486,2.8202645e-05,1.9258184693171643e-05,0.0006778488,0.0068036453,0.4397782397782397,0.0201457391108799,0.4774342754140733
4549,pl_302797,playlist,JT,1,4,15,False,253,0.0126506325316265,506,2.420865e-05,2.488653763066395e-06,0.0015728745,0.006818554,0.4440349854227405,0.0467670162681999,0.5551163812033377
4550,pl_302808,playlist,Good vibes,1,49,68,False,1856,0.0928046402320116,3712,0.000117415155,8.16642350400798e-05,0.0142717855,0.007888249,0.4880036911719471,0.4245997701061568,0.4196283344176968
4551,pl_302823,playlist,Gold,1,82,142,False,3519,0.175958797939897,7038,0.00020710344,0.0003022646997123,0.02553198,0.008951048,0.5103884614353502,0.7596515880775458,0.3270440769761036
4552,pl_302882,playlist,Emma,1,52,78,False,2555,0.1277563878193909,5110,0.00016563306,0.0001816238218452,0.016588748,0.008325763,0.5048394367691125,0.4933853502900133,0.3167710525065627
4553,pl_302900,playlist,WERK ,1,18,19,False,484,0.024201210060503,968,3.4663084e-05,2.528653908484557e-07,0.004081973,0.006982801,0.4445015176278309,0.1213955817583329,0.7944664031620554
4554,pl_302999,playlist,❤️❤️❤️❤️,1,9,15,False,10,0.00050002500125,20,1.1820159e-05,5.879376985262751e-10,1.0530401e-06,0.0066555515,0.3128522833714032,3.1308052033023986e-05,0.7111111111111111
4555,pl_303026,playlist,shower,1,35,50,False,2321,0.1160558027901395,4642,0.00013611815,6.0347916587488726e-05,0.019767364,0.008221892,0.495497371297694,0.5880386504028915,0.4276370916222199
4556,pl_303182,playlist,Guitar,1,15,21,False,157,0.0078503925196259,314,1.781338e-05,2.1824774876222366e-07,0.0009944579,0.0067559313,0.4327605019094381,0.0295676933368148,0.7235015515270292
4557,pl_303275,playlist,Dad's playlist,2,23,26,False,17,0.0008500425021251,34,9.315374e-06,4.0735379513989756e-09,2.0897744e-05,0.006660117,0.3449537959775322,0.0006211594937089,0.8455882352941176
4558,pl_303367,playlist,Lit,2,48,76,False,533,0.0266513325666283,1066,4.5051394e-05,0.0001003535217023,0.0039749434,0.007004979,0.4549321353469699,0.1182605738235058,0.4210385250179859
4559,pl_303387,playlist,Wanderlust,16,7,10,False,2,0.00010000500025,4,8.9745145e-06,1.2167439278343295e-09,9.887924e-07,0.006651022,0.3164350774549564,2.937820477849054e-05,0.0
4560,pl_303411,playlist,rainy,2,61,84,False,1641,0.0820541027051352,3282,0.00015208768,0.0001654973893892,0.004861796,0.0076718815,0.4877661346109502,0.144533919310718,0.2383622419405181
4561,pl_303424,playlist,history,1,100,146,False,2689,0.1344567228361418,5378,0.00018772896,0.0005222339532338,0.015460726,0.008399678,0.5114030139414941,0.4597964012721519,0.2752079680886858
4562,pl_303459,playlist,summer hits,1,8,8,False,37,0.0018500925046252,74,9.991995e-06,3.1424980673211416e-11,0.00027752688,0.00667527,0.3999915959324313,0.0082516608883393,0.9564564564564564
4563,pl_303486,playlist,HipHop,1,5,8,False,47,0.0023501175058752,94,1.3040484e-05,4.952897256771394e-07,0.00016102647,0.0066786525,0.3733600047067129,0.0047906034868465,0.6466234967622572
4564,pl_303552,playlist,TBD,1,10,18,False,558,0.0279013950697534,1116,3.8558326e-05,3.243269929953385e-06,0.005202814,0.0070310393,0.4494122090552854,0.1548012108509923,0.6591378544815737
4565,pl_303596,playlist,seaside,1,9,13,False,59,0.0029501475073753,118,1.4311252e-05,1.1291822374914773e-06,6.7254055e-05,0.006685391,0.3753474892056544,0.0019983906768107,0.6984219754529515
4566,pl_303598,playlist,4 u,1,26,28,False,2,0.00010000500025,4,8.6475175e-06,0.0,1.8847966e-06,0.006651022,0.3118836211133318,5.607469388881704e-05,1.0
4567,pl_303732,playlist,oldies,1,94,109,False,1410,0.0705035251762588,2820,0.000119356286,0.0001102681635529,0.003821723,0.0075335414,0.4787145766803289,0.1135813987078439,0.3801680181608605
4568,pl_303808,playlist,funfunfun,2,9,10,False,154,0.0077003850192509,308,1.6253294e-05,8.200420609227876e-08,0.0013986635,0.0067554293,0.4134830484547054,0.0416154289578505,0.8596893302775656
4569,pl_303994,playlist,Mexico,1,7,20,False,25,0.0012500625031251,50,3.2981046e-05,1.8323895574212656e-06,1.1191442e-05,0.006664178,0.3445978967183739,0.0003327826522411,0.5566666666666666
4570,pl_304021,playlist,cool,1,16,18,False,66,0.0033001650082504,132,1.1684773e-05,2.2600628923896693e-08,0.00062768447,0.0066956873,0.4073606504760886,0.0186729460051038,0.655011655011655
4571,pl_304056,playlist,slow jams,3,25,31,False,354,0.0177008850442522,708,3.3417928e-05,8.984392479760572e-06,0.0012680655,0.006875826,0.4505822209599545,0.0376975152592896,0.4627486755973816
4572,pl_304157,playlist,TB,2,56,83,False,1142,0.0571028551427571,2284,7.602961e-05,1.3252668395580258e-05,0.007903901,0.007406195,0.4652833785468143,0.2350822828974419,0.5018088719914169
4573,pl_304177,playlist,missing you! ,1,18,18,False,30,0.0015000750037501,60,1.0467045e-05,4.678826925896829e-08,2.9344743e-05,0.0066677737,0.3471047257876313,0.0008721149865516,0.8551724137931035
4574,pl_304183,playlist,Rap Music,4,60,122,False,3308,0.1654082704135206,6616,0.00019278229,0.0003949828096665,0.024938153,0.008825738,0.5083713850837138,0.7419770817646747,0.3515085987036402
4575,pl_304212,playlist,emo playlist,1,7,11,False,284,0.0142007100355017,568,2.7696926e-05,3.9130074469539977e-07,0.00119437,0.006832819,0.4417066889399318,0.0355059596119374,0.6547305031603046
4576,pl_304242,playlist,Mexican,1,36,109,False,95,0.0047502375118755,190,8.007633e-05,5.938925460213795e-05,6.377616e-05,0.0067045474,0.3710821768283174,0.0018968188879849,0.3180291153415454
4577,pl_304258,playlist,Cali Vibes ,1,15,16,False,483,0.024151207560378,966,3.5288358e-05,3.244201991492446e-07,0.0043706982,0.0069853594,0.4550626254900086,0.1299902861376929,0.816224667749113
4578,pl_304344,playlist,workout,1,8,8,False,22,0.0011000550027501,44,9.29233e-06,2.202047433286225e-09,0.000112426635,0.006664047,0.3761558523670276,0.0033430242986396,0.8484848484848484
4579,pl_304412,playlist,hamilton,1,12,2,False,53,0.0026501325066253,106,1.702876e-05,9.749782066137411e-07,9.727594e-05,0.0066813887,0.384590521595087,0.0028924520498929,0.6734397677793904
4580,pl_304437,playlist,Game music,1,18,22,False,115,0.0057502875143757,230,1.8368013e-05,3.319222741993144e-06,0.00022296027,0.0067218235,0.3988769930231096,0.0066234276564908,0.7452326468344775
4581,pl_304448,playlist,Theatre,1,102,144,False,2679,0.1339566978348917,5358,0.00017578168,0.0002337691257707,0.0170595,0.008409487,0.5070310003195909,0.5073645114829622,0.3096880252209186
4582,pl_304471,playlist,Oldies but Goodies,1,14,17,False,399,0.0199509975498774,798,3.6559442e-05,5.692789386557706e-07,0.0011215011,0.006904478,0.4376954202685304,0.0333236422609127,0.7860606289593329
4583,pl_304489,playlist,blink 182,1,5,12,False,182,0.0091004550227511,364,2.1076656e-05,8.560524378253832e-08,0.00056675577,0.006764707,0.4215584243041562,0.0168448594013564,0.820654483637909
4584,pl_304537,playlist,Stressed Out,1,32,47,False,1842,0.0921046052302615,3684,0.00014553874,0.0002854415215551,0.008450348,0.007831332,0.4958458132569345,0.2512782839562557,0.284352494543104
4585,pl_304540,playlist,one tree hill,1,14,15,False,4,0.0002000100005,8,9.542601e-06,3.4019098649196167e-08,9.098449e-07,0.006652141,0.3094653684227637,2.703041991647221e-05,0.6666666666666666
4586,pl_304565,playlist,savasana,33,38,49,False,4,0.0002000100005,8,3.0003404e-05,7.241039838845609e-07,6.607854e-10,0.006652117,0.2408440548028388,1.9614223910885832e-08,0.1666666666666666
4587,pl_304580,playlist,smoke,2,25,46,False,140,0.0070003500175008,280,2.6666043e-05,2.297734681633301e-06,0.00024669786,0.006733758,0.4154682146520306,0.0073344695450664,0.5141829393627955
4588,pl_304583,playlist,music,1,37,62,False,2421,0.1210560528026401,4842,0.00013460664,3.940084934583865e-05,0.02071718,0.008269239,0.4866440019426906,0.6164194581290026,0.4864508552916798
4589,pl_304642,playlist,new jams,1,89,112,False,3073,0.1536576828841442,6146,0.00019933985,0.0003543821803759,0.021288946,0.008672872,0.514026514026514,0.6332482784529235,0.308241429045992
4590,pl_304659,playlist,Breathe,1,11,14,False,199,0.0099504975248762,398,1.9332081e-05,2.8459595569074736e-07,0.0016622869,0.006786008,0.4344194961664841,0.0494430372642431,0.7094563727729557
4591,pl_304772,playlist,TVD,1,89,99,False,155,0.0077503875193759,310,2.028627e-05,2.011509650401422e-06,0.0005064696,0.0067484714,0.430188679245283,0.0150543828075345,0.5008797653958944
4592,pl_304927,playlist,turn up,1,43,51,False,1771,0.088554427721386,3542,0.000100185935,1.924517164297868e-05,0.015951693,0.00784589,0.4751304000598966,0.4746412556671568,0.58470716215742
4593,pl_304931,playlist,Rap,1,27,43,False,1396,0.0698034901745087,2792,8.0563404e-05,7.052326509437989e-06,0.013172963,0.007600965,0.4650106250457976,0.3919343536083731,0.636202770845529
4594,pl_304974,playlist,Chilln,2,54,80,False,3229,0.1614580729036451,6458,0.0001847815,0.0001640080736251,0.025362555,0.008789559,0.5087517703963016,0.754586961887079,0.3731425591266876
4595,pl_304988,playlist,Reggaeton,1,75,129,False,244,0.0122006100305015,488,4.604597e-05,1.4675804777652957e-05,0.0005280311,0.0067958836,0.4150153685174285,0.0157064025210151,0.5340012143290832
4596,pl_305019,playlist,Trap,1,16,18,False,0,0.0,0,7.810017e-06,0.0,7e-45,0.006649862,,0.0,0.0
4597,pl_305063,playlist,nap time,1,10,11,False,106,0.0053002650132506,212,1.8927025e-05,3.896511486800591e-07,0.00012337597,0.0067136455,0.3832742792720244,0.0036662834826574,0.7796945193171608
4598,pl_305069,playlist,main,1,19,32,False,195,0.0097504875243762,390,2.2596552e-05,2.566881448728964e-06,0.0008679276,0.0067756074,0.4402155062778921,0.0258042640454865,0.56304520222046
4599,pl_305074,playlist,rasta!!,1,25,48,False,74,0.0037001850092504,148,2.4127316e-05,1.0364620720793027e-05,0.000114058326,0.0066939266,0.3987683800427297,0.0033908966764626,0.5642354683450573
4600,pl_305080,playlist,class,1,18,20,False,191,0.0095504775238761,382,1.9784813e-05,9.906916886848195e-08,0.0015218953,0.006783431,0.4423943858344564,0.0452529245853448,0.7656654725819785
4601,pl_305189,playlist,alt.,2,21,40,False,475,0.0237511875593779,950,5.3686737e-05,4.84323209093418e-05,0.0013661333,0.006946238,0.4530160618679357,0.0406145520941113,0.3660226515656229
4602,pl_305246,playlist,CHristmas,1,19,22,False,122,0.0061003050152507,244,3.569624e-05,2.0654933763353256e-08,1.4840824e-06,0.006720016,0.2823707395212245,4.4110922125621584e-05,0.9196585828478526
4603,pl_305283,playlist,june,1,15,19,False,1119,0.0559527976398819,2238,6.710114e-05,1.5749605154269375e-05,0.010339905,0.0074124592,0.461773551954982,0.3076644039965061,0.7006687225528799
4604,pl_305374,playlist,Running,1,28,30,False,258,0.0129006450322516,516,2.3193043e-05,7.017725067726134e-08,0.0021333664,0.0068294387,0.4440764152923888,0.0634363719723026,0.7818900250354418
4605,pl_305436,playlist,Smooth,1,20,22,False,0,0.0,0,7.810017e-06,0.0,7e-45,0.006649862,,0.0,0.0
4606,pl_305533,playlist,Reflections ,2,99,129,False,616,0.0308015400770038,1232,9.043266e-05,0.0005234609707258,0.0025440452,0.0070353895,0.4506888878367501,0.0756674193726372,0.2885228592545665
4607,pl_305545,playlist,Eminem,1,5,10,False,118,0.0059002950147507,236,1.498765e-05,2.3202839827263238e-07,0.0008055547,0.006727564,0.4140225735597938,0.0239630422909457,0.8696219035202085
4608,pl_305569,playlist,car jams ,2,50,54,False,1594,0.0797039851992599,3188,9.4937495e-05,2.860499262169469e-05,0.014234459,0.007742446,0.4810369659145463,0.4234615502840685,0.4874234121836359
4609,pl_305646,playlist,happy time,2,9,10,False,30,0.0015000750037501,60,1.0207969e-05,3.715181762231623e-08,0.00010168554,0.0066689565,0.3837842196508487,0.0030226793493641,0.8413793103448275
4610,pl_305787,playlist,Bon Jovi,1,3,29,False,119,0.0059502975148757,238,1.6627595e-05,8.117485350567223e-08,0.0002855661,0.006724816,0.4088478470954579,0.0084846722228221,0.8477424868252386
4611,pl_305906,playlist,Reggae,1,31,43,False,117,0.0058502925146257,234,2.8857845e-05,6.323934940155596e-05,0.0010213698,0.0067302682,0.4238484315515283,0.0303791579793049,0.6071323312702623
4612,pl_305914,playlist,Oldies,3,13,16,False,23,0.0011500575028751,46,1.0409076e-05,8.238080773104173e-10,1.7032025e-05,0.006663577,0.3417769240435883,0.0005057390936506,0.9446640316205536
4613,pl_305954,playlist,Dad music,2,57,78,False,1145,0.0572528626431321,2290,9.7534095e-05,6.46425542072393e-05,0.002795091,0.0073667243,0.4707947969731441,0.0830586156874839,0.4136546859254283
4614,pl_305987,playlist,Trap,1,16,26,False,76,0.0038001900095004,152,1.2562803e-05,1.6510027478489064e-07,0.0005373034,0.0066997497,0.3988268566041688,0.0159850585480264,0.6263157894736842
4615,pl_306039,playlist,Alternative,1,16,26,False,529,0.0264513225661283,1058,4.893996e-05,9.899356882669965e-06,0.0019484989,0.0069892523,0.4607565526755245,0.0579206011920791,0.4415707166179756
4616,pl_306069,playlist,Rainy Days,3,29,32,False,33,0.0016500825041252,66,1.1473077e-05,6.183163758777255e-09,3.0190675e-05,0.0066695944,0.3530131652141665,0.0008970270517847,0.8162878787878788
4617,pl_306081,playlist,shower,2,7,9,False,28,0.0014000700035001,56,1.0310871e-05,3.25150239177674e-07,0.00016770321,0.0066680806,0.3954633264784695,0.0049886033093555,0.5052910052910052
4618,pl_306087,playlist,Outside Lands 2014,1,25,66,False,950,0.0475023751187559,1900,8.722112e-05,0.0001397116284351,0.0038133878,0.007256384,0.4756883713957323,0.1133834970969687,0.2674549387166546
4619,pl_306148,playlist,Top,1,65,73,False,2901,0.1450572528626431,5802,0.00017647517,0.000178109461558,0.02179852,0.008585157,0.5125319693094629,0.6484096678372504,0.3430660057768427
4620,pl_306230,playlist,Irish,1,16,30,False,3,0.000150007500375,6,1.5526362e-05,5.2769358660498256e-08,1.7541287e-06,0.0066516036,0.3201277955271565,5.2109943686991627e-05,0.3333333333333333
