original_id,degree,degree_centrality_nx
pl_248669,1867,0.3734746949389878
pl_248688,14,0.0028005601120224045
pl_248828,24,0.004800960192038408
pl_249384,771,0.15423084616923385
pl_249667,756,0.15123024604920984
pl_249766,1075,0.21504300860172035
pl_249812,717,0.14342868573714743
pl_249824,233,0.046609321864372874
pl_249902,348,0.06961392278455691
pl_249928,2053,0.41068213642728546
pl_25146,876,0.17523504700940187
pl_25299,275,0.05501100220044009
pl_25439,1353,0.27065413082616524
pl_25633,9,0.0018003600720144029
pl_25796,916,0.1832366473294659
pl_250128,938,0.1876375275055011
pl_250193,817,0.16343268653730747
pl_250297,425,0.08501700340068014
pl_250331,2042,0.40848169633926784
pl_250398,1761,0.35227045409081814
pl_250454,151,0.03020604120824165
pl_250484,83,0.016603320664132826
pl_250586,419,0.08381676335267053
pl_250670,776,0.15523104620924186
pl_250697,616,0.1232246449289858
pl_251003,483,0.09661932386477295
pl_251214,65,0.01300260052010402
pl_251278,412,0.08241648329665933
pl_251319,360,0.07201440288057612
pl_251410,1211,0.242248449689938
pl_252552,1250,0.2500500100020004
pl_253212,1550,0.3100620124024805
pl_253644,234,0.04680936187237447
pl_253755,766,0.15323064612922585
pl_253791,534,0.10682136427285457
pl_253803,1340,0.26805361072214445
pl_254012,935,0.1870374074814963
pl_254113,15,0.0030006001200240046
pl_254567,444,0.08881776355271054
pl_254579,112,0.022404480896179236
pl_254671,174,0.03480696139227846
pl_254807,1051,0.21024204840968194
pl_254951,265,0.053010602120424084
pl_255484,326,0.0652130426085217
pl_255785,1046,0.20924184836967394
pl_255916,486,0.09721944388877776
pl_256054,727,0.14542908581716343
pl_256146,1165,0.23304660932186438
pl_256686,628,0.125625125025005
pl_256743,49,0.009801960392078415
pl_257094,678,0.135627125425085
pl_257162,109,0.021804360872174435
pl_257358,146,0.029205841168233646
pl_257913,13,0.0026005201040208044
pl_258143,1287,0.25745149029805964
pl_258462,427,0.08541708341668333
pl_258556,1702,0.34046809361872377
pl_258654,367,0.07341468293658732
pl_258738,646,0.12922584516903382
pl_258927,923,0.1846369273854771
pl_259057,75,0.015003000600120024
pl_259238,105,0.021004200840168033
pl_259381,1570,0.3140628125625125
pl_259577,107,0.021404280856171236
pl_26132,1272,0.2544508901780356
pl_26161,282,0.05641128225645129
pl_26519,1546,0.3092618523704741
pl_26575,556,0.11122224444888978
pl_26867,202,0.04040808161632326
pl_260166,167,0.03340668133626725
pl_260245,16,0.003200640128025605
pl_260371,597,0.1194238847769554
pl_260573,0,0.0
pl_260852,1274,0.2548509701940388
pl_260887,996,0.19923984796959393
pl_260996,590,0.11802360472094418
pl_261199,1056,0.21124224844968995
pl_261299,806,0.16123224644928985
pl_261519,116,0.023204640928185638
pl_261534,68,0.013602720544108823
pl_261848,154,0.03080616123224645
pl_261953,303,0.060612122424484896
pl_262255,679,0.13582716543308662
pl_262616,57,0.011402280456091218
pl_262687,1523,0.3046609321864373
pl_262703,17,0.0034006801360272057
pl_262773,1858,0.3716743348669734
pl_262832,328,0.0656131226245249
pl_263192,138,0.027605521104220845
pl_263946,690,0.1380276055211042
pl_263976,170,0.03400680136027205
pl_264244,413,0.08261652330466093
pl_264423,654,0.1308261652330466
pl_264454,270,0.05401080216043209
pl_264482,1774,0.354870974194839
pl_264633,66,0.013202640528105622
pl_264722,68,0.013602720544108823
pl_265664,88,0.017603520704140826
pl_265798,709,0.14182836567313462
pl_265889,127,0.02540508101620324
pl_265977,14,0.0028005601120224045
pl_266645,763,0.15263052610522104
pl_266841,272,0.05441088217643529
pl_267281,50,0.010002000400080016
pl_267478,129,0.025805161032206442
pl_267756,75,0.015003000600120024
pl_267815,888,0.17763552710542108
pl_267916,1576,0.3152630526105221
pl_268462,1140,0.22804560912182437
pl_268650,537,0.10742148429685937
pl_269011,1883,0.3766753350670134
pl_269078,944,0.1888377675535107
pl_269104,157,0.03140628125625125
pl_269245,226,0.045209041808361675
pl_269256,19,0.003800760152030406
pl_269295,435,0.08701740348069614
pl_269964,119,0.02380476095219044
pl_27006,641,0.12822564512902582
pl_27086,221,0.04420884176835367
pl_27328,189,0.03780756151230246
pl_27960,429,0.08581716343268654
pl_270126,362,0.07241448289657931
pl_270436,534,0.10682136427285457
pl_270709,986,0.19723944788957792
pl_270806,285,0.05701140228045609
pl_270936,1385,0.27705541108221643
pl_271571,287,0.057411482296459294
pl_271593,894,0.1788357671534307
pl_271682,734,0.14682936587317463
pl_271741,197,0.039407881576315265
pl_271972,1489,0.2978595719143829
pl_271988,188,0.03760752150430086
pl_272049,79,0.015803160632126424
pl_272055,853,0.17063412682536508
pl_272297,218,0.04360872174434887
pl_272367,2159,0.4318863772754551
pl_272571,37,0.007401480296059212
pl_273168,39,0.007801560312062412
pl_273403,102,0.020404080816163232
pl_273582,3,0.000600120024004801
pl_273743,164,0.03280656131226245
pl_273876,234,0.04680936187237447
pl_273970,36,0.0072014402880576115
pl_273973,553,0.11062212442488498
pl_274656,1,0.00020004000800160032
pl_274669,209,0.04180836167233447
pl_274703,103,0.020604120824164834
pl_275021,265,0.053010602120424084
pl_275146,972,0.19443888777755552
pl_275259,134,0.026805361072214443
pl_275304,1105,0.22104420884176834
pl_275802,10,0.002000400080016003
pl_275914,351,0.07021404280856171
pl_275960,1013,0.20264052810562114
pl_276065,767,0.15343068613722743
pl_276163,750,0.15003000600120023
pl_276249,2,0.00040008001600320064
pl_276280,237,0.04740948189637927
pl_276317,578,0.11562312462492498
pl_276533,731,0.14622924584916983
pl_276977,420,0.08401680336067213
pl_277203,233,0.046609321864372874
pl_277407,488,0.09761952390478096
pl_277589,875,0.1750350070014003
pl_277606,1785,0.35707141428285655
pl_277658,1340,0.26805361072214445
pl_277821,7,0.0014002800560112022
pl_277897,273,0.05461092218443689
pl_278570,636,0.1272254450890178
pl_279229,66,0.013202640528105622
pl_279489,1,0.00020004000800160032
pl_279673,679,0.13582716543308662
pl_279914,141,0.028205641128225645
pl_28143,1761,0.35227045409081814
pl_28599,593,0.11862372474494899
pl_28659,742,0.14842968593718744
pl_280048,737,0.14742948589717944
pl_280869,491,0.09821964392878575
pl_280904,1942,0.3884776955391078
pl_281290,0,0.0
pl_281528,75,0.015003000600120024
pl_281601,738,0.14762952590518102
pl_281626,3,0.000600120024004801
pl_281982,724,0.14482896579315863
pl_282451,612,0.1224244848969794
pl_282598,1171,0.23424684936987397
pl_282688,0,0.0
pl_282972,597,0.1194238847769554
pl_282995,242,0.048409681936387276
pl_283055,317,0.0634126825365073
pl_283296,1090,0.21804360872174436
pl_283575,1804,0.360872174434887
pl_283690,208,0.04160832166433287
pl_283829,678,0.135627125425085
pl_283913,1553,0.31066213242648527
pl_284165,110,0.022004400880176037
pl_284459,194,0.038807761552310464
pl_285618,756,0.15123024604920984
pl_285628,86,0.017203440688137627
pl_285727,607,0.12142428485697139
pl_285825,1194,0.2388477695539108
pl_285859,1219,0.24384876975395078
pl_286049,250,0.05001000200040008
pl_286092,1064,0.21284256851370273
pl_286095,218,0.04360872174434887
pl_286155,445,0.08901780356071214
pl_286229,1511,0.3022604520904181
pl_286308,1663,0.33266653330666135
pl_286467,499,0.09981996399279856
pl_286920,1679,0.3358671734346869
pl_286940,62,0.01240248049609922
pl_287969,1500,0.30006001200240046
pl_288058,422,0.08441688337667534
pl_288269,1253,0.2506501300260052
pl_288312,60,0.012002400480096018
pl_288373,381,0.07621524304860972
pl_288582,42,0.008401680336067214
pl_288858,354,0.07081416283256652
pl_289016,11,0.0022004400880176033
pl_289023,350,0.07001400280056011
pl_289037,509,0.10182036407281456
pl_289374,1882,0.3764752950590118
pl_289825,222,0.04440888177635527
pl_289987,805,0.16103220644128827
pl_29079,460,0.09201840368073615
pl_29433,278,0.05561112222444489
pl_29641,1054,0.21084216843368675
pl_290044,27,0.0054010802160432084
pl_290490,613,0.12262452490498099
pl_290850,424,0.08481696339267854
pl_290876,446,0.08921784356871375
pl_291935,991,0.19823964792958593
pl_292223,36,0.0072014402880576115
pl_292815,31,0.00620124024804961
pl_293012,156,0.03120624124824965
pl_293812,31,0.00620124024804961
pl_293891,1136,0.22724544908981797
pl_294086,394,0.07881576315263053
pl_294248,45,0.009001800360072015
pl_294885,1884,0.376875375075015
pl_295060,185,0.03700740148029606
pl_295302,941,0.1882376475295059
pl_295317,190,0.03800760152030406
pl_295375,195,0.03900780156031206
pl_295685,10,0.002000400080016003
pl_295712,307,0.0614122824564913
pl_295723,11,0.0022004400880176033
pl_295735,246,0.04920984196839368
pl_295845,160,0.03200640128025605
pl_296508,721,0.14422884576915382
pl_296955,819,0.16383276655331067
pl_297167,1136,0.22724544908981797
pl_297598,128,0.02560512102420484
pl_297630,1009,0.20184036807361472
pl_297732,4,0.0008001600320064013
pl_297754,757,0.15143028605721146
pl_297801,1052,0.21044208841768353
pl_297962,375,0.07501500300060011
pl_298096,361,0.07221444288857772
pl_298313,812,0.16243248649729947
pl_298659,425,0.08501700340068014
pl_298750,829,0.16583316663332667
pl_298889,15,0.0030006001200240046
pl_298963,114,0.022804560912182435
pl_299243,1150,0.23004600920184037
pl_299912,361,0.07221444288857772
pl_299942,278,0.05561112222444489
pl_3089,616,0.1232246449289858
pl_3304,238,0.04760952190438088
pl_3565,663,0.132626525305061
pl_3761,695,0.13902780556111222
pl_3876,1197,0.23944788957791557
pl_30357,1436,0.2872574514902981
pl_30377,740,0.14802960592118425
pl_30920,842,0.16843368673734746
pl_30968,971,0.1942388477695539
pl_300198,23,0.004600920184036807
pl_300201,1122,0.22444488897779555
pl_300219,512,0.10242048409681936
pl_300411,1156,0.23124624924984996
pl_300654,485,0.09701940388077615
pl_301123,11,0.0022004400880176033
pl_301272,1547,0.3094618923784757
pl_301400,954,0.1908381676335267
pl_301417,553,0.11062212442488498
pl_301422,763,0.15263052610522104
pl_301814,1608,0.3216643328665733
pl_302225,572,0.11442288457691538
pl_302234,1286,0.257251450290058
pl_302340,375,0.07501500300060011
pl_302557,518,0.10362072414482897
pl_303387,73,0.014602920584116823
pl_304057,219,0.04380876175235047
pl_304210,258,0.051610322064412885
pl_304319,1127,0.22544508901780355
pl_304511,0,0.0
pl_304651,7,0.0014002800560112022
pl_304688,120,0.024004800960192037
pl_305030,1038,0.20764152830566113
pl_305125,535,0.10702140428085617
pl_305177,4,0.0008001600320064013
pl_305183,718,0.14362872574514904
pl_305402,5,0.0010002000400080016
pl_305470,831,0.16623324664932987
pl_305604,1569,0.3138627725545109
pl_305715,26,0.005201040208041609
pl_305729,240,0.048009601920384073
pl_305911,1167,0.23344668933786758
pl_306510,1195,0.23904780956191238
pl_306605,529,0.10582116423284657
pl_307026,2192,0.4384876975395079
pl_307087,13,0.0026005201040208044
pl_307474,820,0.16403280656131225
pl_307597,156,0.03120624124824965
pl_307657,427,0.08541708341668333
pl_307733,1874,0.374874974994999
pl_308037,682,0.13642728545709143
pl_308074,295,0.05901180236047209
pl_308088,1216,0.24324864972994598
pl_308281,419,0.08381676335267053
pl_308349,469,0.09381876375275056
pl_308589,336,0.06721344268853771
pl_308762,49,0.009801960392078415
pl_308842,1266,0.253250650130026
pl_309012,569,0.11382276455291059
pl_309232,866,0.17323464692938587
pl_309423,489,0.09781956391278256
pl_309500,934,0.1868373674734947
pl_309771,709,0.14182836567313462
pl_31294,256,0.05121024204840968
pl_31994,1029,0.20584116823364673
pl_310311,389,0.07781556311262253
pl_310577,1150,0.23004600920184037
pl_310620,873,0.1746349269853971
pl_310812,451,0.09021804360872175
pl_310921,278,0.05561112222444489
pl_311073,29,0.0058011602320464095
pl_311272,169,0.033806761352270454
pl_311334,78,0.015603120624124825
pl_311365,1457,0.29145829165833165
pl_311515,771,0.15423084616923385
pl_311517,634,0.1268253650730146
pl_311567,251,0.05021004200840168
pl_311734,1146,0.22924584916983395
pl_311784,520,0.10402080416083216
pl_311869,584,0.11682336467293458
pl_311897,206,0.04120824164832967
pl_311936,1168,0.23364672934586916
pl_311993,0,0.0
pl_312443,534,0.10682136427285457
pl_312730,315,0.0630126025205041
pl_312747,969,0.19383876775355072
pl_312777,88,0.017603520704140826
pl_313005,212,0.04240848169633927
pl_313015,854,0.17083416683336666
pl_313163,1406,0.28125625125025006
pl_313473,93,0.01860372074414883
pl_313480,1309,0.2618523704740948
pl_313583,4,0.0008001600320064013
pl_313625,724,0.14482896579315863
pl_313983,529,0.10582116423284657
pl_314326,184,0.03680736147229446
pl_314656,877,0.17543508701740348
pl_314728,1142,0.22844568913782756
pl_315123,19,0.003800760152030406
pl_315365,1251,0.250250050010002
pl_315508,872,0.17443488697739548
pl_315515,735,0.14702940588117624
pl_315581,182,0.03640728145629126
pl_315938,576,0.11522304460892178
pl_316796,804,0.16083216643328666
pl_316958,1480,0.2960592118423685
pl_317008,1048,0.20964192838567713
pl_317136,517,0.10342068413682737
pl_317137,963,0.1926385277055411
pl_317220,793,0.15863172634526906
pl_317377,209,0.04180836167233447
pl_317726,2402,0.480496099219844
pl_317910,9,0.0018003600720144029
pl_318076,427,0.08541708341668333
pl_318100,27,0.0054010802160432084
pl_318233,902,0.1804360872174435
pl_318240,1607,0.3214642928585717
pl_318528,1540,0.3080616123224645
pl_318976,699,0.13982796559311864
pl_319123,106,0.021204240848169634
pl_319328,8,0.0016003200640128026
pl_32727,2085,0.41708341668333665
pl_32747,430,0.08601720344068814
pl_32918,1520,0.30406081216243247
pl_32921,534,0.10682136427285457
pl_32994,1339,0.26785357071414284
pl_320477,379,0.07581516303260652
pl_320650,1694,0.3388677735547109
pl_320997,305,0.0610122024404881
pl_321082,45,0.009001800360072015
pl_321146,1712,0.3424684936987398
pl_321762,146,0.029205841168233646
pl_321887,982,0.1964392878575715
pl_322182,20,0.004000800160032006
pl_322211,1352,0.27045409081816363
pl_322482,103,0.020604120824164834
pl_323031,1298,0.2596519303860772
pl_323318,124,0.02480496099219844
pl_323670,19,0.003800760152030406
pl_324127,1677,0.33546709341868375
pl_324196,353,0.07061412282456492
pl_324265,625,0.1250250050010002
pl_325119,1000,0.20004000800160032
pl_325183,347,0.06941388277655532
pl_325287,1109,0.22184436887377476
pl_325460,476,0.09521904380876176
pl_326118,697,0.1394278855771154
pl_326153,736,0.14722944588917783
pl_326208,1258,0.25165033006601323
pl_326485,1169,0.23384676935387078
pl_326641,361,0.07221444288857772
pl_326764,146,0.029205841168233646
pl_326922,1389,0.2778555711142228
pl_327046,1073,0.21464292858571715
pl_327391,891,0.17823564712942588
pl_327607,141,0.028205641128225645
pl_327967,97,0.019403880776155232
pl_328209,1314,0.2628525705141028
pl_328244,320,0.0640128025605121
pl_328471,679,0.13582716543308662
pl_328732,34,0.006801360272054411
pl_328822,898,0.17963592718543708
pl_329087,140,0.028005601120224044
pl_329099,604,0.1208241648329666
pl_329521,840,0.16803360672134426
pl_329598,1356,0.27125425085017
pl_329703,1252,0.2504500900180036
pl_329764,893,0.17863572714542908
pl_329796,350,0.07001400280056011
pl_33169,164,0.03280656131226245
pl_33349,69,0.013802760552110422
pl_33434,1088,0.21764352870574116
pl_33447,1136,0.22724544908981797
pl_33656,738,0.14762952590518102
pl_33757,244,0.04880976195239048
pl_33963,201,0.040208041608321664
pl_330086,101,0.02020404080816163
pl_330151,1207,0.24144828965793158
pl_330158,17,0.0034006801360272057
pl_330417,0,0.0
pl_330532,702,0.14042808561712342
pl_331021,540,0.10802160432086418
pl_331056,269,0.05381076215243048
pl_331069,55,0.011002200440088018
pl_331118,712,0.14242848569713942
pl_331213,752,0.15043008601720345
pl_331520,278,0.05561112222444489
pl_332341,84,0.016803360672134428
pl_332559,16,0.003200640128025605
pl_332595,1027,0.20544108821764354
pl_332642,836,0.16723344668933787
pl_332660,1173,0.23464692938587717
pl_332684,845,0.16903380676135227
pl_332715,174,0.03480696139227846
pl_332786,65,0.01300260052010402
pl_333026,1,0.00020004000800160032
pl_333054,99,0.01980396079215843
pl_333136,96,0.01920384076815363
pl_333215,442,0.08841768353670734
pl_333683,473,0.09461892378475695
pl_333847,1776,0.35527105421084215
pl_333869,1683,0.33666733346669336
pl_334011,268,0.053610722144428885
pl_334192,426,0.08521704340868173
pl_334313,644,0.1288257651530306
pl_334374,175,0.035007001400280055
pl_334554,821,0.16423284656931386
pl_334777,212,0.04240848169633927
pl_334953,933,0.1866373274654931
pl_335152,278,0.05561112222444489
pl_335292,38,0.007601520304060812
pl_335470,576,0.11522304460892178
pl_335550,26,0.005201040208041609
pl_335654,539,0.10782156431286258
pl_335750,28,0.005601120224044809
pl_335754,1679,0.3358671734346869
pl_335923,1219,0.24384876975395078
pl_335999,10,0.002000400080016003
pl_336183,1281,0.25625125025005
pl_336221,1060,0.21204240848169634
pl_336489,158,0.03160632126425285
pl_336547,643,0.128625725145029
pl_336559,1401,0.28025605121024205
pl_336578,583,0.11662332466493298
pl_336674,683,0.136627325465093
pl_337017,10,0.002000400080016003
pl_337191,573,0.11462292458491698
pl_337662,126,0.02520504100820164
pl_338025,55,0.011002200440088018
pl_338040,2225,0.4450890178035607
pl_338205,163,0.03260652130426085
pl_339051,1160,0.23204640928185638
pl_339094,2256,0.4512902580516103
pl_339212,460,0.09201840368073615
pl_339213,848,0.16963392678535708
pl_339429,10,0.002000400080016003
pl_339480,183,0.03660732146429286
pl_339500,828,0.16563312662532506
pl_339609,174,0.03480696139227846
pl_339639,1062,0.21244248849769953
pl_339640,819,0.16383276655331067
pl_339709,473,0.09461892378475695
pl_339852,318,0.0636127225445089
pl_34380,959,0.1918383676735347
pl_34838,82,0.016403280656131225
pl_34880,962,0.19243848769753952
pl_34922,459,0.09181836367273455
pl_34936,1156,0.23124624924984996
pl_340453,2,0.00040008001600320064
pl_340512,1004,0.20084016803360671
pl_340556,2051,0.41028205641128224
pl_340577,32,0.00640128025605121
pl_341174,655,0.13102620524104822
pl_341521,685,0.1370274054810962
pl_341571,903,0.1806361272254451
pl_342051,1052,0.21044208841768353
pl_342494,104,0.020804160832166435
pl_342508,927,0.1854370874174835
pl_342641,731,0.14622924584916983
pl_342802,75,0.015003000600120024
pl_342995,233,0.046609321864372874
pl_343089,360,0.07201440288057612
pl_343117,515,0.10302060412082417
pl_343324,706,0.14122824564912984
pl_343964,135,0.027005401080216044
pl_344188,2,0.00040008001600320064
pl_344390,618,0.123624724944989
pl_344813,25,0.005001000200040008
pl_345178,68,0.013602720544108823
pl_345571,183,0.03660732146429286
pl_345579,475,0.09501900380076016
pl_345798,1038,0.20764152830566113
pl_345924,848,0.16963392678535708
pl_346275,406,0.08121624324864973
pl_346609,685,0.1370274054810962
pl_347189,190,0.03800760152030406
pl_347443,1012,0.20244048809761953
pl_347693,1034,0.20684136827365474
pl_347924,859,0.17183436687337467
pl_348133,1140,0.22804560912182437
pl_348199,324,0.06481296259251851
pl_348896,36,0.0072014402880576115
pl_349212,1228,0.2456491298259652
pl_349382,851,0.17023404680936188
pl_349521,1454,0.29085817163432687
pl_349693,762,0.15243048609721943
pl_35052,1757,0.35147029405881175
pl_35070,1238,0.24764952990598119
pl_35340,335,0.06701340268053611
pl_35856,22,0.004400880176035207
pl_35889,467,0.09341868373674735
pl_350276,1656,0.3312662532506501
pl_350394,604,0.1208241648329666
pl_350577,559,0.11182236447289458
pl_350767,462,0.09241848369673934
pl_350927,13,0.0026005201040208044
pl_351340,126,0.02520504100820164
pl_351581,716,0.14322864572914584
pl_351985,463,0.09261852370474095
pl_352177,66,0.013202640528105622
pl_352346,691,0.13822764552910582
pl_352647,780,0.15603120624124825
pl_352814,551,0.11022204440888178
pl_353185,1172,0.23444688937787558
pl_353596,515,0.10302060412082417
pl_353708,649,0.1298259651930386
pl_354558,36,0.0072014402880576115
pl_354596,260,0.05201040208041608
pl_354852,2347,0.46949389877975595
pl_354874,305,0.0610122024404881
pl_354891,1408,0.2816563312662532
pl_355060,47,0.009401880376075216
pl_355071,378,0.07561512302460492
pl_355112,234,0.04680936187237447
pl_355186,1123,0.22464492898579716
pl_355241,494,0.09881976395279056
pl_355245,51,0.010202040408081616
pl_355345,36,0.0072014402880576115
pl_355383,903,0.1806361272254451
pl_355466,20,0.004000800160032006
pl_355553,50,0.010002000400080016
pl_355599,14,0.0028005601120224045
pl_355631,941,0.1882376475295059
pl_355695,1266,0.253250650130026
pl_356628,94,0.01880376075215043
pl_356699,119,0.02380476095219044
pl_356881,22,0.004400880176035207
pl_357017,1020,0.20404080816163234
pl_357282,475,0.09501900380076016
pl_357318,1026,0.20524104820964192
pl_357448,841,0.16823364672934588
pl_357598,1023,0.20464092818563712
pl_357622,168,0.033606721344268856
pl_357805,517,0.10342068413682737
pl_358180,1104,0.22084416883376676
pl_358367,869,0.17383476695339067
pl_358439,240,0.048009601920384073
pl_358767,1161,0.23224644928985796
pl_358893,61,0.01220244048809762
pl_358908,231,0.04620924184836967
pl_358911,907,0.18143628725745148
pl_358964,383,0.07661532306461293
pl_358977,1608,0.3216643328665733
pl_359139,1218,0.2436487297459492
pl_359274,577,0.11542308461692338
pl_359839,257,0.05141028205641128
pl_359880,427,0.08541708341668333
pl_36143,994,0.1988397679535907
pl_36257,724,0.14482896579315863
pl_36341,219,0.04380876175235047
pl_36483,585,0.1170234046809362
pl_36855,235,0.04700940188037608
pl_360049,1172,0.23444688937787558
pl_360064,325,0.0650130026005201
pl_360122,2581,0.5163032606521304
pl_360509,65,0.01300260052010402
pl_360546,649,0.1298259651930386
pl_360657,353,0.07061412282456492
pl_360663,366,0.07321464292858572
pl_360779,730,0.14602920584116824
pl_360942,178,0.035607121424284856
pl_361054,331,0.06621324264852971
pl_361358,573,0.11462292458491698
pl_361560,503,0.10062012402480495
pl_361587,219,0.04380876175235047
pl_361763,765,0.15303060612122424
pl_362483,2103,0.4206841368273655
pl_362516,348,0.06961392278455691
pl_362630,976,0.19523904780956192
pl_362649,94,0.01880376075215043
pl_362812,6,0.001200240048009602
pl_362850,1723,0.34466893378675734
pl_363250,46,0.009201840368073614
pl_363296,51,0.010202040408081616
pl_363703,948,0.1896379275855171
pl_363797,503,0.10062012402480495
pl_363808,1,0.00020004000800160032
pl_363814,1585,0.3170634126825365
pl_363815,809,0.16183236647329466
pl_363830,1247,0.2494498899779956
pl_363851,331,0.06621324264852971
pl_364000,627,0.1254250850170034
pl_364065,688,0.13762752550510102
pl_364102,10,0.002000400080016003
pl_364144,680,0.1360272054410882
pl_364291,950,0.19003800760152031
pl_364303,185,0.03700740148029606
pl_364867,1162,0.23244648929785958
pl_365047,1686,0.33726745349069814
pl_365075,822,0.16443288657731547
pl_365283,146,0.029205841168233646
pl_365310,153,0.03060612122424485
pl_365399,1500,0.30006001200240046
pl_365539,1435,0.28705741148229647
pl_365891,489,0.09781956391278256
pl_366069,236,0.047209441888377675
pl_366134,1083,0.21664332866573316
pl_366596,1911,0.3822764552910582
pl_366617,50,0.010002000400080016
pl_366745,439,0.08781756351270253
pl_367088,424,0.08481696339267854
pl_367314,1162,0.23244648929785958
pl_367381,491,0.09821964392878575
pl_367528,908,0.1816363272654531
pl_367582,123,0.02460492098419684
pl_367625,1378,0.27565513102620526
pl_367640,524,0.10482096419283857
pl_367807,17,0.0034006801360272057
pl_367892,340,0.0680136027205441
pl_368085,259,0.05181036207241448
pl_368105,224,0.04480896179235847
pl_368187,95,0.01900380076015203
pl_368521,1299,0.2598519703940788
pl_368611,476,0.09521904380876176
pl_368787,1032,0.20644128825765154
pl_368801,61,0.01220244048809762
pl_368849,1604,0.3208641728345669
pl_369386,140,0.028005601120224044
pl_369438,1025,0.20504100820164034
pl_369835,1549,0.3098619723944789
pl_37241,470,0.09401880376075215
pl_37543,168,0.033606721344268856
pl_37583,1,0.00020004000800160032
pl_37828,1421,0.28425685137027407
pl_370724,57,0.011402280456091218
pl_371204,88,0.017603520704140826
pl_371219,511,0.10222044408881777
pl_371567,484,0.09681936387277455
pl_371926,563,0.11262252450490098
pl_371960,951,0.1902380476095219
pl_372124,902,0.1804360872174435
pl_372701,962,0.19243848769753952
pl_372894,700,0.14002800560112022
pl_373029,282,0.05641128225645129
pl_373153,348,0.06961392278455691
pl_373257,1,0.00020004000800160032
pl_373525,66,0.013202640528105622
pl_373998,1287,0.25745149029805964
pl_374003,581,0.11622324464892979
pl_374114,59,0.011802360472094419
pl_374228,609,0.1218243648729746
pl_374490,349,0.06981396279255851
pl_374578,12,0.002400480096019204
pl_374691,922,0.1844368873774755
pl_374922,958,0.1916383276655331
pl_375071,323,0.06461292258451691
pl_375446,20,0.004000800160032006
pl_375524,753,0.15063012602520504
pl_375632,620,0.1240248049609922
pl_375836,459,0.09181836367273455
pl_376106,11,0.0022004400880176033
pl_376305,34,0.006801360272054411
pl_376787,617,0.1234246849369874
pl_376879,962,0.19243848769753952
pl_377113,1176,0.23524704940988198
pl_377287,913,0.1826365273054611
pl_377491,1624,0.32486497299459893
pl_377854,1085,0.21704340868173636
pl_377944,502,0.10042008401680336
pl_378160,304,0.060812162432486494
pl_378280,347,0.06941388277655532
pl_378663,771,0.15423084616923385
pl_378687,1639,0.32786557311462294
pl_378701,1736,0.3472694538907782
pl_378722,1064,0.21284256851370273
pl_378744,22,0.004400880176035207
pl_378753,683,0.136627325465093
pl_379116,1860,0.3720744148829766
pl_379261,1064,0.21284256851370273
pl_379380,689,0.13782756551310263
pl_38111,256,0.05121024204840968
pl_38112,1727,0.34546909381876373
pl_38116,438,0.08761752350470094
pl_38291,1122,0.22444488897779555
pl_38424,1044,0.20884176835367074
pl_38433,493,0.09861972394478896
pl_38713,22,0.004400880176035207
pl_380161,1591,0.31826365273054613
pl_380328,803,0.16063212642528507
pl_380731,103,0.020604120824164834
pl_381373,32,0.00640128025605121
pl_381732,164,0.03280656131226245
pl_381942,104,0.020804160832166435
pl_381965,6,0.001200240048009602
pl_382257,97,0.019403880776155232
pl_382616,61,0.01220244048809762
pl_383006,702,0.14042808561712342
pl_383408,2383,0.4766953390678136
pl_383899,31,0.00620124024804961
pl_384070,1440,0.28805761152230447
pl_384088,450,0.09001800360072014
pl_384096,598,0.119623924784957
pl_384100,296,0.0592118423684737
pl_384186,683,0.136627325465093
pl_384278,646,0.12922584516903382
pl_384371,1142,0.22844568913782756
pl_384376,411,0.08221644328865774
pl_384402,1463,0.29265853170634126
pl_384545,2586,0.5173034606921384
pl_384551,677,0.13542708541708343
pl_384914,1259,0.2518503700740148
pl_385306,230,0.04600920184036807
pl_385930,1429,0.28585717143428685
pl_386036,43,0.008601720344068814
pl_386065,156,0.03120624124824965
pl_386264,1032,0.20644128825765154
pl_386378,33,0.006601320264052811
pl_387148,1704,0.34086817363472693
pl_387217,159,0.03180636127225445
pl_387333,17,0.0034006801360272057
pl_387340,1921,0.3842768553710742
pl_387412,437,0.08741748349669934
pl_387712,24,0.004800960192038408
pl_387731,829,0.16583316663332667
pl_388119,330,0.06601320264052811
pl_388289,42,0.008401680336067214
pl_388347,1900,0.38007601520304063
pl_388513,1170,0.2340468093618724
pl_388533,57,0.011402280456091218
pl_388755,1916,0.3832766553310662
pl_388958,995,0.19903980796159232
pl_389050,11,0.0022004400880176033
pl_389257,78,0.015603120624124825
pl_389367,409,0.08181636327265453
pl_389408,711,0.14222844568913784
pl_389429,1017,0.20344068813762753
pl_389494,640,0.1280256051210242
pl_389559,6,0.001200240048009602
pl_389731,594,0.11882376475295059
pl_389789,167,0.03340668133626725
pl_389916,88,0.017603520704140826
pl_389949,608,0.12162432486497299
pl_39171,512,0.10242048409681936
pl_39323,1185,0.23704740948189637
pl_39396,314,0.0628125625125025
pl_39648,139,0.027805561112222446
pl_39676,57,0.011402280456091218
pl_39973,843,0.16863372674534907
pl_390044,29,0.0058011602320464095
pl_390109,57,0.011402280456091218
pl_390215,802,0.16043208641728346
pl_390352,760,0.15203040608121624
pl_390435,546,0.10922184436887378
pl_390907,205,0.04100820164032806
pl_391129,383,0.07661532306461293
