id,original_id,type,name,followers,num_artists,num_albums,collaborative,degree_x,degree_centrality_nx,degree_y,pagerank,betweenness_centrality,eigenvector_centrality,katz_centrality,closeness_igraph,eigenvector_igraph,clustering_igraph
852,pl_254807,playlist,chill,1,25,39,False,1051,0.2102420484096819,2102,0.00029607216,0.0001998768566409,0.018597227,0.015261514,0.5505455355154754,0.4652932546464443,0.4895364958542884
853,pl_254951,playlist,Eminem,1,4,15,False,265,0.053010602120424,530,9.4923314e-05,6.853905688330997e-06,0.0050117522,0.0129766995,0.490818858560794,0.125396947284861,0.6611206403659234
854,pl_255484,playlist,country girl ,1,34,52,False,326,0.0652130426085217,652,0.000119387485,1.658284236327745e-05,0.004673847,0.013113344,0.497735279315551,0.1169366522030688,0.5768192543652666
855,pl_255785,playlist,Commute,1,47,54,False,1046,0.2092418483696739,2092,0.0002940431,0.0002069556940114,0.018458696,0.015235347,0.5501168094337524,0.4618431329524219,0.4591252161343738
856,pl_255916,playlist,The Feels,10,37,45,False,486,0.0972194438887777,972,0.00014861781,0.0002924513537436,0.009853498,0.013646791,0.5098463759150428,0.246554312083764,0.6968308514700268
857,pl_256054,playlist,EDM,1,90,118,False,727,0.1454290858171634,1454,0.00021027273,7.720616849837825e-05,0.013742824,0.014332492,0.5263998296785182,0.3438586345903577,0.6007783221738455
858,pl_256146,playlist,💀💀💀,10,74,92,False,1165,0.2330466093218643,2330,0.000309993,0.0001660166599322,0.021688502,0.015598007,0.5551813180644437,0.5426894160831477,0.5489904576493665
859,pl_256686,playlist,calm,15,24,28,False,628,0.125625125025005,1256,0.00019627629,5.915694055147469e-05,0.009602445,0.013986548,0.5234465968032179,0.2402375112497224,0.5493097248041935
860,pl_256743,playlist,Acoustic Covers,293,11,36,False,49,0.0098019603920784,98,4.290226e-05,3.9238727822521475e-08,0.0007562753,0.012336497,0.4626251286369164,0.0189206742808508,0.7576530612244898
861,pl_257094,playlist,Get hype,10,28,34,False,678,0.135627125425085,1356,0.00019094013,2.9427641493384726e-05,0.013450222,0.014207999,0.5222304361601013,0.3365425338812452,0.6182751423728665
862,pl_257162,playlist,Chrismas,26,72,81,False,109,0.0218043608721744,218,0.000112266694,3.823557563009672e-05,0.0007582877,0.012474622,0.4723920519679022,0.0189717325811927,0.5146109412164458
863,pl_257358,playlist,soul food,13,59,95,False,146,0.0292058411682336,292,0.00012502544,5.787377813248895e-05,0.0008129508,0.012563159,0.4749783882432043,0.0203383782708323,0.533112895606991
864,pl_257913,playlist,instrumentals,1,16,18,False,13,0.0026005201040208,26,3.556799e-05,6.852945233504215e-08,0.00010057939,0.012229814,0.4133233032430625,0.0025166715188969,0.2948717948717949
865,pl_258143,playlist,😋😋😋,2,86,96,False,1287,0.2574514902980596,2574,0.00035188103,0.0003307208535261,0.022293234,0.015913654,0.5657894736842105,0.5578030965468146,0.4372786363455103
866,pl_258462,playlist,Singles,1,8,14,False,427,0.0854170834166833,854,0.00013518702,1.4930158613424284e-05,0.0077719335,0.013444656,0.5063485562154413,0.1944594603266444,0.5922639663115303
867,pl_258556,playlist,yo,17,89,131,False,1702,0.3404680936187237,3404,0.0004422639,0.0002939137921202,0.029596856,0.017096614,0.593993993993994,0.7405624460984946,0.445071019950247
868,pl_258654,playlist,country music,13,91,163,False,367,0.0734146829365873,734,0.00014137333,5.65647533221636e-05,0.0044939187,0.01320457,0.4984376574942042,0.1124306738518027,0.4959723649141614
869,pl_258738,playlist,Running,1,23,26,False,646,0.1292258451690338,1292,0.00019334724,5.1062332204310223e-05,0.010750668,0.014062449,0.5229483925549916,0.2689746827360918,0.4976552187582499
870,pl_258927,playlist,Pump,2,60,80,False,923,0.1846369273854771,1846,0.000249838,5.906130900257267e-05,0.016541243,0.014864482,0.5356369150779896,0.4139043232186855,0.5918407155766234
871,pl_259057,playlist,worship,1,6,12,False,75,0.01500300060012,150,7.094293e-05,6.32694354862906e-06,0.00065297785,0.012393597,0.467833491012299,0.0163364280303626,0.6421621621621622
872,pl_259238,playlist,New Jack Swing,120,69,92,False,105,0.021004200840168,210,6.0924795e-05,4.827935754292412e-06,0.0013400735,0.012484781,0.4734322642412638,0.0335285622167688,0.5857142857142856
873,pl_259381,playlist,Throwback Playlist,11,83,108,False,1570,0.3140628125625125,3140,0.00042118755,0.0003362360293976,0.02646839,0.016714802,0.5856922894705673,0.6622439648193145,0.4141304656704542
874,pl_259577,playlist,worship,30,25,28,False,107,0.0214042808561712,214,0.00010460583,2.111481808242388e-05,0.00047444965,0.01246126,0.4609003635007922,0.0118698091663152,0.6963498501146183
875,pl_26132,playlist,Chill,2,47,69,False,1272,0.2544508901780356,2544,0.00034590298,0.0003735851787496,0.022528632,0.015885307,0.5650782767683693,0.5636881417215226,0.4518355773941184
876,pl_26161,playlist,Abby,14,16,28,False,282,0.0564112822564512,564,0.0001095426,2.0222416424076076e-05,0.003638181,0.012978031,0.4951436867928306,0.0910194027118179,0.5529390979531057
877,pl_26519,playlist,hip hop,1,60,110,False,1546,0.3092618523704741,3092,0.00041054565,0.0003226628759875,0.026705792,0.016639737,0.5829305670163857,0.6682298830489497,0.4590897482594188
878,pl_26575,playlist,country,3,69,130,False,556,0.1112222444488897,1112,0.00018431107,6.616879545617849e-05,0.008043471,0.013763013,0.5164490861618799,0.2012380894555855,0.4759932594464968
879,pl_26867,playlist,Home,1,14,17,False,202,0.0404080816163232,404,8.3996005e-05,7.617793926328886e-06,0.0034236994,0.012781661,0.489168068058166,0.085659795671904,0.6139106447958228
880,pl_260166,playlist,beatles,1,5,31,False,167,0.0334066813362672,334,7.834291e-05,6.298266725934809e-06,0.002363905,0.012669314,0.485995085995086,0.0591389991968246,0.6704422480340524
881,pl_260245,playlist,Valentina,1,40,58,False,16,0.0032006401280256,32,7.666564e-05,6.271258712331473e-07,7.586387e-06,0.012233446,0.3363945578231292,0.0001898297126651,0.6416666666666667
882,pl_260371,playlist,rock,17,48,67,False,597,0.1194238847769554,1194,0.00019114473,6.68133216095157e-05,0.00865521,0.013883098,0.5187244309241582,0.2165374526645209,0.5280991085179815
883,pl_260573,playlist,Classical Guitar,1,37,49,False,0,0.0,0,3.0251995e-05,0.0,6.7632736e-33,0.012196506,,0.0,0.0
884,pl_260852,playlist,little bit of everything,1,69,93,False,1274,0.2548509701940388,2548,0.00037578715,0.0018701767548918,0.021673728,0.015859349,0.5654659805603202,0.5422973918322299,0.4281052804226409
885,pl_260887,playlist,Running,1,38,39,False,996,0.1992398479695939,1992,0.00027872034,0.0001395667350152,0.016875556,0.015072771,0.5445435524721947,0.4222187366304734,0.4762668765514318
886,pl_260996,playlist,Random,2,51,58,False,590,0.1180236047209441,1180,0.00019616888,0.0001478263293392,0.0094968155,0.013893383,0.5199789695057834,0.2375971457988786,0.4805847313746367
887,pl_261199,playlist,For Him.,41,40,55,False,1056,0.2112422484496899,2112,0.00030357428,0.0001998143998207,0.01724971,0.015226004,0.5506068366551609,0.4315760271320297,0.4641623581789458
888,pl_261299,playlist,Local,1,49,57,False,806,0.1612322464492898,1612,0.00024561907,0.0001403436326654,0.011707757,0.014472726,0.5339596155922687,0.2929096160981505,0.4348596704837938
889,pl_261519,playlist,old country,741,23,44,False,116,0.0232046409281856,232,6.607557e-05,4.588659976434428e-06,0.0011658896,0.0125073185,0.4762592699605124,0.0291674610155401,0.5268365817091454
890,pl_261534,playlist,Saturday Morning,22,23,27,False,68,0.0136027205441088,136,6.148232e-05,6.915847279742593e-06,0.00044799244,0.012370115,0.4565598744344936,0.0112072133486302,0.5535557506584723
891,pl_261848,playlist,Monster,1,12,17,False,154,0.0308061612322464,308,7.411254e-05,1.2832599168177694e-05,0.0020778957,0.012626648,0.4880576391630478,0.0519851298583734,0.5054749172396231
892,pl_261953,playlist,Pool Party,18,45,58,False,303,0.0606121224244848,606,0.00011044772,4.064915265189484e-05,0.0051333695,0.013068678,0.4976351011371641,0.1284392978714173,0.5667606495748913
893,pl_262255,playlist,late,10,32,42,False,679,0.1358271654330866,1358,0.00019682833,4.862014975515194e-05,0.011974973,0.014161882,0.5225063398140322,0.2996382974090679,0.5664107810809754
894,pl_262616,playlist,fall 2016,10,25,32,False,57,0.0114022804560912,114,7.869326e-05,8.930339390644804e-06,0.00011078307,0.012332325,0.4149534278761433,0.0027715409672534,0.6835839598997494
895,pl_262687,playlist,RANDOM SONGS,10,60,77,False,1523,0.3046609321864373,3046,0.0004082116,0.000333524076268,0.026470082,0.016590182,0.582449941107185,0.6623135159871373,0.4392050753966987
896,pl_262703,playlist,spring/summer 2016,10,32,33,False,17,0.0034006801360272,34,3.69431e-05,4.6940729703237604e-07,0.00013129553,0.01224046,0.4301496172581767,0.0032850395918434,0.5514705882352942
897,pl_262773,playlist,Chill,10,131,152,False,1858,0.3716743348669734,3716,0.00050796714,0.001113781821914,0.030356169,0.01750863,0.6090651558073654,0.7595144989799129,0.3797599401328462
898,pl_262832,playlist,Sam smith,1,3,6,False,328,0.0656131226245249,656,0.00011144981,7.406858912872849e-06,0.0059744143,0.013161572,0.5012671059300557,0.1494752833547821,0.6573431789363765
899,pl_263192,playlist,Revival,1,18,29,False,138,0.0276055211042208,276,7.078954e-05,4.141229510423727e-06,0.0021011273,0.012588579,0.4846138769110152,0.0525673566528344,0.5678620543742727
900,pl_263946,playlist,happy hour,5,41,51,False,690,0.1380276055211042,1380,0.00023159027,0.000627379049547,0.010503414,0.014156447,0.5250583988107879,0.2627855765478867,0.4685387349866431
901,pl_263976,playlist,winter,14,36,40,False,170,0.034006801360272,340,8.052027e-05,1.4330331396195106e-05,0.0019462002,0.012658401,0.4858041064937616,0.0486913132879049,0.4691263487643578
902,pl_264244,playlist,Toto,1,31,37,False,413,0.0826165233046609,826,0.00013889273,1.3551883057516534e-05,0.0060807075,0.013370643,0.5071794871794871,0.152126698648211,0.6469004913138532
903,pl_264423,playlist,rn,50,49,58,False,654,0.1308261652330466,1308,0.0002032826,0.0001051553772413,0.0104052685,0.014064574,0.523890242610446,0.2603379699596368,0.4568423320267314
904,pl_264454,playlist,On Repeat,167,20,22,False,270,0.054010802160432,540,0.00010164613,1.2438757039490156e-05,0.0043932525,0.012973277,0.496236828901154,0.1099177167032075,0.5813851025746937
905,pl_264482,playlist,🌞🌞🌞,15,104,125,False,1774,0.354870974194839,3548,0.00050043187,0.0011075133224949,0.026270887,0.017200196,0.6031223319917063,0.6572749032925725,0.3485808357989153
906,pl_264633,playlist,iii,1,15,19,False,66,0.0132026405281056,132,4.773639e-05,3.893998723469849e-07,0.00094923005,0.012379925,0.4634923610460212,0.0237500535216581,0.6391608391608392
907,pl_264722,playlist,80's Playlist,1,5,5,False,68,0.0136027205441088,136,4.94301e-05,1.3644843477322868e-07,0.00084052084,0.012383979,0.4647556390977443,0.0210279030079476,0.7563652326602283
908,pl_265664,playlist,Christmas Music,1,28,28,False,88,0.0176035207041408,176,0.00010976031,2.2223606720217504e-05,0.00043720228,0.012414704,0.4598289008740933,0.0109385344762564,0.6536050156739812
909,pl_265798,playlist,Random,2,39,55,False,709,0.1418283656731346,1418,0.00021407144,0.0001208716930705,0.011585922,0.014238437,0.5276918151744744,0.2898659236019701,0.4849234618663989
910,pl_265889,playlist,christan,16,37,68,False,127,0.0254050810162032,254,0.00010764774,2.7544740078155883e-05,0.0008256044,0.012519146,0.4726629707512904,0.0206550216494941,0.4446944131983502
911,pl_265977,playlist,current favs,12,6,8,False,14,0.0028005601120224,28,3.8469672e-05,5.654611641148222e-07,9.931618e-05,0.012231856,0.3936788472255393,0.0024852123396419,0.4065934065934066
912,pl_266645,playlist,Bottoms Up,3,41,48,False,763,0.152630526105221,1526,0.00022418691,0.0001398457825416,0.013193965,0.014399678,0.5303517803517803,0.3301241259161676,0.4620626550121601
913,pl_266841,playlist,Musica,1,16,25,False,272,0.0544108821764352,544,0.00010882542,2.2528180124936625e-05,0.004602385,0.012978962,0.4945494549454945,0.1151596900677842,0.683714998914695
914,pl_267281,playlist,Acapella,1,91,76,False,50,0.01000200040008,100,4.407632e-05,3.9303466792262043e-07,0.00087053893,0.012342329,0.4655870445344129,0.0217798593572835,0.6710204081632654
915,pl_267478,playlist,LMFAO,125,8,12,False,129,0.0258051610322064,258,6.0672824e-05,2.566414423199604e-07,0.0027201022,0.012585602,0.4767184035476718,0.0680591448701201,0.7819767441860465
916,pl_267756,playlist,Writing Music,48,33,35,False,75,0.01500300060012,150,6.2875355e-05,1.7233131075045094e-05,0.00070474786,0.012394476,0.4648867161793739,0.0176319340437855,0.394954954954955
917,pl_267815,playlist,vibin,13,166,192,False,888,0.177635527105421,1776,0.0003014051,0.0008899258100427,0.012128034,0.014663619,0.5371496849880513,0.3034470161002393,0.3191875641142834
918,pl_267916,playlist,Graduation Party,2,75,87,False,1576,0.3152630526105221,3152,0.00044279464,0.0005434465128928,0.023991834,0.01666397,0.5870829870592426,0.6002494834656081,0.3860261058738216
919,pl_268462,playlist,Feel good vibes,1,23,29,False,1140,0.2280456091218243,2280,0.00030992075,0.0001928651035996,0.02079984,0.015528447,0.5549321063853664,0.5204275931156471,0.4791938142106803
920,pl_268650,playlist,Michelle,1,14,14,False,537,0.1074214842968593,1074,0.0001586219,2.3897588107502088e-05,0.0107634505,0.013796482,0.5152115023963326,0.2693114031959248,0.6479752077600823
921,pl_269011,playlist,Revolution,2,110,142,False,1883,0.3766753350670134,3766,0.0005100266,0.000874406658113,0.030571174,0.01757401,0.6098162535454433,0.7649000945250214,0.3652553215384815
922,pl_269078,playlist,just cause,11,99,111,False,944,0.1888377675535107,1888,0.00027032575,0.0002247068914584,0.015662162,0.014897041,0.5415024091108191,0.3918947332643462,0.4364002372521883
923,pl_269104,playlist,Dance EDM,1,22,30,False,157,0.0314062812562512,314,7.22649e-05,5.929043709329562e-06,0.0024785476,0.012639888,0.4779624975836072,0.0620171066614577,0.61432304425935
924,pl_269245,playlist,chill,5,24,26,False,226,0.0452090418083616,452,9.3618044e-05,3.0417721063713543e-05,0.003390493,0.012835574,0.4915018387834211,0.0848297903911921,0.5616519174041298
925,pl_269256,playlist,Gospel Music,1,17,22,False,19,0.0038007601520304,38,6.2025014e-05,4.584891939884983e-06,6.7849294e-05,0.012242597,0.406928900592495,0.0016975217491913,0.4853801169590643
926,pl_269295,playlist,picnic,1,16,19,False,435,0.0870174034806961,870,0.00013825136,1.0705663953558542e-05,0.008014625,0.013480581,0.5094261872875244,0.2005163727026831,0.6161661104931405
927,pl_269964,playlist,esp,1,10,13,False,119,0.0238047609521904,238,7.334827e-05,7.587335403513862e-06,0.0013066304,0.01251493,0.4719412101546096,0.0326932720709348,0.7030337558752314
928,pl_27006,playlist,abbey,1,68,76,False,641,0.1282256451290258,1282,0.00021841061,0.0022733889054507,0.011048454,0.014047066,0.5187244309241582,0.2764452528447223,0.4576394305772231
929,pl_27086,playlist,Best of 2015,1,22,26,False,221,0.0442088417683536,442,9.554917e-05,2.7883384973392825e-05,0.0030547623,0.012811505,0.4895070283112255,0.0764328890862003,0.4496503496503496
930,pl_27328,playlist,2017,1,27,28,False,189,0.0378075615123024,378,8.561425e-05,2.032521842920687e-05,0.002778261,0.01272632,0.4863296616837136,0.0695158361404838,0.5029269390971518
931,pl_27960,playlist,Country,10,66,136,False,429,0.0858171634326865,858,0.00015014526,3.84282975574024e-05,0.0060655116,0.0133993,0.5051072522982636,0.1517535398549533,0.5131581813824805
932,pl_270126,playlist,Winter 2014,10,88,92,False,362,0.0724144828965793,724,0.00012680833,3.407368785701692e-05,0.0054331752,0.013219206,0.5022344099126549,0.1359369314332564,0.4957683537135948
933,pl_270436,playlist,Feel Good,1,53,94,False,534,0.1068213642728545,1068,0.00018168389,7.81705675763078e-05,0.0072410125,0.01368716,0.5134461634305887,0.181158946367,0.4823801392724385
934,pl_270709,playlist,Fire,1,31,38,False,986,0.1972394478895779,1972,0.00027183676,0.0001411470293533,0.018480299,0.015087159,0.5446635091970481,0.4624001084990448,0.5303693330999475
935,pl_270806,playlist,feels,1,18,19,False,285,0.057011402280456,570,0.00010495504,1.5461906514246948e-05,0.004159156,0.013005701,0.4976851851851852,0.1040521515921163,0.6164566345441068
936,pl_270936,playlist,studying = $$$,10,114,172,False,1385,0.2770554110822164,2770,0.00043565885,0.0025843132752925,0.019165324,0.016062228,0.5737990252958923,0.4794896704448728,0.3558116483378894
937,pl_271571,playlist,Poppin',1,16,21,False,287,0.0574114822964592,574,0.00010413059,1.1740617992472837e-05,0.004969287,0.01302502,0.4937100638977635,0.1243395386900903,0.665724519383056
938,pl_271593,playlist,june,455,31,32,False,894,0.1788357671534307,1788,0.00024630438,7.679471309529617e-05,0.016884236,0.014820185,0.5382605856101013,0.4224674121588975,0.540943605622653
939,pl_271682,playlist,choreography ,10,31,36,False,734,0.1468293658731746,1468,0.00021577245,5.815928670926951e-05,0.012635153,0.014329589,0.5284813508603184,0.3161163482321156,0.5700733427257622
940,pl_271741,playlist,scorpio,58,9,9,False,197,0.0394078815763152,394,7.853648e-05,2.5091662791965064e-06,0.0036236302,0.012778589,0.4904294356838242,0.0906573159509033,0.7193100590490004
941,pl_271972,playlist,Jonny,12,83,94,False,1489,0.2978595719143829,2978,0.0004058824,0.0004238164401613,0.025000494,0.016486324,0.581081081081081,0.6255110712845751,0.4024413801569935
942,pl_271988,playlist,reggae,1,16,33,False,188,0.0376075215043008,376,8.267455e-05,8.867569704307243e-06,0.0027975817,0.012729021,0.4873841908141139,0.0699921214431722,0.590738423028786
943,pl_272049,playlist,Jesus Jams,55,29,39,False,79,0.0158031606321264,158,8.290015e-05,1.3668046449311078e-05,0.00047495437,0.012394825,0.4597433990330978,0.011883720063196,0.4135021097046413
944,pl_272055,playlist,Throwback,1,34,50,False,853,0.170634126825365,1706,0.00023778969,6.320545799098909e-05,0.015659818,0.014691007,0.5346523948534977,0.3918174516948543,0.5429607736296639
945,pl_272297,playlist,car,1,9,14,False,218,0.0436087217443488,436,0.00011466048,0.0001102373207686,0.0025623627,0.012791349,0.4888295769078687,0.0641062116368732,0.4059527332685071
946,pl_272367,playlist,Netflix and Chill ,18,83,112,False,2159,0.4318863772754551,4318,0.00057448307,0.0011094223009422,0.03457872,0.018340409,0.6321912554333929,0.865166670939631,0.3558026598144457
947,pl_272571,playlist,Mexican music ,10,35,97,False,37,0.0074014802960592,74,0.00011490638,2.4990302335936576e-05,7.533963e-05,0.012283967,0.3973802635808421,0.0018849891081885,0.3963963963963964
948,pl_273168,playlist,Para Bailar,1,24,36,False,39,0.0078015603120624,78,5.5439552e-05,4.554274710244499e-05,0.00034593962,0.0122983055,0.4550055207949944,0.0086553511163959,0.4709851551956815
949,pl_273403,playlist,Day,2,22,44,False,102,0.0204040808161632,204,5.8289e-05,2.160036274290178e-06,0.0014452696,0.012483763,0.4772705337322652,0.0361581335269715,0.6078431372549019
950,pl_273582,playlist,fuego,1,12,14,False,3,0.0006001200240048,6,3.0974883e-05,0.0,5.3674106e-05,0.012205171,0.3831551216488455,0.0013430904092896,0.6666666666666666
951,pl_273743,playlist,fav country,1,21,25,False,164,0.0328065613122624,328,7.8600766e-05,2.947711209344561e-06,0.0018407516,0.012640256,0.4793524621946491,0.0460533630562821,0.7525063594194225
952,pl_273876,playlist,2015,1,62,65,False,234,0.0468093618723744,468,0.00010493134,3.385131276445463e-05,0.0028651727,0.012836844,0.4889745871650351,0.0716855710831046,0.4747074575400755
953,pl_273970,playlist,Hymns,11,32,42,False,36,0.0072014402880576,72,6.0820617e-05,1.2097444596292917e-05,8.592784e-05,0.012283039,0.3971249598458079,0.0021495406046955,0.6285714285714286
954,pl_273973,playlist,lolita,14,8,15,False,553,0.1106221244248849,1106,0.00016852314,3.888374340021983e-05,0.009760012,0.013809081,0.517638438186957,0.2441927729306001,0.5104633487957649
955,pl_274656,playlist,spirit ,1,3,2,False,1,0.0002000400080016,2,3.0616426e-05,0.0,4.899274e-06,0.012198968,0.3336932316620554,0.0001225605117982,0.0
956,pl_274669,playlist,Soul,2,16,28,False,209,0.0418083616723344,418,8.9551555e-05,3.136901796096936e-05,0.0027475974,0.012772922,0.4897979397781299,0.0687445643929604,0.450818917924181
957,pl_274703,playlist,Boom Bap,1,36,46,False,103,0.0206041208241648,206,6.367399e-05,7.231769359350437e-06,0.0012976293,0.012477755,0.4692096024290729,0.0324687219754827,0.474776318294308
958,pl_275021,playlist,oldies,1,37,54,False,265,0.053010602120424,530,0.000109971195,4.87681791128125e-05,0.0031367182,0.01292267,0.4952924679487179,0.0784735057134834,0.5416237850200114
959,pl_275146,playlist,new,2,49,52,False,972,0.1944388877775555,1944,0.0002648346,0.0001119563385145,0.01812728,0.01504124,0.5426314056841874,0.4535721540714377,0.5401457069840181
960,pl_275259,playlist,Top Down,14,17,17,False,134,0.0268053610722144,268,6.50139e-05,2.816424739648937e-06,0.0023264438,0.012586218,0.4825331772053083,0.0582087310126293,0.7285377623162383
961,pl_275304,playlist,music,1,29,46,False,1105,0.2210442088417683,2210,0.00029409392,8.913333294913173e-05,0.020564986,0.0154236555,0.5517741575541174,0.5145763244904997,0.5533198898288412
962,pl_275802,playlist,Worship Songs,1,32,49,False,10,0.002000400080016,20,5.208314e-05,1.7358307786707885e-06,2.0390647e-05,0.012220114,0.3621384108385206,0.0005102234091811,0.6444444444444444
963,pl_275914,playlist,smooth grooves,25,140,191,False,351,0.0702140428085617,702,0.00013511357,8.487323066219687e-05,0.0046375664,0.013165568,0.50531371346822,0.116031644067477,0.3919413919413919
964,pl_275960,playlist,party ,10,86,105,False,1013,0.2026405281056211,2026,0.0003059069,0.0004058438062202,0.01797509,0.01512955,0.5450236966824644,0.4497643033274821,0.4744390122088735
965,pl_276065,playlist,Entourage,29,182,196,False,767,0.1534306861372274,1534,0.00024359007,0.0003302939294371,0.011416391,0.014362373,0.529046752968867,0.2856310710899526,0.4094825385262169
966,pl_276163,playlist,Throw Back,1,29,35,False,750,0.1500300060012002,1500,0.00021252187,5.8479032304603606e-05,0.013961814,0.014403256,0.5278608027327071,0.3493214061081723,0.578328437917223
967,pl_276249,playlist,Sea Shanties,15,8,2,False,2,0.0004000800160032,4,4.3406315e-05,7.215227242340916e-07,1.5027144e-05,0.012201701,0.3604490123186821,0.00037591281665,0.0
968,pl_276280,playlist,ok,1,17,18,False,237,0.0474094818963792,474,8.595204e-05,1.941848267961177e-06,0.0048042736,0.012903293,0.4851368586284705,0.1202137608045854,0.7540227419008797
969,pl_276317,playlist,bang,10,38,58,False,578,0.1156231246249249,1156,0.00016749656,1.2456925105652772e-05,0.010468332,0.01387109,0.5114282759333953,0.2619509798713724,0.7258400148722962
970,pl_276533,playlist,pregame,2,24,27,False,731,0.1462292458491698,1462,0.00020585669,3.825834573945031e-05,0.01364959,0.014336377,0.5232804232804232,0.3415339688139485,0.5809343552648839
971,pl_276977,playlist,Good music,1,56,72,False,420,0.0840168033606721,840,0.000206951,0.000631415459793,0.0056725093,0.013365117,0.5067117532534071,0.1419186701922015,0.419593135583589
972,pl_277203,playlist,That Good Good,13,30,36,False,233,0.0466093218643728,466,9.5687545e-05,1.1658314178930596e-05,0.0033159838,0.012852299,0.4926770947494271,0.0829619279437443,0.5747743081249075
973,pl_277407,playlist,baby.,1,74,78,False,488,0.0976195239047809,976,0.00016105229,0.0001142636392614,0.00783502,0.0135908285,0.5123821365661589,0.1960359981456773,0.4543205305146935
974,pl_277589,playlist,Smoke Sesh,13,141,148,False,875,0.1750350070014003,1750,0.00026317412,0.0003402089641895,0.0139074,0.014690187,0.5380848748639826,0.3479724614464436,0.3804145145472376
975,pl_277606,playlist,New,1,120,151,False,1785,0.3570714142828565,3570,0.00047120312,0.000616607198026,0.029965764,0.017300399,0.6006316045184016,0.7497901126985399,0.4160373566466945
976,pl_277658,playlist,Palm Springs,14,150,172,False,1340,0.2680536107221444,2680,0.0003710263,0.0005466751754283,0.023006517,0.016057294,0.5695036277784176,0.5756496123443788,0.437777133748732
977,pl_277821,playlist,Narnia,13,9,5,False,7,0.0014002800560112,14,3.776379e-05,2.80748935210795e-07,8.17909e-05,0.012215511,0.41842951430022,0.0020463038360416,0.3809523809523809
978,pl_277897,playlist,Melancolia,11,62,104,False,273,0.0546109221844368,546,0.00013052193,0.00027367338771,0.003995458,0.012964562,0.4979859013091641,0.0999636496100134,0.4169898728722258
979,pl_278570,playlist,I love you,1,30,33,False,636,0.1272254450890178,1272,0.00019286842,5.548355693463236e-05,0.010355859,0.014028689,0.523502011433411,0.2590883716637073,0.5379933640370426
980,pl_279229,playlist,Big Band,1,9,9,False,66,0.0132026405281056,132,4.726737e-05,8.208069175452692e-07,0.0012530097,0.012393121,0.4729794356767097,0.0313483583491927,0.9445221445221444
981,pl_279489,playlist,Deutsch Rap,1,44,49,False,1,0.0002000400080016,2,3.0490042e-05,0.0,2.705171e-05,0.012199742,0.3755315917375456,0.0006768474315675,0.0
982,pl_279673,playlist,THE PLAYLIST,1,19,26,False,679,0.1358271654330866,1358,0.0002031386,4.770079249283299e-05,0.01059024,0.01413814,0.5246127731805644,0.2649515992256072,0.5181140059344602
983,pl_279914,playlist,Christian songs,45,35,55,False,141,0.0282056411282256,282,0.00013126718,7.689036283409223e-05,0.00068107364,0.012546711,0.4703252805782766,0.0170391251881952,0.5218844984802432
984,pl_28143,playlist,travel,276,123,141,False,1761,0.3522704540908181,3522,0.00047472672,0.0005429323646239,0.029568162,0.017257228,0.6008505467800729,0.7398028429683035,0.3961521088224665
985,pl_28599,playlist,Speed,1,20,28,False,593,0.1186237247449489,1186,0.0001713516,3.266492058173753e-05,0.011673526,0.013949197,0.5146752706078268,0.2920941687097787,0.655644683469304
986,pl_28659,playlist,mercy.,1,42,50,False,742,0.1484296859371874,1484,0.00022325749,0.0001009781844913,0.011693625,0.01431708,0.5303517803517803,0.2925617818446208,0.4788167807035732
987,pl_280048,playlist,R&B,2,16,21,False,737,0.1474294858971794,1474,0.00020526373,4.976054697181098e-05,0.014147811,0.014364479,0.5243346410772983,0.3540040687993305,0.6129505633885907
988,pl_280869,playlist,Second,11,41,42,False,491,0.0982196439287857,982,0.00016013377,4.530857768259011e-05,0.0073252595,0.01359017,0.5125414593698175,0.1832678208926046,0.4833201712456876
989,pl_280904,playlist,Breeze,17,151,190,False,1942,0.3884776955391078,3884,0.00052181,0.0008448243606835,0.031786237,0.01774081,0.6137520168797319,0.7953085796833331,0.3742918675595357
990,pl_281290,playlist,Hymns,47,12,20,False,0,0.0,0,3.0251995e-05,0.0,6.7632736e-33,0.012196506,,0.0,0.0
991,pl_281528,playlist,Christmas ,1,25,26,False,75,0.01500300060012,150,0.000105935884,7.040631317067891e-05,0.00026073513,0.012378505,0.4457364341085271,0.0065234160128482,0.7744144144144144
992,pl_281601,playlist,summer,1,65,81,False,738,0.147629525905181,1476,0.00021979737,0.0001286482001887,0.012572892,0.014322676,0.5287639007698888,0.3145865395707926,0.5017558181009218
993,pl_281626,playlist,Electro House,1,18,19,False,3,0.0006001200240048,6,3.1039766e-05,0.0,3.5840214e-05,0.01220457,0.3667581398798487,0.0008967392889981,1.0
994,pl_281982,playlist,Car Music,1,35,61,False,724,0.1448289657931586,1448,0.00022381342,0.0001588672603247,0.011086324,0.014252007,0.5267923724299564,0.2773695568372407,0.4371900384371441
995,pl_282451,playlist,PBR&B,10,17,24,False,612,0.1224244848969794,1224,0.00018030635,5.809288995806128e-05,0.0117047075,0.014000374,0.5194327731092437,0.292872533607186,0.5974080848924403
996,pl_282598,playlist,Alt Rock,11,125,132,False,1171,0.2342468493698739,2342,0.0003397711,0.0003211731964256,0.0184821,0.015537755,0.5598958333333334,0.4624043333954684,0.4246133409241864
997,pl_282688,playlist,playlist 8,1,11,11,False,0,0.0,0,3.0251995e-05,0.0,6.7632736e-33,0.012196506,,0.0,0.0
