degree,id,pagerank,betweenness_centrality,eigenvector_centrality,katz_centrality
2578,174,0.00036477632,0.00044595380313694477,0.020493474,0.015877504
178,175,5.834041e-05,6.059431143512484e-06,0.0011714762,0.012444761
1662,168,0.00025778875,0.00020995245722588152,0.012064173,0.01453947
2096,170,0.0002874643,0.00013400023453868926,0.018961966,0.0152477035
2012,96,0.0002894536,0.0001442211796529591,0.016043674,0.015070776
0,97,3.0251995e-05,0.0,6.7632736e-33,0.012196506
1324,98,0.00021608261,0.00022328343766275793,0.009521768,0.014059984
10,99,4.257233e-05,1.0836315595952328e-06,1.4225692e-05,0.012208481
796,100,0.0001474222,0.00012910537770949304,0.0046166503,0.013283346
1510,101,0.00020981942,3.687744174385443e-05,0.0135105625,0.0143769
314,102,0.00012753034,5.259241152089089e-05,0.0010474307,0.012596586
1704,103,0.00024512882,7.757348794257268e-05,0.014644102,0.014667747
1142,104,0.00017517297,8.59504725667648e-05,0.010106211,0.013858433
110,105,4.6018864e-05,3.2942079997155815e-07,0.0006502974,0.012347055
1780,106,0.00025590774,0.00015128095401450992,0.015570232,0.014781548
3458,107,0.0004537275,0.0004428356478456408,0.030076893,0.017179444
1468,108,0.00020781979,5.0722312153084204e-05,0.013822744,0.014356269
2308,109,0.00032361026,0.0002580278960522264,0.019002978,0.015513301
10,110,3.1865224e-05,0.0,5.6743243e-05,0.012209913
186,111,5.9988044e-05,3.3797766718635103e-06,0.0011946876,0.012452397
312,1056,7.401759e-05,4.09646736443392e-06,0.002051832,0.012631008
10,1057,3.2358163e-05,3.1637571851206303e-07,2.139991e-05,0.012208803
198,1058,0.000106273146,1.5335659554693848e-05,0.0003040481,0.0124364905
1928,1059,0.0002963309,0.0003588483086787164,0.013454669,0.014898735
366,1060,7.83512e-05,7.311878562177299e-06,0.0027396658,0.012717457
1702,1061,0.0002611641,0.0002304873924003914,0.0133254565,0.014620756
92,1062,4.18601e-05,5.443048678444029e-09,0.0007940011,0.01233011
1340,1063,0.00020642555,0.00022313497902359813,0.0115802195,0.014144894
90,1065,4.127604e-05,1.8740880847190056e-08,0.000840215,0.012328594
1690,1066,0.00026978858,0.0015665283426642418,0.013653334,0.014610117
2966,1068,0.0004150822,0.0011539263650774956,0.023619322,0.016432496
1444,1069,0.00021385994,8.071569027379155e-05,0.012540339,0.014292493
964,1070,0.0001581868,4.430607077665627e-05,0.007079877,0.013562622
2054,1071,0.0002922624,0.00015346487634815276,0.016332446,0.015137725
362,1067,0.00011591137,0.00010167688742512837,0.001478147,0.012668793
2736,1064,0.00036766267,0.0004809320089407265,0.023686955,0.016136626
192,3216,8.909224e-05,2.5330244170618244e-05,0.00058169663,0.012439139
20,3217,3.60866e-05,2.8554316600093443e-07,6.5507105e-05,0.012221962
150,3218,5.650567e-05,6.998658591328422e-06,0.0010800054,0.012408217
3380,3219,0.00046810912,0.00104785175062716,0.027270295,0.01702388
3114,3220,0.000423493,0.0005285067018121481,0.02588714,0.01666166
402,3221,8.5511085e-05,8.849026926327497e-06,0.00285352,0.012765971
582,3223,0.000102820435,1.2295104170334525e-05,0.005235978,0.013049159
2300,3224,0.0003267886,0.000607681751716882,0.020523356,0.015528554
272,3225,8.461786e-05,3.44498512276914e-05,0.0017894305,0.012572577
1368,3226,0.00020498814,6.5403371991124e-05,0.011518515,0.014177212
120,3227,4.5545086e-05,2.664037310751155e-07,0.0009087535,0.012364816
1720,3228,0.00024911642,0.00012130045797675848,0.014893874,0.014687638
44,3229,3.8786857e-05,2.5213113818978172e-09,0.00019723996,0.012253897
530,3230,0.000101546466,8.634828554932028e-05,0.0047326386,0.012966132
1852,3231,0.00026223267,0.0001161398395197466,0.016093161,0.014880145
2112,3222,0.00031702768,0.0003341133997309953,0.016023632,0.015192986
3488,3425,0.00047252004,0.0012009136844426394,0.029562237,0.01720847
522,3426,9.7755204e-05,1.0309934623364825e-05,0.004034198,0.012939795
34,3427,4.4933735e-05,1.280713240703335e-05,0.00011666005,0.012239661
6,3428,4.3954435e-05,0.0,3.6412082e-06,0.012203484
1388,3429,0.00021259183,9.607118408894166e-05,0.010374325,0.014163148
1844,3430,0.0002723802,0.00013895340089220554,0.0145397205,0.014826034
214,3431,6.421934e-05,4.821970378543483e-06,0.0012246735,0.012488806
1300,3432,0.00021040885,0.00025173171889036894,0.009621071,0.014034495
2422,3433,0.00032825215,0.00020199119171593338,0.021798834,0.01571989
198,3434,5.898968e-05,3.7334866647142917e-06,0.001336496,0.012473349
2692,3435,0.0003549765,0.00015511926903855056,0.025178356,0.01614188
496,3436,9.091278e-05,4.403374532557791e-06,0.004076223,0.012902202
516,3437,9.340871e-05,2.367745537412702e-06,0.0050084298,0.012961481
3876,3438,0.0005254109,0.0008745832019485533,0.030495051,0.017698064
554,3439,9.891488e-05,5.311948825692525e-06,0.0051231985,0.013013328
130,3424,5.170524e-05,1.5107056015040143e-06,0.0007703995,0.012373093
176,4696,0.00010976031,2.957658944069408e-05,0.00043720228,0.012414704
1304,4697,0.00020686805,0.00019545815302990377,0.010045449,0.014044537
3666,4698,0.00049069803,0.0007018281612545252,0.030205803,0.017455915
302,4700,9.2843446e-05,4.346301284385845e-05,0.002381449,0.012627447
120,4702,5.1890147e-05,5.271579993859632e-06,0.00065733347,0.012359492
28,4703,3.7298698e-05,2.1271688410706702e-07,8.696365e-05,0.012232026
756,4699,0.00013769965,8.273999992525205e-05,0.0049385442,0.013247908
68,2832,5.2806263e-05,1.4989852843427798e-06,0.00021654202,0.012282239
1862,2833,0.00026482972,0.0001033299122354947,0.016586395,0.014898019
72,2834,4.0385712e-05,5.171514771973307e-08,0.00046587162,0.01229662
1112,2835,0.00018431107,8.246468496508896e-05,0.008043471,0.013763013
1566,2836,0.00024135112,0.00011149149213451892,0.011369916,0.0144097535
1192,2837,0.00019399599,7.068448758218437e-05,0.00839087,0.013872957
48,2838,6.860617e-05,4.9038659199140966e-05,5.97094e-05,0.012254135
1516,2839,0.00021126031,5.031539694755338e-05,0.013709914,0.014391395
2900,4701,0.00039948695,0.0005714762373827398,0.023838883,0.016337376
3500,1968,0.00046121774,0.0005630164523608983,0.02949604,0.017220464
2058,1969,0.0002836299,0.0001946316915564239,0.01825125,0.015184911
208,1970,5.7900823e-05,2.7047171897720546e-06,0.0017136888,0.012493125
8,1971,3.441866e-05,3.4245859481529806e-09,2.6621276e-05,0.012206691
962,1972,0.00015750251,6.98599178576842e-05,0.008804586,0.013602091
2218,1973,0.00034218212,0.0007220888510346413,0.016838502,0.015335683
598,1974,0.00011020691,1.7090447727241553e-05,0.00411827,0.013034529
4102,1975,0.0005439432,0.0009248286951333284,0.03351444,0.018044438
216,1976,5.5413828e-05,2.1469493560744013e-07,0.0020910518,0.012513873
1288,1977,0.0001933389,6.252266757655889e-05,0.013174949,0.014120264
638,1978,0.000118249816,3.4733820939436555e-05,0.0048160944,0.013102925
1788,1979,0.00025380758,0.00017187131743412465,0.015832474,0.014793336
564,1980,0.00010533959,5.764699835708598e-06,0.004217414,0.012993855
1040,1982,0.00015754471,2.0783827494597062e-05,0.009796606,0.013724896
2440,1983,0.00034713146,0.0004378679732326418,0.021398293,0.015723003
2872,1981,0.00038465898,0.00046644281246699393,0.025018021,0.016343962
1466,392,0.0002052802,3.5602584830485284e-05,0.014463304,0.014374587
1852,393,0.00024870658,4.802607509191148e-05,0.01720928,0.014893955
2246,394,0.0003102676,0.00025292253121733665,0.019812804,0.015442318
84,395,4.8060163e-05,1.173065811599372e-06,0.00044282325,0.012308654
698,396,0.00013248005,5.371998486225493e-05,0.005793357,0.013202049
2306,397,0.00034319496,0.00042357403435744345,0.016898772,0.0154467225
1728,398,0.0002659269,0.00021736854978371412,0.011790429,0.014612218
1306,2768,0.00018251778,1.3684954865311738e-05,0.012527654,0.0141105065
1768,2769,0.000256192,0.0001732718519633636,0.014739825,0.014725592
14,2770,3.776379e-05,3.77984349597682e-07,8.1790895e-05,0.012215511
496,2771,9.882996e-05,1.3427459634840488e-05,0.003927875,0.012902731
3696,2773,0.0004894243,0.0006362079875543714,0.031287387,0.017489612
418,2775,8.582912e-05,6.069471510272706e-06,0.0028700493,0.01278048
1548,2776,0.00023998546,0.0003763982967939228,0.012942821,0.014422233
1650,2774,0.00025264616,0.00023116360534913838,0.013001615,0.014551287
2,399,0.00020168,0.0,6.925592e-30,0.012198786
940,4793,0.00014232322,2.3419470380758867e-05,0.00892912,0.01357648
1506,4794,0.0002119769,6.882192246848717e-05,0.013637423,0.014380328
1610,4795,0.00022167654,6.750419561285526e-05,0.014760118,0.014536889
4,4796,3.802314e-05,4.371155659654846e-10,3.948796e-06,0.012201196
788,4797,0.00014771428,0.0001293992536375299,0.004418808,0.01326816
122,4798,8.659604e-05,6.6187908487336244e-06,0.00013695276,0.01234199
2,4799,3.151725e-05,0.0,6.3153027e-07,0.012198812
2422,4544,0.0003241715,0.0002306594979017973,0.021225225,0.015689623
3514,4545,0.00046932237,0.000597868871409446,0.029050527,0.017223975
320,4546,0.00011385329,0.00017991130880545825,0.00309639,0.01267268
1168,4547,0.00017528728,3.252107489970513e-05,0.010444991,0.013903069
3214,4548,0.00045068236,0.0009050051448866725,0.024636384,0.016752308
1994,4549,0.00033807263,0.0007617664523422718,0.013808526,0.014983307
104,4550,4.3887743e-05,3.5655472174767056e-07,0.00078834867,0.012342628
1300,4552,0.00019807776,0.00028920124168507755,0.011603686,0.0140928645
302,4789,0.00013280803,7.173117046477273e-05,0.0008749476,0.012577266
2202,2400,0.00031169222,0.00035495919291861355,0.018882336,0.015366077
3148,2401,0.0004508357,0.0008205637568607926,0.024141373,0.016663318
120,2403,4.525347e-05,1.343693867283946e-07,0.0010933876,0.012371721
1478,2404,0.00021957517,8.62075321492739e-05,0.011853506,0.01431535
2838,2405,0.0003719921,0.00024054326058831066,0.024754902,0.016279237
1764,2406,0.00024954046,0.0002087703178403899,0.015526227,0.014752927
1484,2407,0.00020728544,3.4921769838547334e-05,0.014745043,0.014402396
54,2408,4.0514184e-05,7.087597708732574e-08,0.00019948788,0.012265338
1104,2409,0.00019823696,0.00024284303071908653,0.007245049,0.013723398
1730,2410,0.00023445731,4.8263613280141726e-05,0.015995352,0.014714943
1996,2411,0.00027088667,0.00010958483471767977,0.018936705,0.015130698
2212,2412,0.00029282525,8.013007754925638e-05,0.02026147,0.015409687
302,2413,7.222682e-05,6.993068382143974e-06,0.0018216349,0.01261205
1802,2414,0.00024543665,6.463145837187767e-05,0.01732319,0.014859611
210,2415,6.3884094e-05,4.418152911966899e-06,0.0011856749,0.012480651
766,2402,0.00013460571,1.5469691788894124e-05,0.0053455113,0.013275316
1628,4864,0.00025454845,0.00015548190276604146,0.011178784,0.01447272
982,4866,0.00016013379,5.4946365708019584e-05,0.0073252595,0.013590173
70,4867,4.1234645e-05,2.1636060409946367e-06,0.00030715432,0.012287945
8,4868,5.8245358e-05,4.0779086702968925e-05,2.201655e-06,0.012205762
74,4869,4.1864136e-05,9.228572821484704e-07,0.00048221447,0.0122984955
2320,4870,0.00032107378,0.000289867224637419,0.019849643,0.015530667
280,4871,8.8470326e-05,3.53557406924665e-05,0.0016593531,0.0125759095
3052,4872,0.00039968628,0.0002764389500953257,0.026450308,0.01658532
3930,4873,0.000521598,0.0009233521996065974,0.032499004,0.01781537
1524,4874,0.00022111565,7.286883919732645e-05,0.013859643,0.014417817
3718,4875,0.00051339896,0.001944257295690477,0.029786997,0.017492939
3716,4877,0.00050796714,0.0010484694503247738,0.030356165,0.01750863
4226,4878,0.00057482626,0.001187947578728199,0.03293131,0.018181358
654,4879,0.00012969025,7.49191312934272e-05,0.0035995913,0.013083601
238,4865,7.334827e-05,2.8943054530827794e-06,0.0013066304,0.01251493
62,4876,4.2158026e-05,0.0,0.00018404532,0.0122749815
1540,4304,0.0002432974,0.00017384409147780389,0.010468443,0.014350786
72,4305,4.2316937e-05,1.8916960016213125e-06,0.00035643467,0.012291985
0,4306,3.0251995e-05,0.0,6.7632736e-33,0.012196506
2318,4307,0.0003406333,0.0004456226306501776,0.017152084,0.015469193
462,4308,0.000101855614,4.802996772923507e-05,0.002808063,0.012832474
980,4309,0.00015448181,1.234305091202259e-05,0.008103779,0.013614999
484,4310,9.477804e-05,8.183106729120482e-06,0.0037635027,0.0128903715
448,4311,8.527686e-05,3.28893634105043e-06,0.0043359566,0.012858207
1434,4312,0.00022074196,0.0002958440163638443,0.013143045,0.014295376
64,4313,4.2890304e-05,9.669334986028844e-07,0.0003258249,0.012281936
2490,4315,0.00034122777,0.00027859400142915547,0.021161491,0.015792124
2724,4316,0.0003627464,0.00021510259830392897,0.024380006,0.016156588
2012,4317,0.00029169273,0.00022162788081914186,0.015944652,0.015069758
2940,4318,0.0004052587,0.0005094308289699256,0.023932751,0.016403692
20,4319,3.434792e-05,1.0050454690713195e-08,0.00011407561,0.012223531
1676,4314,0.00023570626,5.499078179127537e-05,0.015389594,0.014643036
324,3080,7.435391e-05,3.0912558486306807e-06,0.0020457755,0.012644046
16,3081,4.2741143e-05,5.5916867580663165e-08,8.712435e-05,0.012217853
2050,3083,0.00027308048,6.75393093843013e-05,0.019271439,0.015193319
1892,3084,0.00029758512,0.0011033547343686223,0.016799929,0.01493605
3640,3085,0.00047719438,0.00045712775317952037,0.03154733,0.017453996
900,3086,0.00014358733,5.736136154155247e-05,0.008129061,0.013512204
76,3087,8.145724e-05,0.00020322650379966944,0.00026182647,0.012293365
226,3082,6.503132e-05,6.084173946874216e-06,0.0010977754,0.012497763
1518,4624,0.00021138506,4.080243888893165e-05,0.014301539,0.014420769
158,4625,5.0291026e-05,1.2140492344769882e-06,0.0014704779,0.012428679
1392,4626,0.00021988394,8.862131653586403e-05,0.009933681,0.014156563
436,4627,0.00011187013,0.00015689214342273772,0.0030793424,0.01280627
1460,4628,0.00020496623,4.441471537575126e-05,0.012882984,0.014301459
1332,4629,0.0001953298,3.319010647828691e-05,0.012357347,0.0141571155
2114,4630,0.00028736226,0.00015166893717832863,0.018511867,0.015242846
1712,4632,0.00023997927,8.235748100560158e-05,0.015718376,0.014700585
250,1168,6.636942e-05,8.87054829945555e-06,0.0015881187,0.012542703
194,1169,6.582984e-05,3.964821189583745e-06,0.0011138322,0.012459608
1366,1170,0.0002070562,0.00016443034110125154,0.012197402,0.014183025
3168,1171,0.0004512022,0.0006489100633189082,0.023006486,0.016649561
1848,1172,0.0002538037,8.166419866029173e-05,0.017537406,0.014918014
128,1173,9.565641e-05,2.534103077778127e-05,0.00031714747,0.0123552065
2348,1174,0.000330217,0.0005468971212394536,0.019454818,0.015571293
692,1175,0.00011805307,1.529288238089066e-05,0.0060131084,0.013210065
1388,1176,0.00019443272,4.413483475218527e-05,0.013072615,0.014233209
1602,1177,0.00023186041,4.847347372560762e-05,0.01375739,0.014523512
1754,1178,0.00026474352,0.000145509242429398,0.012549864,0.014667902
3192,1179,0.00041648422,0.00026832279399968684,0.027650815,0.016786847
3454,1180,0.000470537,0.0006754410569556057,0.027844377,0.017125875
192,1181,5.9580336e-05,2.949794406958972e-06,0.00091303687,0.012452181
2802,1182,0.0003836726,0.0005420420202426612,0.023898019,0.016233407
1732,1183,0.00024768154,7.250731869135052e-05,0.014918646,0.014711042
1170,4248,0.0001784521,6.478277646237984e-05,0.010803,0.013911322
50,4249,5.373419e-05,8.274652827822138e-06,0.00017846285,0.012260148
874,4250,0.00017171001,0.00021439552074298263,0.005315443,0.013395112
1264,4252,0.00018835955,7.389445090666413e-05,0.011005519,0.014019964
1398,4253,0.0002210488,0.00031117029720917344,0.011424287,0.014190749
1950,4254,0.00028185002,0.00019873182463925332,0.015931688,0.014997633
148,4255,5.339329e-05,3.9120764085964765e-06,0.00087875244,0.01239866
834,4224,0.00015346403,0.0001838336611399427,0.006433435,0.01338733
1806,4225,0.0002819644,0.0004226141609251499,0.012593008,0.014727399
214,4226,5.6186505e-05,4.75906261954151e-07,0.0017592035,0.012500556
3502,4227,0.00045860623,0.00038127193693071604,0.029656556,0.017211055
2312,4229,0.00032642076,0.00020809746638406068,0.018408123,0.015507245
46,4230,0.00010767012,0.00026900978991761804,6.542917e-05,0.012251602
8,4231,3.5599867e-05,1.302604424324727e-08,7.202856e-07,0.01220574
1440,4232,0.00022918101,0.00028770643984898925,0.0111971535,0.014249938
3812,4251,0.00052082416,0.0009348950698040426,0.029577397,0.0176032
1246,3313,0.00018701547,4.2859621316893026e-05,0.010835665,0.014011783
2290,3314,0.00031609496,0.0002458796079736203,0.020522673,0.015532178
512,3315,0.000118364114,0.0001062392329913564,0.003568544,0.012906731
732,3316,0.00012402114,2.558438791311346e-05,0.0063949414,0.013251095
136,3317,4.94301e-05,3.383138675872033e-07,0.00084052084,0.012383979
466,3318,8.45905e-05,1.297676476497145e-06,0.0044576083,0.012878689
848,3319,0.00013230744,1.456560585211264e-05,0.0075453743,0.013423759
1586,3320,0.00022850532,8.770032582106069e-05,0.014749986,0.014521115
3054,3321,0.00042783248,0.001001416239887476,0.023961015,0.016540984
8,3322,9.2764174e-05,1.344469183095498e-05,2.2031217e-07,0.012205647
68,3323,6.8740665e-05,9.651624168327544e-06,0.00017357306,0.012280928
1706,3324,0.00023778967,5.9739428252214566e-05,0.015659818,0.014691005
2786,3325,0.00040111682,0.0006762605626136065,0.02172819,0.016144572
2658,3326,0.00035839033,0.00034412508830428123,0.023477873,0.016034778
286,3327,0.00012236641,3.817444303422235e-05,0.0009212677,0.012560274
1924,3312,0.00025872063,7.917239418020472e-05,0.01806444,0.01500843
852,4800,0.0001839251,0.00031944518559612334,0.0054503027,0.013376878
1524,4801,0.00022745083,0.00013966203550808132,0.013947247,0.014430742
2318,4802,0.00030745304,0.00011671811807900667,0.02144819,0.015577068
4510,4803,0.0006189076,0.002379483776167035,0.03382833,0.01854299
2430,4804,0.00032777357,0.00016085531387943774,0.021894084,0.015742717
68,4806,4.934467e-05,6.075185410736594e-06,0.0003827734,0.012287696
1234,4807,0.00022912753,0.0006125633371993899,0.009380585,0.013945847
1854,4808,0.00027747697,0.00031689886236563325,0.015432984,0.01486549
2026,4809,0.00027375488,8.324607188114896e-05,0.018245764,0.015130186
500,4810,0.00010469074,7.443346112268046e-05,0.0035772312,0.012902314
902,4811,0.00014144584,1.2597460226970725e-05,0.008608904,0.013533953
952,4812,0.0001435492,1.873479413916357e-05,0.009667804,0.013621327
2254,4813,0.000335897,0.00048645728384144604,0.0167579,0.015379862
46,4814,4.737053e-05,1.4650566299678758e-05,0.00019105464,0.012255984
2670,4815,0.00037720831,0.0003809033369179815,0.021089988,0.016008513
764,4805,0.00012012514,5.543585302802967e-06,0.0073431814,0.013320728
642,2985,0.000115682866,1.5621340935467742e-05,0.0049394784,0.01311367
46,2986,3.9367067e-05,1.0659066447260557e-06,0.0003188413,0.012260727
1372,2987,0.00020307758,8.256723958766088e-05,0.0120704,0.0141996415
2382,2988,0.00034981227,0.0004799379385076463,0.018238278,0.015572857
2102,2989,0.00029607213,0.00016078171029221267,0.018597228,0.015261511
1812,2990,0.0002472826,6.137092714197934e-05,0.017690059,0.014878627
92,2991,4.510673e-05,4.4687758418149315e-06,0.0004510896,0.012319649
2972,448,0.00043866303,0.0010055723832920194,0.020722274,0.016350336
380,449,7.990141e-05,1.5026528672024142e-05,0.003493745,0.012755352
1398,450,0.00019468252,2.1374233256210573e-05,0.013645939,0.014257039
906,452,0.00016127832,0.00010095514880958945,0.0060255216,0.013455744
1404,453,0.00020089198,6.454576941905543e-05,0.012697314,0.014229632
1200,454,0.00018162926,9.02115716598928e-05,0.010627229,0.013940955
282,455,7.116495e-05,5.19838567925035e-06,0.0017357845,0.012582695
904,456,0.00014892593,4.281945075490512e-05,0.0069459453,0.013483691
68,2982,8.1778e-05,1.2213618902023882e-05,0.00021894711,0.012281727
2960,3128,0.00040424673,0.00044950240408070385,0.024442516,0.016441269
272,3129,0.00012811407,3.625589670264162e-05,0.0006400848,0.012533987
2930,3130,0.00039057896,0.00028796258266083896,0.025626669,0.01643548
4256,3131,0.000585598,0.0012998509919270873,0.031868406,0.018191742
44,3132,5.3207747e-05,1.6658328831908875e-06,0.00012422884,0.012251455
246,3133,5.9456615e-05,2.989009999510017e-07,0.0024289703,0.012561225
1418,3134,0.00021802058,0.00012968677037861198,0.010449292,0.014207284
560,3135,0.00013081075,7.420609472319484e-05,0.003576626,0.012964215
938,3040,0.00016050675,0.00012502571917138994,0.008418844,0.013561423
180,3041,5.4818127e-05,1.163032720796764e-06,0.0013860527,0.012451096
356,3042,8.110174e-05,1.3106478945701383e-05,0.0022266984,0.01269025
930,3043,0.00014432064,2.7573951228987426e-05,0.008722143,0.013562267
88,3044,4.720783e-05,2.0748884708154947e-06,0.00029809386,0.012308515
174,3045,9.996817e-05,1.0022296919487417e-05,0.00016952281,0.012403767
1530,3046,0.00024306955,0.0002344884123886004,0.011022554,0.014350323
1940,3047,0.00026256038,7.737670239293948e-05,0.018396324,0.015053412
2760,4586,0.00040230268,0.0006594458827748895,0.021910341,0.016132375
3874,4587,0.00051506906,0.0011503837304189801,0.03230274,0.017742107
2576,4588,0.00035022764,0.000242174748564139,0.022802686,0.015934546
400,4589,8.355978e-05,3.257774096709909e-06,0.0029839587,0.012766002
3822,4590,0.0005055235,0.0006452125962823629,0.031962454,0.01766631
930,4591,0.00014348839,3.306637518107891e-05,0.008713408,0.013559034
356,3344,8.680968e-05,1.6043937648646533e-05,0.0025074591,0.012691192
2374,3345,0.00031521035,0.00011924138379981741,0.02133966,0.015635693
686,3346,0.00012763096,3.406583709875122e-05,0.0046518985,0.01315156
170,3348,9.49104e-05,3.0345958293764852e-05,0.0005817164,0.012412913
3044,3349,0.0004164625,0.0005503463326022029,0.02572032,0.016572187
3310,3350,0.0004489476,0.0005371435545384884,0.027033249,0.01693124
66,3351,0.00011281518,6.842594302725047e-06,6.779402e-05,0.012274452
164,3352,5.7593934e-05,3.524824933265336e-05,0.0015307586,0.012438754
2964,4576,0.000422052,0.0006520783063024282,0.021954546,0.016380128
162,4581,5.257889e-05,7.697076398471836e-07,0.0012100614,0.012423258
2808,1609,0.00039970645,0.0008137354743666947,0.022086373,0.016198173
1462,1610,0.00020321683,2.9354288926697336e-05,0.01375495,0.014335968
1020,1611,0.0001704832,0.00010605412535369396,0.008492795,0.013661147
1146,1613,0.00017621787,4.296436600270681e-05,0.009797154,0.013860523
914,1614,0.00013995083,1.6530411812709644e-05,0.008741954,0.013544275
1946,1615,0.00027655682,0.00024321161617990583,0.0169175,0.015008954
610,2752,0.000106449144,1.6176447388716042e-05,0.0055398103,0.013090566
2336,2754,0.00033661918,0.00044984108535572886,0.019508768,0.015559622
1074,2755,0.00015862192,1.0184692655457184e-05,0.010763451,0.013796479
30,2756,3.672865e-05,0.0,8.626715e-05,0.012233974
1424,2758,0.00019749804,2.9310631362022832e-05,0.013456701,0.01427808
236,2759,0.00012818049,5.298795804264955e-05,0.00043032886,0.01248459
370,2760,7.707266e-05,4.452416760614142e-06,0.0030376571,0.012730892
1192,2761,0.00018187109,6.0763704823330045e-05,0.010276491,0.013916299
808,1612,0.00014587495,0.00016792553651612252,0.0077501377,0.013383323
202,1605,6.042703e-05,4.06692424803623e-06,0.0013642901,0.012478557
762,4992,0.00012696383,3.8537309592356905e-05,0.00658844,0.01329495
566,4993,0.00013007251,0.00013452200801111758,0.0038080183,0.012982846
1798,4994,0.0002694694,0.0002212698309449479,0.013099987,0.014732876
1412,4995,0.00019724367,2.2253554561757483e-05,0.012888021,0.0142456265
1652,4996,0.0002552542,0.00018522106984164566,0.012850531,0.014550049
4,4997,3.078032e-05,0.0,3.8626677e-05,0.012202531
98,4998,6.637212e-05,1.7351736460113898e-05,0.0003017696,0.012320382
864,4999,0.00013918497,2.0662784663727507e-05,0.0075583723,0.013451786
264,560,0.00012514096,2.230466270702891e-05,0.0006220577,0.0125238765
184,561,5.8276593e-05,1.7261816083191661e-06,0.0016012952,0.012464497
680,562,0.000118122116,2.7487538318382576e-05,0.005584535,0.013171726
310,563,7.493899e-05,1.4389548596227542e-05,0.0021737465,0.012629509
38,564,6.2025014e-05,7.35425237508025e-06,6.78493e-05,0.012242597
1994,565,0.00029850914,0.0003237025230191648,0.016339945,0.015066956
410,566,8.234854e-05,1.544930273666978e-05,0.003750494,0.0127938995
424,567,9.8428674e-05,4.508370329858735e-05,0.0032850546,0.0127997
2682,2416,0.00035943423,0.00022718498075846583,0.023837438,0.016096795
4,2418,3.266421e-05,0.0,7.521396e-06,0.012201367
378,2419,0.00013004674,0.00016806354688014835,0.0018479185,0.012698327
3254,2420,0.00044143558,0.0006372533389367163,0.026519772,0.016839927
2028,2421,0.00029139113,0.0001763401087373495,0.015951512,0.015095087
4,2422,3.1597592e-05,0.0,4.097958e-06,0.012201256
2030,2423,0.0003050757,0.0003543405618984252,0.0151168825,0.015071478
1744,2425,0.00027597116,0.00022890175750944763,0.011671395,0.014627943
1648,2426,0.00022774462,5.791778312413953e-05,0.01542904,0.014608394
3608,2427,0.00047648727,0.0005970296915620565,0.030528221,0.017378489
774,2428,0.00016364295,0.00036980523145757616,0.005778564,0.013294267
18,2429,3.9196293e-05,1.1318923043290852e-06,3.114218e-05,0.012218374
2542,2430,0.0003443875,0.0003207232221029699,0.022552414,0.015878227
2034,2431,0.00030075925,0.0002603378379717469,0.017083861,0.01512657
3356,2424,0.00044161567,0.00041825330117717385,0.02904702,0.017022012
176,2417,6.111368e-05,1.7541175338919857e-06,0.0008405869,0.012430418
540,2912,0.00010130674,1.7782476788852364e-05,0.004097365,0.012967932
74,2913,4.1270192e-05,1.329096050994849e-07,0.0003379277,0.012294244
2426,2914,0.00032249663,0.0001410432596458122,0.022066496,0.015724827
20,2915,4.707499e-05,3.9568971033077105e-07,4.8993046e-05,0.012221198
742,2916,0.00012925632,0.00032605358865112066,0.0069306246,0.013285999
498,2917,9.2488415e-05,1.407760373695055e-05,0.0043718643,0.012916856
1604,2918,0.00023515301,9.063654579222202e-05,0.013324554,0.014509248
3656,2919,0.0004740548,0.0005077632376924157,0.03132226,0.017445877
20,2920,5.208314e-05,3.322444172226824e-06,2.0390647e-05,0.012220114
186,2921,6.912221e-05,3.5443408705759794e-05,0.0012851441,0.012454104
1006,2922,0.00015621992,3.1934068829286844e-05,0.008846905,0.013664396
100,2923,4.407632e-05,2.6370091177341237e-07,0.00087053893,0.012342329
220,2924,0.00011069256,9.726540156407282e-05,0.0007097201,0.012475184
694,2925,0.00011722689,7.581569661851972e-06,0.006327331,0.0132098105
776,2926,0.00012637969,1.1204264410480391e-05,0.0071330667,0.013332123
516,2927,0.00010688142,4.148759035160765e-05,0.003737735,0.012927616
1124,3744,0.00016441842,1.989258271350991e-05,0.010665541,0.013845858
36,3745,4.4802597e-05,1.2153143416071543e-06,6.754664e-05,0.012240478
382,3746,8.519035e-05,1.7298476450378075e-05,0.002580824,0.012729723
2456,3747,0.0003351339,0.0002240566536784172,0.021679152,0.015762012
874,3748,0.00013492948,9.840733582677785e-06,0.008504509,0.013490131
1148,3749,0.00017648897,4.937035555485636e-05,0.009877175,0.013866587
32,3750,5.5414668e-05,8.662912478030194e-06,5.9475748e-05,0.012235245
1444,3751,0.0002065105,9.058695286512375e-05,0.01304681,0.014299462
2978,3752,0.00040588237,0.0004320256703067571,0.025000496,0.016486326
52,3753,3.8960563e-05,1.1005096212102217e-06,0.0003482544,0.012268839
1862,3754,0.0002603718,0.0001867693936219439,0.015723838,0.014863257
1602,3755,0.00021833916,2.6993748178938404e-05,0.0154985925,0.014554916
1562,3756,0.00023817745,0.0001678028638707474,0.012558194,0.01443692
1542,3757,0.00022363482,6.391916394932196e-05,0.013437285,0.014443937
4140,3758,0.00055723207,0.0010354473488405347,0.0323349,0.01806057
2094,3759,0.00029058498,0.00019241872359998524,0.018514689,0.015223814
